RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
91940,77449,Texas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103700,106600,105e3,105300,104500,105900,106600,108e3,110900,112600,112100,110900,113100,115200,118400,116700,117700,119700,122100,123500,121400,119600,120800,122600,123700,121700,121600,125100,127600,129e3,128400,129600,132700,135300,136900,133100,133100,133200,136100,138800,139700,139400,134300,135900,136300,137100,136600,138700,141200,139900,
74101,37013,Tennessee,2,105600,109100,111400,109e3,102600,104e3,106800,108900,105100,101800,97700,92800,94100,99600,104400,100900,96700,93300,94600,96600,97600,96300,88900,89e3,89e3,95200,96200,96300,88300,82800,79400,82200,82100,78800,76100,75300,76100,74400,75800,76600,79e3,77300,76400,72900,74e3,74900,77700,78500,77400,77100,78500,78300,76800,74e3,71400,71800,69100,73700,76900,76500,78900,78800,85200,84100,88e3,85800,86500,82700,83700,82400,89100,91600,95500,92900,95800,97300,98800,99400,103100,104200,107400,107400,111400,113600,115800,112300,109900,109800,113600,115700,116900,119100,121200,120200,117700,116100,116600,124300,127200,131400,128400,133500,133700,138900,136600,141400,14e4,140900,138900,140900,140900,143400,143600,146400,146e3,146900,147500,151800,155600,159500,163800,166100,169900,167400,164700,164800,162e3,166900,164e3,168400,
71831,32162,Florida,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169700,17e4,170200,171800,174100,176e3,176100,177100,177300,179e3,179e3,179300,178800,179500,179500,180700,180700,179800,179200,179600,180700,179100,178900,178600,180200,179800,179800,181900,182200,182600,181200,181900,183e3,182200,183200,183300,184600,182900,182600,182200,183500,183800,184700,185700,184e3,182700,183700,186200,189200,190800,192900,192900,193200,192900,197200,2e5,202e3,
96107,90250,California,4,411200,381800,343800,335100,361800,365900,350600,336300,333700,331700,308600,298300,289600,296200,286900,283200,275500,277900,256400,254100,233400,259600,258100,272200,274e3,277800,282100,270500,264600,271200,276100,284400,277300,267500,265600,277200,283300,279500,254e3,245200,224600,225700,238500,249e3,257800,250100,251100,239300,232100,233100,236e3,220900,216700,224100,254200,262400,250400,237900,250500,276700,283800,280600,282600,287e3,29e4,287800,301100,317400,332500,310100,304900,298600,326900,327700,335800,334500,331e3,342e3,333900,339500,329900,335900,327900,327100,334800,353300,355900,350200,353200,353600,356800,370400,373200,382900,366200,367100,373300,378400,371400,369300,370200,375300,386300,373200,368100,303200,321300,338500,388700,384200,390800,410400,392900,401500,400100,425900,396300,403800,395100,431700,429700,454300,455500,466900,472e3,470200,452600,458700,464600,483700,460800
74242,37211,Tennessee,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84400,90900,86500,88100,91500,95200,95600,88300,95300,95500,101200,98600,102700,102800,105800,103700,107100,110800,108300,112200,103700,112900,112100,121600,120400,122400,123900,126100,126400,123100,123800,124800,127700,131500,137700,141400,139e3,137200,129400,133600,133200,148600,150100,147500,138e3,139700,152100,162e3,164600,158500,148800,142100,138100,
69816,28269,North Carolina,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74800,77100,79300,80600,82600,84600,91500,86800,85800,80800,82700,82600,85600,84500,84500,91100,95100,94900,88200,89700,92100,96200,98800,98400,95600,98300,96400,96400,91400,96600,98e3,98100,92900,94500,94400,98900,99900,104600,108700,120500,123900,126500,125100,124900,122700,120700,123200,128600,131700,137900,141100,
92551,78613,Texas,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169400,170500,172100,172900,174500,176800,175600,181700,183700,192400,189300,188900,185200,186400,186700,188800,189e3,194800,195700,196200,193300,193700,196400,198200,200500,203400,205400,207500,209400,211300,204500,203800,200400,204500,204700,214900,218200,221400,215700,216800,212700,216100,216900,
97771,94565,California,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269300,279100,286e3,293200,288800,287100,282700,283600,272800,279700,275700,284800,276200,290600,291300,301400,301100,306900,307400,311e3,317900,321e3,318200,316500,319e3,324e3,327200,332e3,339500,351600,357400,356400,350800,344400,353e3,36e4,374500,369600,362700,355200,371800,380600,383300,382100,389100,400100,406300,404e3,410700,413500,426700,421100,418200,417400,430500,435300,426800,422200,422400,424900,431200,
90654,75052,Texas,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101200,99400,96100,89700,89900,93100,107900,114100,115400,106300,103e3,103300,108900,111600,113600,113400,118100,118900,121300,116400,118600,12e4,123e3,120600,12e4,123800,131600,135600,135100,133800,141700,144200,144500,137e3,136600,130400,131900,135100,142300,142500,145100,151e3,161700,161500,160100,153500,146500,146600,141400,149400,,,
74126,37042,Tennessee,10,87500,85300,84e3,81300,78700,79400,76900,78300,78600,80600,80200,76400,77700,78300,77600,73800,74200,78100,79500,82e3,82600,83600,82800,83500,84500,85300,83700,79600,76400,73300,74100,76300,76800,77100,72400,69700,7e4,74800,78400,79200,72800,72100,71200,76800,79200,78e3,72800,74400,75800,78100,73e3,70800,69800,72700,73300,78100,78e3,74e3,69900,67800,72500,76600,76400,73300,7e4,71500,75100,75800,75200,73200,73200,70800,70900,68400,69e3,70600,71e3,70900,69200,69100,74700,77100,78e3,77400,74200,72500,69900,72100,75900,73900,69200,68800,70800,74400,74400,75100,75800,75500,74900,75600,75200,76200,76e3,76500,74400,75500,73300,76100,78200,84900,80800,80300,79100,85400,83900,85300,87e3,92200,88900,85400,85800,89800,91700,91800,89700,92600,91300,95900,95100,98300,
91922,77429,Texas,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128200,129200,130600,132900,132400,133100,132200,132300,133300,131500,138e3,133700,136800,131e3,132300,133800,134100,131200,129600,134900,140300,129100,126200,121e3,132e3,129900,132700,134300,133e3,138700,
70829,30044,Georgia,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59700,60200,60300,60100,61e3,60900,63200,63600,63200,61700,62700,64300,65200,65900,67300,69400,7e4,70800,70900,71400,71700,72900,74700,78600,78600,8e4,76500,76900,78100,81600,86800,87300,87800,87e3,9e4,91600,93300,92500,93700,95200,96900,95400,94400,94800,99400,100400,98e3,94600,95500,97800,99600,99300,99300,99500,101400,105700,108900,106400,107600,108200,114500,110900,115300,116100,121100,121200,122100,122200,120100,123200,123800,129500,128800,132300,131200,133600,133700,133e3,134300,137e3,14e4,139600,141400,143200,144500,147400,,
70828,30043,Georgia,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94200,104300,105e3,107200,107300,105200,104400,103200,104700,105500,107e3,111e3,112600,112800,11e4,109900,118200,123100,127700,119400,119200,119600,123200,123400,120500,12e4,119300,119700,121e3,123300,130700,135300,137400,137800,141600,139300,140300,139900,147400,148500,,
84630,60629,Illinois,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67900,69500,70500,64900,65300,65200,60100,59400,57600,6e4,58800,64100,66200,66e3,68200,64900,65400,60200,63900,65e3,69200,70700,70400,71100,70300,76600,77400,76300,72600,76400,75800,78700,79700,83600,84900,83600,84e3,82700,81e3,85200,88300,89300,86800,85600,85300,82700,81300,87300,88200,88500,84e3,87e3,94100,101600,106100,104300,96600,92e3,92500,91400,94900,94e3,102900,106300,102100,100500,98100,102600,109200,116200,113800,106e3,104700,111200,117100,108600,102300,106700,102300,111300,107200,115700,116400
92341,78245,Texas,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98700,96800,99300,92500,96500,96200,97200,96200,97400,102e3,103100,103700,101500,101300,100600,103100,106700,105100,106900,105900,107600,105200,106900,103100,113300,116200,121400,116100,111600,114600,113600,118400,122400,128e3,132800,129800,131900,129100,132500,128300,126200,127400,125500,128200,
67732,23464,Virginia,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130400,128800,129e3,123600,130400,134900,143500,142900,137700,135100,138e3,143900,145e3,142e3,136100,137200,137100,136600,132700,132200,131e3,133700,135800,138600,14e4,140200,142200,144600,146700,146800,147700,146200,147300,148600,147700,150900,15e4,152600,149800,145900,149500,149600,155500,
70874,30096,Georgia,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110400,99300,98500,101900,102900,106100,107700,111400,110700,109500,107700,105500,106200,103100,108300,109100,118500,116700,115500,115100,119500,119700,118800,119700,124900,127600,128800,13e4,132500,134900,133400,134200,131400,135300,140500,
61148,08701,New Jersey,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130300,119100,120700,123900,121800,131100,129300,138400,137900,147200,138400,143500,152900,158700,148900,146300,147400,147500,142500,140700,136300,137600,14e4,145700,150200,154500,153700,144900,154900,162300,168900,160400,172100,175900,188200,187800,187700,17e4,176400,196300,202500,184300,169400,157700,165300,148900,147300,167900,163200,176500,149600,147100,134600,128500,133200,143600,138900,156300,157300,163500,145200,135300,136800,158900,161500,168600,152900,
92598,78666,Texas,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157400,160200,160400,164800,167e3,165400,165300,169700,175300,170800,170700,168900,173200,176700,178600,178600,177300,183900,175600,176800,163600,175300,174700,184100,185600,181900,175600,172400,182e3,173100,186300,
72578,33411,Florida,20,157100,157500,160700,154e3,146200,142400,137700,139200,125e3,121800,106200,99100,83600,84800,80600,76700,66600,71800,74400,72200,68300,73200,74500,67800,55700,52900,53700,58200,56400,53800,52400,52200,52400,51900,48600,46400,45700,46400,49100,47600,47900,46800,48500,50800,49e3,47e3,46800,50700,50900,50800,50100,52900,54500,58500,59400,60700,59e3,57900,56700,58900,61700,63600,63e3,64200,67900,7e4,73900,72900,72500,69600,70100,68100,69500,69e3,72400,69500,71100,71800,76500,77e3,78500,79400,80400,78200,78600,77900,79200,76400,74900,75e3,76400,78300,79800,81900,84500,87100,86900,86900,90500,93800,93500,89600,86300,88500,88900,92300,89800,90900,91200,96300,100200,102200,103600,104e3,107200,105100,110600,108500,107100,106600,109100,118900,119400,124100,124400,125600,122400,121600,124300,125800,
92654,78745,Texas,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178200,182e3,203600,202300,199200,182800,187900,189400,187500,189400,190500,200600,199800,202100,207400,209100,209700,200600,201500,193800,193500,186600,201700,202300,208900,207900,222800,217300,219200,211200,223200,209900,210100,
77007,44107,Ohio,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42600,40700,48500,50400,53e3,54100,54600,54400,40600,41700,43300,45400,46600,49e3,55500,56700,6e4,63200,63700,49400,48600,43700,45200,45700,50700,53100,56500,53100,56600,51600,48300,47800,44500,45e3,43900,51900,53900,50800,48700,54900,59400,54e3,50500,51700,53700,51700,53e3,,
67730,23462,Virginia,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124700,122500,124900,126500,127100,127900,125600,125800,124400,123600,127900,129300,128700,129400,130200,131600,121800,121800,122100,129500,130600,134500,131800,133900,135300,137100,136500,135e3,131200,133700,136e3,143200,139300,139400,141e3,139700,137900,138500,140200,133500,122300,122300,130400,
58669,02169,Massachusetts,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e4,230800,235100,238400,245100,241500,243900,245800,246200,242300,245300,258500,266600,261100,264e3,266700,269200,256100,255100,261200,260900,261200,268600,286700,287500,286800,291900,295800,291700,283800,278100,278500,285500,297600,309800,315100,315600,313300,309500,
79054,48197,Michigan,25,130500,130300,127900,126800,123800,123800,122400,124800,111900,108200,106e3,114500,107200,99100,96e3,94900,91800,9e4,87900,85800,81500,92e3,84400,80300,71100,86900,88700,87300,79200,79200,76700,75500,78500,82300,89400,79500,81200,73300,83900,8e4,78800,75500,78100,83600,75100,70300,68800,82900,79900,80600,77600,83800,77300,72100,73600,80500,87800,90300,95600,95500,93200,88800,85e3,93700,103500,101e3,103800,95300,108e3,105600,118200,113700,104900,102700,112900,121100,117300,119600,125500,131300,131700,132400,132500,132800,133200,135500,133800,129500,130400,128500,134e3,131900,120100,122500,127200,149500,148700,152300,146800,15e4,148600,151500,146e3,149200,148600,154100,145700,147e3,150500,160500,165100,163700,162200,160300,155400,158400,16e4,159400,160200,17e4,174e3,175300,167e3,175500,173600,176300,178600,180300,183700,183800,
96025,90044,California,26,,,,,,,,223700,212700,210800,191200,174100,164300,157e3,153700,151400,143e3,139300,127100,137100,151900,165600,177700,178300,175400,180200,184e3,191700,181400,183900,191300,193200,182400,178500,177900,199400,200500,206100,190400,185800,186300,184700,184700,185800,183600,189100,181e3,182600,174e3,172200,174600,185e3,187100,188400,186500,196100,197900,203200,198900,202e3,199300,215400,222800,223900,222e3,221600,232700,232900,234500,231600,250400,255500,267300,257800,261100,260500,256600,254800,256200,259800,268200,271600,283200,287800,292900,292e3,292800,280400,276200,274100,283300,290400,294300,313200,306500,309800,294300,300500,307600,319100,334200,348100,332700,335800,331800,348400,353200,352100,350900,339600,332100,347400,359200,375200,367200,368200,369200,378e3,393300,401900,409200,401700,403500,409800,414800,419900,415400,419800,410600,431100,430300
96239,90805,California,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260800,264400,269200,281100,286900,291900,290800,293200,296600,296700,298300,303200,306100,307600,308700,306400,309e3,318600,322100,329400,322200,328800,331500,333100,339800,341700,342600,338100,338600,345100,352200,344e3,346900,346e3,357900,361400,366800,371800,372200,376900,378500,380100,381300,382500,383300,383300,386e3,375800,371500,372800,394700,409200,413e3,413900,409900,411100,418500,430700,443500,439900,447100,439200,441600,429800,434300,437900,442100,444900,443500,440400,
95048,85710,Arizona,28,,,,,,,,,,,,,122e3,117200,113100,103400,109100,109500,112e3,114200,115900,118900,117100,115500,116300,115700,113800,103700,96700,94400,99900,102300,98700,92300,85100,86600,88600,9e4,90300,85300,82600,76500,75500,76700,81e3,78600,79500,74800,82e3,81200,85300,79e3,79900,76700,79200,78600,83800,83600,85900,81600,87100,90100,92100,92600,92800,95800,94400,94700,93600,92700,90700,91900,91300,92500,96100,97800,102e3,99800,101900,98400,97800,97e3,97500,99400,98500,98400,96200,96500,95800,97300,98900,104800,103400,101600,101400,101900,104400,103400,105700,104800,101700,102700,104100,107200,110800,114800,120300,121400,114200,105200,103700,109800,117500,115600,113e3,111700,114800,117400,119300,121200,132800,134400,134400,129100,131500,131500,131500,131700,139200,141300,
96193,90650,California,29,370500,346900,336200,319200,314400,307500,305100,299700,288900,284100,274200,272900,267200,261100,254400,251900,256400,256300,259300,259200,255700,255500,253700,261500,259500,264800,266500,270200,273500,271800,273800,267400,263e3,258900,260300,263900,261800,258600,255900,255700,250400,249600,241600,240100,236e3,243200,250600,253e3,250300,244200,246400,248300,252100,251500,248900,255400,257e3,269600,273100,279e3,277200,281400,288800,294800,304100,307200,312e3,309e3,315300,322300,332400,334800,341100,333800,334900,337900,341500,345800,341500,344300,345500,345400,348900,353500,360200,367e3,368500,370800,374400,369400,373300,374200,375900,375800,375500,384100,387100,387500,390500,396900,400600,404900,405500,412400,415200,420700,414400,418e3,419300,430400,431200,430400,433500,434300,438100,436200,436900,436600,449100,458900,467e3,464800,461400,458600,460500,461500,459700,455800,465e3,471700,482400
84619,60617,Illinois,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51700,51400,53400,53400,57800,60400,63800,62e3,62200,62700,60400,63200,62500,65100,63300,62700,67400,66400,71100,73800,75600,75e3,75900,76100,78300,72900,75100,72200,75200,74100
74156,37075,Tennessee,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76800,74800,75600,79900,81200,82700,79600,85500,82300,88800,79600,79e3,80100,85200,92700,95600,96600,101200,99400,100500,98900,100200,104700,106100,106700,104600,105100,101900,103400,99300,104100,105e3,102500,99800,98600,106100,112200,114600,112600,111400,108200,107300,109400,111100,116300,115700,118100,121600,121300,122400,116200,109600,116e3,122700,135e3,133300,137500,141600,141800,135700,133300,131600,137600,140200,141900,144200,144800,150300,144400,141300,143900,149e3,158e3,154100,160300,154500,161600,167800,165100,
61790,10314,New York,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218800,232500,220400,222300,224e3,209200,205e3,203200,220300,211e3,214700,215100,230900,225300,220600,222700,233900,236600,228200,222100,234300,213900,205300,185600,206600,211500,218300,218200,210600,214e3,212400,228400,224300,240300,242e3,252900,245600,243400,239600,242100,237900,247200,250300,249500,229700,218e3,222500,231800,236600,232100,243700,245e3,251300,236800,239e3,234400,246e3,251e3,252100,248500,251200,263400,263e3,261600,260700,253100,265200,260400,278e3,271900,277300,276e3,267800,269500,272500,289e3,280600,264300,,
71005,30281,Georgia,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84200,86700,91500,92800,93700,93600,95600,93200,93900,99900,109e3,111200,110100,106900,107100,106500,110400,111300,110200,109500,111700,112600,106900,104300,11e4,121800,129e3,130800,128e3,125600,126600,128400,131700,129900,
71864,32210,Florida,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36900,39300,40400,43900,44800,44400,38600,37400,38e3,39200,39100,40400,41900,41500,41e3,41600,42e3,42400,42500,45300,46e3,45e3,46500,46500,46300,43200,44600,45200,44300,43200,42900,43100,43700,43600,42800,40200,41800,44e3,45e3,44100,45400,47e3,49100,48700,5e4,50500,52500,53100,52900,49600,50600,58100,60700,63100,58700,57100,56900,58600,64300,69800,71900,75200,75700,86e3,88e3,88100,77300,75500,77e3,84100,87500,87600,85500,88500,91600,99200,99600,98700,96500,91800,91400,86400,
95309,87114,New Mexico,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126200,122100,127300,128700,131e3,129200,127300,129400,130900,132600,132700,134100,133500,133200,130300,133900,133200,137e3,135100,138e3,135900,139800,138600,141300,139700,142600,139e3,140900,141900,143800,144300,140500,136e3,137800,143300,145500,142e3,142400,147200,144200,
96545,91910,California,36,322600,302400,289700,279400,265300,262700,260600,255900,243500,233800,237500,231300,230100,217700,220200,207400,216300,218800,221200,218500,218e3,216100,222300,215800,229700,224700,244500,241100,245900,237800,242300,225200,218300,226800,239200,236500,221300,215600,220800,216300,212400,213800,224600,228200,220200,202600,199700,192700,199400,192400,197600,198800,212900,219100,226300,227900,237600,245700,247700,231500,229900,232200,252e3,256900,259500,262600,264100,278300,280700,285300,280300,284600,288600,298e3,297900,283800,286200,293400,319500,311800,314800,305100,314200,312200,316400,320200,317600,308400,311400,323e3,348600,353e3,350100,352300,358200,351400,343900,339300,358500,358500,353200,346700,348400,348200,351800,365600,375700,385500,387300,387600,382300,377900,389600,383800,371500,368e3,394700,399200,398400,388700,394200,400700,404700,416600,425700,420600,413800,390100,395900,400900,
60081,06010,Connecticut,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,125600,123700,116300,110800,123200,137100,139800,137200,129500,129500,130200,133300,134200,129200,126700,126300,128100,135e3,129400,129e3,122500,124100,123300,123800,124e3,123500,121100,123800,124400,122300,115200,116100,117100,132600,136400,139500,126100,128200,126800,127400,125100,122e3,123600,118100,126100,122700,121400,112200,123800,127800,134700,125100,123800,124300,130800,130500,129e3,127600,121400,119800,114900,119700,119800,121100,119300,131300,134300,139800,129100,125200,125900,127800,129500,129100,124700,130900,131900,137500,123600,132e3,
97431,93722,California,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84600,83700,79500,82600,84600,84700,88300,88e3,92e3,93100,90700,88800,85700,90800,94200,98e3,96800,94800,95400,94600,102400,102400,106400,104300,107200,110600,115e3,118700,118300,115100,111600,110900,110200,113600,116700,118600,110600,112800,111300,120200,122700,132400,136900,135100,130500,13e4,131500,133600,134300,130200,129e3,131100,135400,141500,139e3,144800,145300,150500,150800,150700,148e3,146300,151e3,156800,157300,149200,152500,158900,166300,162800,153700,154100,157700,164200,150400,141800,132900,150500,150500,165100,163300,171800,168900,171700,180500,175900,178200,177200,
65133,17603,Pennsylvania,39,96500,108e3,117e3,107200,93100,84800,92200,100900,103400,104800,98900,86700,82400,85600,103e3,105200,107500,100200,105300,114300,127300,123300,1e5,76500,80400,87600,102800,98e3,96900,78800,72e3,77400,89900,9e4,81300,7e4,73300,78e3,90400,91e3,86700,78400,82800,89900,97400,101300,94100,84600,74100,79600,89900,93e3,93900,82700,82200,84200,87700,86700,83e3,72900,74900,75100,89700,90300,90400,86800,84400,90900,102200,102600,98200,81300,81800,78400,82100,82500,79800,86800,87700,92e3,100200,105600,106900,95600,95400,95400,96500,91200,90600,94300,96100,97900,96200,95800,94e3,96300,97e3,97600,100600,105400,109700,104e3,103500,102e3,104500,96300,94900,95400,102800,105100,104900,106e3,106300,107300,109200,109200,111800,111300,105600,96600,94e3,100900,113e3,114300,112200,111200,116900,133300,138400,132400,
95804,89108,Nevada,40,,,,,,,,,,,,,,,,68e3,66300,68100,63e3,64800,64700,67600,66100,65200,64600,67400,71e3,73500,69900,67100,60400,58800,56200,56300,55300,56500,57200,56900,56200,6e4,58600,57400,53200,54300,55600,56100,55900,53300,53200,56300,59600,64500,63800,65500,64400,68100,65300,65200,65500,68600,69e3,69100,75100,79800,81e3,8e4,81900,86600,89300,92600,90300,85600,86700,91500,97200,84500,88900,91700,101200,95500,95200,99900,102600,103500,107300,108200,109e3,108100,111700,112100,110400,109800,111600,114300,117700,120700,120200,118900,118100,117700,117800,114200,118200,117800,119100,117500,118800,120600,121600,126500,127900,131200,128500,133900,137600,145700,147400,145200,142500,148200,155400,157500,157900,167500,174900,170700,158400,156500,165700,176100,
79040,48180,Michigan,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48100,47500,46800,45900,46e3,48e3,47e3,46300,44300,44900,41500,41300,43200,46200,45300,45300,48800,50900,53300,52100,53100,54100,55800,57300,56100,54600,57300,59900,67e3,63100,65200,62900,65400,61200,60800,66200,70600,76700,
73221,34787,Florida,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69800,65700,71700,76900,83e3,79e3,70700,68300,70700,73800,71400,76500,79300,88100,83900,83200,81900,89400,98500,102200,111600,104500,103400,98800,112100,116400,118800,110400,101300,108700,117300,125e3,121700,130800,135300,126100,118e3,110700,118100,120300,
97740,94533,California,43,,,,,,,,,,,,,,,,,,,116500,119200,123400,124100,124400,125e3,124500,124e3,122100,126100,129200,137800,131e3,129700,120900,128700,122400,123100,119500,120700,123e3,118200,119900,114300,117e3,116700,121500,117e3,114400,107200,108700,109900,113700,112600,117800,119800,124800,127300,128400,129300,131700,139600,147400,138800,139700,138600,152600,153100,153700,155300,167e3,171700,176800,177700,183800,187100,184e3,194200,197500,207300,204900,206400,204400,212900,216700,221e3,218800,223300,231300,236200,236100,230800,232200,235800,230200,233e3,234500,242e3,238600,240900,250200,250500,252900,257900,262400,266300,269500,274100,277700,278600,280200,282700,285600,292100,298500,303700,310900,316900,316400,313200,298400,297300,305900,314400,324600,302e3,310500,306700,336200,336500,342300,343200,
91221,76063,Texas,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125300,129200,130900,132e3,124900,130400,128200,135800,127500,128600,129600,134e3,136e3,136600,142500,138500,137200,139e3,131100,138100,139600,158400,162e3,162200,158200,153700,157700,160800,
