RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
94827,85233,Arizona,1311,241800,234700,236700,231100,228700,226e3,228300,223800,221400,218600,209e3,200100,184200,180500,173700,174400,177100,181800,181500,176900,172e3,168200,164900,160900,163e3,167500,170700,164800,158100,155700,157400,154e3,152800,149700,151e3,144700,146300,145800,146e3,144200,144600,146100,144700,142500,140900,139200,146100,147300,151200,149700,152700,157400,158100,161500,162800,167200,168900,171e3,173700,183700,188500,195700,195200,197600,190300,194400,197900,206400,203300,196700,197e3,200100,21e4,213400,210300,210700,213700,220700,219600,217300,214800,210100,213300,216600,223500,218900,220900,222500,224300,224200,225800,228900,230700,229400,229700,226100,230800,233500,237800,238600,237700,236500,236800,239600,249200,253400,257500,256200,254e3,250300,250700,251600,256600,255800,257900,257300,260100,261e3,263200,264900,267e3,266100,266700,268900,271500,273100,,,,,
66221,20120,Virginia,1312,384100,404300,404400,387100,371e3,365900,368900,371500,368700,366700,355600,358100,356900,372e3,361400,354300,346800,339800,332700,314900,317500,319400,321600,311900,322900,334300,348700,341400,345e3,335400,330500,322200,327800,339e3,326900,330500,328200,340200,339300,329800,326500,313900,311900,307e3,310100,315500,310400,324600,322900,34e4,335600,340300,348100,348600,340500,332100,320700,329100,314700,331e3,336300,350100,353500,332600,350200,339400,358300,350400,356200,355800,359e3,357100,360400,348900,352900,346300,350900,360200,376500,382600,382900,389e3,379800,389100,379100,393400,374500,382100,369600,371100,353200,358500,364700,377800,382100,381e3,381700,378500,386e3,387700,395500,394e3,398500,393400,383e3,378100,380300,393500,398500,410500,410300,409400,403600,417200,417300,403900,394400,393600,398100,422500,442400,467200,436800,421300,417500,415200,420100,41e4,425100,422900,
69876,28348,North Carolina,1313,,,,,,120300,116600,113600,113400,109400,109e3,108600,113400,118500,115600,113300,116100,116400,119900,115600,114600,108100,108500,107400,116300,114300,121300,118800,122600,121200,124300,123800,122700,114100,111900,110800,114800,110800,111e3,113600,114800,116100,112700,119900,121900,117600,116300,121500,126400,119900,109900,109700,110500,114900,113100,116300,105900,102300,107500,111300,113200,101500,106800,110200,110400,109e3,109e3,111800,119200,120100,121500,114600,113700,114200,113200,112700,109200,109500,108800,111600,112600,111900,109800,110500,112800,113900,112500,108900,110700,107700,106900,107900,111600,112100,113800,111100,113900,111600,110500,107400,106900,110300,112900,111200,107600,109e3,109e3,111100,107800,108800,109200,116700,119100,119900,117500,115500,116200,116300,115600,114500,119700,120400,125e3,119500,123400,117700,115300,118700,127100,133700,
72773,33710,Florida,1314,185600,175900,170200,169600,164900,165800,161300,164800,169900,166200,157400,150100,147700,146600,138e3,136900,131500,132200,131100,131900,139400,140800,141e3,130900,130200,137700,137200,132e3,122100,131900,133100,132900,128200,127800,127600,126400,121100,116600,110800,115900,112200,114700,105900,112800,105900,115900,117800,124600,121e3,118400,114300,115800,121600,126900,130500,126700,127300,120800,123100,122e3,127800,130800,125700,125100,125200,132300,132100,132900,132400,132800,133500,138800,134900,136e3,131400,136800,137400,140500,144700,143700,144e3,143600,145300,144600,143800,142700,146500,148100,151900,150800,151100,154500,155600,156900,155300,155500,155500,155800,159700,164400,162300,165300,166500,169600,171900,173700,174200,178e3,180600,183700,181100,188300,190400,191600,186e3,188400,192e3,194800,200600,198900,200200,198500,197e3,200900,201500,206900,212100,217400,223900,215100,
84388,60137,Illinois,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229700,230600,231700,240100,235200,232200,238900,245300,242200,240300,239600,244700,248400,253100,256400,256900,250600,24e4,221700,217300,204200,214200,234800,261100,263800,240200,228700,246700,249600,251200,241100,237200,241e3,235500,244400,258600
77021,44121,Ohio,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500,108600,107700,112100,114400,121900,122100,118700,112600,111200,115900,120100,122400,116500,117100,121500,124700,121900,116400,116900,121800,119700,130100,129400,129800,117700,116500,123100,128100,129e3,125500,126600,129e3,
73910,36526,Alabama,1317,,,,,,,,,,,,,,,200600,190600,185800,181e3,179700,182800,179400,165900,158100,152900,169100,171200,173600,158e3,159300,166600,171600,177600,167100,161200,148900,156200,161500,164900,163200,157800,151800,147500,153200,150200,153100,147200,152300,151200,162800,161800,164300,157200,159e3,166500,163500,164900,16e4,167100,169200,165800,171500,169900,173300,162900,168300,169400,176600,173400,177300,168300,174500,162600,168700,163800,172e3,174500,171800,170500,164700,162500,157400,162700,167100,173900,170400,171900,173400,178200,178900,178600,182800,190400,197500,198500,195100,192400,194800,194300,191900,185600,189700,192300,192300,188e3,185600,191300,187500,194400,188600,197300,192100,200700,194700,194300,188400,192600,191300,184300,182100,179200,188e3,195400,21e4,215700,213400,210600,203600,211100,213100,216700,205800
70947,30180,Georgia,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,148e3,143400,149600,146800,150500,137900,136500,136400,144900,139700,134900,127900,133800,130400,127500,120500,116700,119600,126100,133400,132e3,132e3,130100,128200,126900,127400,124800,119200,114500,116400,117500,117400,116200,119e3,123700,127e3,127100,126700,129200,131500,130900,130900,128e3,129900,127400,130600,132e3,134600,138e3,141100,140900,138300,139400,141900,144500,146e3,147500,147200,144200,148300,150600,152e3,148800,145900,144300,143900,145500,148700,151700,153400,155300,153700,153e3,150200,149900,160700,166400,174700,172200,172700,174200,173800,171700,167600,167100,171600,177100,178900,180400,174800,178100,181600,182200,187400,183200,188900,189500,199e3,200800,204300,203300,205900,202e3,
67121,22031,Virginia,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352700,365e3,363200,367800,363400,361700,367900,360800,349100,351400,338400,361e3,364500,397100,399900,397400,395100,393900,402500,401300,399e3,393700,396600,402300,411600,413800,418600,419600,419e3,419e3,415600,420200,404900,401700,402600,419e3,418e3,408800,410600,414500,42e4,418600,419100,428800,432800,438700,434e3,432500,422100,415900,413200,414500,422100,423e3,431800,424100,428800,431900,432300,430900,430800,441900,437600,439300,417300,423100,408600,422300,419400,435400,448e3,455700,452400,45e4,446700,456e3,446400,442500,431e3,440700,432200,
64844,17011,Pennsylvania,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157400,157100,158100,154900,157900,155600,159700,154800,159300,160300,162900,165800,164800,168100,164800,163700,161300,162600,164400,166300,164400,164100,156600,159e3,158e3,166300,162900,165200,162e3,164500,163200,165100,165800,163900,166400,162900,167100,165800,170100,17e4,171e3,171700,182300,183400,184700,178900,170100,166200,162200,166e3,169700,173800,183100,183700,182900,180800,183400,
70231,28792,North Carolina,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170700,166900,171900,168600,174300,18e4,181700,181300,177e3,178800,174800,173500,17e4,168400,168400,180100,183e3,184300,174300,176800,177800,192800,189e3,188e3,177800,179400,181400,183300,185800,187500,189200,185e3,182800,187600,193600,198500,196800,200800,206700,205e3,216500,222200,222800,209300,203300,208e3,216e3,221200,217900,220200,221800,227800,227100,225400,230900,237800,237300,237300,238e3,242800,254500,252e3,246e3,238300,242500,,
66783,21113,Maryland,1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256400,255500,252800,223e3,213e3,213200,236e3,237200,244500,234300,234800,228500,238600,247100,247100,235400,234500,237200,244900,237100,247400,250500,245600,241100,233300,246900,245900,247300,241300,244200,244400,246900,247800,251500,246700,248200,253100,257400,252500,245e3,248100,247600,247500,245700,248100,251600,254300,257500,260400,255200,257400,259700,274500,268300,272100,267600,266100,260500,254100,255400,253200,254100,256500,259600,256700,259900,262300,264600,264600,258200,265e3,258400,264500,263300,272200,275100,277e3,279200,278200,276700,278100,286800,278800,271200,271300,277500,278e3,275600,273900,281100,278300,283400,283500,
71776,32084,Florida,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132600,132600,124300,118600,116300,121300,127300,134100,134100,134800,132500,131900,135100,137400,144200,147700,148100,145200,144700,149700,148400,137700,139400,141300,151800,148200,151700,155800,163100,162300,160300,153400,152300,152600,157500,164300,164900,166e3,164700,165900,165800,168800,168800,167400,169700,160900,163700,160100,173600,183100,185400,186500,185700,186100,190900,191700,200700,188900,187e3,180100,188e3,196900,201500,214200,208100,204300,192e3,200600,215e3,
93257,80128,Colorado,1324,233100,227300,229100,225600,230200,232900,231400,233e3,231e3,229700,226200,228600,221600,218600,214600,223800,226100,231600,230800,236600,231200,238500,235700,231900,222200,215800,219800,225100,233400,231800,235300,232800,235100,232900,229100,238500,230900,229600,209100,211500,213400,229400,228600,232800,225900,226200,224100,224500,223500,223500,221600,226100,230500,237800,238900,243400,241400,247700,244100,245300,244700,243100,246700,248700,255200,256e3,259300,259100,259900,258700,263700,268600,270500,271200,271300,270700,270400,278700,283300,289500,291600,296900,303200,304700,311800,312500,316500,312700,316900,319500,324e3,322800,324600,327300,328700,332300,333e3,341400,344700,355e3,358e3,357800,356600,364400,364500,366e3,356500,358700,356800,361800,363700,370200,369900,371800,374400,383700,392400,398300,402200,411300,409600,404700,407500,410800,412400,399400,406800,409300,,,
58674,02184,Massachusetts,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374200,344300,348100,349600,352900,350300,350500,352700,358700,362400,366100,371100,371300,373700,374400,381400,376900,385500,386300,385800,388800,386100,394e3,404600,411100,416900,408700,408e3,406300,401900,400700,402300,408900,416500,417300,422500,423600,429300,437100,438900,448700,452300,458500,440200,438400,431100,450600,464600,483100,492200,475300,475200,465200,467400,450500,434e3,438500,
96401,91387,California,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433300,419400,404800,386600,376e3,388600,382500,418e3,410600,431100,413100,410900,402e3,398300,407200,388e3,386900,374e3,383e3,398600,395300,401900,399500,406900,406300,387700,410600,421600,444e3,440700,451200,449200,460200,463700,472100,476700,475400,456e3,452100,453e3,482600,488600,501300,499e3,514500,543800,543400,542900,506800,523500,522500,525200,513e3,522800,526900,54e4,528500,537400,550400,566700,567900,554200,549300,550500,553700,557e3,554500,547700,550300,599600,597300,595300,573600,603400,622400,621400,610400,615100,607200,629500,629900,633800,632200,632500,621700,612500,613300,644100,662400,652700,630900,617600,647500,671500,682500,668800,663300
