"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"92118","Coronado","CA","San Diego-Carlsbad","San Diego County",1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16455696202532,3.15251141552511,3.11750599520384,3.0209617755857,2.75582572942903,3.2020568610047,3.21313686006547,3.235213829006,3.37174327694984,3.203125,3.56576862123613,3.95129617051353,3.47222222222222,3.4228298930785,3.2319391634981,3.1651446846222,3.2215647600263,3.09090909090909,3.27215872172013,3.1096640507065,3.16869918699187
"20105","Aldie","VA","Washington-Arlington-Alexandria","Loudoun County",1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96964586846543,0.977059164165242,0.949667616334283,0.949667616334283,0.942826301404681,0.946899589016392,0.949628406275805,0.949667616334283,0.95404984423676,0.947293447293447,0.980092422794898,0.960401537299021,0.953733766233766,0.946719506825187,0.949667616334283,0.943369513921661,0.947445010803056,0.920012966489728,0.900594509980881,0.949667616334283,0.964285714285714
"19122","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33807266982622,1.44372066499978,1.39130434782609,1.46179401993355,1.46179401993355,1.30693319838057,1.26582278481013,1.2662447257384,1.33214285714286,1.33333333333333,1.35,1.35,1.35440180586907,1.33308055274688,1.37833502195204,1.34803921568627,1.35143896268185,1.3046364379085,1.32352941176471,1.33918406072106,1.30176908752328,1.3542471042471,1.3677811550152
"33572","Apollo Beach","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928641251221896,0.942579976076188,0.936555891238671,0.969387755102041,1.00022999080037,0.998948475289169,0.953257767787396,0.910316925151719,0.910316925151719,0.938894635784331,0.950387474895052,0.971829115013366
"19123","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40063694267516,1.44736842105263,1.40127388535032,1.40237324703344,1.40614745902586,1.375,1.375,1.33333333333333,1.29411764705882,1.34026258205689,1.3125,1.34209023415191,1.45799412030755,1.39641429392276,1.45833333333333,1.46131747630937,1.44444444444444,1.53997378768021,1.51043556684526,1.41025641025641,1.4,1.41666666666667,1.50943396226415,1.58371428571429,1.596
"22311","Alexandria","VA","Washington-Arlington-Alexandria","Alexandria City",1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78703703703704,1.61111111111111,1.672,1.61893004115226,1.64161522633745,1.65972222222222,1.69907407407407,1.69907407407407,1.76792452830189,1.76509433962264,1.74528301886792,1.72101369863014,1.69339622641509,1.69339622641509,1.78301886792453,1.73148148148148,1.73148148148148
"64134","Kansas City","MO","Kansas City","Jackson County",1298,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758928571428571,0.812790636229127,0.717754206945936,0.778388278388278,0.742013580872724,0.778388278388278,0.782778864970646,0.767543859649123,0.761054421768708,0.767543859649123,0.767543859649123,0.767543859649123,0.778388278388278,0.757575757575758,0.757575757575758,0.741326473234368,0.766447368421053,0.762205670575474,0.750883392226148,0.711710819691369,0.760174945612763,0.766447368421053,0.766155850512496,0.762061403508772,0.767543859649123,0.761098269321953,0.744766505636071,0.766447368421053,0.790996588693957,0.767543859649123,0.765585227526459,0.761258838636515,0.766155850512496,0.767543859649123,0.797325102880658,0.779819139194139,0.768196532999165,0.756840617212958,0.760135135135135,0.778470849802372,0.775691699604743,0.767543859649123,0.762061403508772,0.747863247863248,0.715555051421658,0.747282608695652,0.767543859649123,0.770416024653313,0.793111628709455,0.790969540969541,0.766704096126531,0.815217391304348,0.755912162162162,0.767411433172303,0.770246478873239,0.794956140350877,0.794956140350877,0.767700501253133,0.794956140350877,0.794956140350877,0.812537810042347,0.829081632653061,0.807823129251701,0.814193793067983,0.822368421052632,0.83011386969486,0.854433760683761,0.842742115607969,0.822368421052632,0.844017094017094,0.849780701754386,0.850586945304437,0.871710526315789,0.865938346883469,0.865938346883469,0.868055555555556,0.849780701754386,0.843883262260128,0.851894167671086,0.849780701754386,0.888993414863594
"33154","Bal Harbour","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42214532871972,2.42424242424242,2.68382352941176,2.7972027972028,2.4776016540317,2.78346474071303,2.71833002355332,2.73167608618863,2.4798927613941,2.55701451278507,2.45471744212153,2.44444444444444,2.66912103083295,2.61184058972587,2.49415250020999,2.76510641987692,2.77093596059113,2.82776349614396,2.77777777777778,2.86181520850368,2.41210391489059,2.15859030837004,2.42779405609041,2.27832512315271,2.3709167544784,2.42927429274293,2.46463714637146,2.61394101876676,2.67859478192637,2.67426273458445,2.62219930401008,2.80040733197556,2.87610619469027,2.79306080884492,2.95940342006391,2.87044220325834,2.83446712018141,2.72870608144672,2.64550264550265,2.80020366598778,3.10223415841061,2.80040733197556,3.02826516679913,2.84237726098191,2.66973125884017,3.05770887166236,3.06513409961686,3.28486505055936,2.9509889559099
"63042","Hazelwood","MO","St. Louis","Saint Louis County",1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946052459445317,0.932017543859649,0.984634544576065,1.05555555555556,0.95,0.995689655172414,1.00597618501491,0.959535162121369,0.955265610438024,0.975,0.955265610438024,0.955265610438024,0.955265610438024
"76134","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90301356222618,0.880101115608362,0.884286653517423,0.862552594670407,0.839951130116066,0.860969387755102,0.854408749145591,0.862794612794613,0.916557161629435,0.924155281602057,0.921450985342717,0.897735050712464,0.883308793919259,0.948125760095078,0.934861278648975,0.940111420612813,0.895225464190981,0.916955017301038,0.9375
"33897","Davenport","FL","Lakeland-Winter Haven","Polk County",1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734514675580448,0.768049155145929,0.746400480341101,0.775430794886048,0.772852517304386,0.781650458521412,0.829081632653061,0.829081632653061,0.871687587168759,0.866141732283465,0.88022475543698,0.840082805921878,0.863746430500888,0.879062333510922,0.892857142857143,0.872864500088794,0.860252808988764,0.840108401084011,0.904790400673544,0.962981613641922,0.937234226572298,0.89859693877551,0.923076923076923,0.89859693877551,0.896466977675048,0.905371218256609
"33189","Cutler Bay","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13343916712161,1.18351063829787,1.18018617021277,1.20554550934298,1.2489328867875,1.19497462488967,1.20443982390339,1.19152691968226,1.21198201304485,1.20045243735266,1.20248254460822,1.22869699409554,1.1968085106383,1.20982551317535,1.20248254460822,1.25023289793677,1.22295390404516,1.19178994990735,1.2119503945885,1.26329787234043,1.28973536070379,1.23188405797101,1.21495227394615,1.25614418350628,1.2570029093632,1.24081718979236,1.19351987009754
"33028","Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1304,,,,,,,,,,,,1.13176876421298,1.12390151239288,1.18204217860466,1.24576343554091,1.19639143961772,1.19134697264132,1.18587383111976,1.16960154979828,1.16836428999401,1.16821282840007,1.16836428999401,1.17954220314735,1.20598166907863,1.22818528741874,1.23685837971552,1.19783359914939,1.22020363045734,1.24072507665611,1.26263219741481,1.20262183084928,1.19926199261993,1.19926199261993,1.23131565177511,1.21557203389831,1.24056094929881,1.27118644067797,1.27737226277372,1.26896912611198,1.2463098116578,1.22216032496374,1.21308016877637,1.20056497175141,1.24521072796935,1.23318385650224,1.21654501216545,1.21535181236674,1.19825298268883,1.19311802810576,1.20805369127517,1.24538745387454,1.23774392002307,1.25650913256928,1.23347504513424,1.23397172447805,1.24932102118414,1.27070860329697,1.27737226277372,1.28101402373247,1.28939749672999,1.2978655008358,1.28449644383453,1.32345156167284,1.31579275718193,1.29781420765027,1.28712871287129,1.28421665695981,1.31701048199848,1.29265672710635,1.28444640580563,1.28787878787879,1.32374631268437,1.30706076228521,1.33529258098224,1.35135135135135,1.35135135135135,1.37211855104281,1.39751552795031,1.43917949795124,1.34953012311503,1.33470558882236,1.2937595129376,1.40277777777778,1.38809127554946,1.38492197224765,1.38613861386139,1.38223033469595,1.40571039447444,1.40278692782576,1.3757144479352,1.39697968451147,1.40161725067385,1.4,1.37638962413976,1.37569481206988,1.36653264830247,1.40161725067385,1.40745121230041,1.42064880140709,1.43884049000992,1.51019351164896,1.43675595883807,1.42337818975214,1.41388174807198,1.41629793510324,1.45495243424734,1.43653492707096
"02122","Boston","MA","Boston-Cambridge-Newton","Suffolk County",1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.96153846153846,1.93120096560048,2.08862876254181,2.04713878100975,2.04882301656495,2.04882301656495,2,2,1.92820512820513,2,2,2,1.9125
"37216","Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32542272995149,1.35758196721311,1.28996074032529,1.33053221288515,1.31578947368421,1.32721896746834,1.24080882352941,1.19689817936615,1.16822429906542,1.21703853955375,1.25348189415042,1.28260465979764,1.30861111311877,1.29789818366659,1.27528359380536,1.32696390658174,1.24628654690552,1.18761131634843,1.20816953838787,1.32807021658674,1.34136858475894,1.34643377001456
"76018","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90642362034764,0.925596872998277,0.919178219811131,0.927526595744681,0.931783861225122,0.910199777141038,0.932207037334601,0.935299295774648,0.952380952380952,0.961848557655869,0.960743801652893,0.95158653174407,0.957559681697613,0.953054298642534,0.986653645833333,1.01462564911589,0.97134670487106,0.987450462351387,0.961435457953937,0.997652582159624,0.988764371828888,1.03995300780888,1.04102834857242,1.00303951367781,1.0071111281006
"78261","San Antonio","TX","San Antonio-New Braunfels","Bexar County",1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946475195822454,0.927033492822967,0.878180039138943,0.912657757225037,0.902758980520262,0.854799464243841,0.85513078470825,0.861306400575514,0.88,0.904718008147212,0.917431192660551,0.888761467889908,0.881095132743363,0.869347826086956,0.948383084577114,0.929980937082253,0.933302224296158,0.952225130890052,0.940044766201518,0.992869032019792,0.996270681521185,0.992360580595875
