"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"60622","Chicago","IL","Chicago-Naperville-Elgin","Cook County",139,374949.5,375000,375000,369000,364900,359900,359000,350000,350000,355000,349900,349000,349000,334500,338500,339450,344950,339000,331350,329900,319900,319000,319900,319900,317500,324900,339000,339000,326500,339000,339000,329000,339950,325000,339950,331900,338900,352000,369000,369000,379000,379950,379900,385000,399000,399000,385000,364900,375000,399000,399949.5,399949.5,409000,404450,409450,389900,399000,410000,425000,419000,429000,419900,399900,405000,414450,424950,417000,399900,414900,439450,449900,439450,439450,449000,429900,425000,427000,439000,434900,432450,450000,470000,470000,469900,474900,474900,474900,465000,469000,475000,485000,484900,489000,480000,472249.5,489949.5,499900,517995,489450,499844,499900,499900,499000,499000,499999,495000,496000,499900,502500
"85251","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244500,245000,225000,220000,234750,234500,249995,259000,265000,256950,275000,279900,288950,280000,275000,274950,275000,291900,287950,299450,299900,309900,309950,299900,299995,287000,286000,279000,279000,277450
"07087","Union City","NJ","New York-Newark-Jersey City","Hudson County",141,289000,280500,279000,259250,260000,259000,269000,279900,275000,269000,269750,271500,259000,250000,249900,239000,235500,229000,235000,229000,236250,249000,254500,242500,229000,207000,215000,216750,209000,199000,199000,199000,199000,199000,198000,198500,199000,199000,199450,207000,199000,209000,215000,222500,239000,230000,239000,240000,239000,239000,249900,259450,250000,255000,255000,245000,249499.5,245000,245000,242000,244500,245000,245000,245000,245000,245000,254400,275000,269450,275000,274900,279000,279900,272500,289000,287000,291500,282450,259250,282450,289000,299000,299000,299000,340000,315000,289900,295000,281250,299000,322500,329000,339000,349000,367000,390000,352000,358450,374000,350000,345500,347250,349000,354950,389950,344000,348500,347248,332450
"77007","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,348250,348250,349500,349000,325000,339250,325000,339250,349500,341500,341500,339974,329000,328250,327000,324900,321950,321995,315000,314950,315000,312450,315000,319000,3e+05,3e+05,299000,315000,292450,279250,282250,290000
"33319","Lauderhill","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",143,50000,55000,55000,54900,49999.5,49900,47000,49000,49000,50000,50000,49900,48900,49000,45900,47450,44999,45000,45700,49000,47500,49000,47500,48000,48000,48900,49900,50000,52900,50750,49900,54900,50000,54500,56000,59000,59900,59900,59000,59000,59900,60000,60000,64500,65000,64900,64950,64900,65000,69000,65700,65350,68900,67000,67000,67250,67500,68988.5,70000,70000,70000,69000,67000,67000,68500,67150,67000,65600,66500,69900,72000,70000,72000,74999.5,75000,75000,75000,74999,75000,75000,79000,79000,79900,79900,79900,80000,80190,80000,79999,80000,80000,81000,83902,84500,82554,82500,82000,83900,83900,84800,83900,85000,87500,85000,85000,85000,87000,88450,89900
"77057","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183500,185000,189900,189450,189900,186900,180000,180000,202250,204750,217000,207250,202500,210000,2e+05,210000,204500,214900,198250,195000,179900,184250,181749.5,188500,208500,202500,188950,192000,189950,192995,185450,184997,178900,179900,190000,184997.5,189999,205000,209000,199900,195000,199250,199700,199000,194500,199000,194500
"60615","Chicago","IL","Chicago-Naperville-Elgin","Cook County",145,180000,167500,169500,174500,175000,160000,159900,160000,165000,160000,170000,159900,159900,165000,169000,179450,175000,165000,159500,160000,149900,145000,139900,139000,119900,125500,130000,129950,130000,130000,130000,125000,125000,125000,129450,122450,124900,127400,139000,145000,154950,159000,149900,139000,139900,149000,149950,149950,149900,149900,154900,159500,160444,169900,159900,159550,159000,157000,150200,144900,149750,149000,149750,155000,150000,149250,145000,139900,139000,134950,135000,139000,139900,139950,154900,159000,165000,159450,160000,158950,149900,150000,152450,154900,154900,160000,178500,175000,179900,169950,166500,165400,169900,165000,165000,149800,140000,142450,160000,168500,164900,160000,170000,175000,169250,175000,175000,169900,168750
"94568","Dublin","CA","San Francisco-Oakland-Hayward","Alameda County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457000,472000,459900,470850,479900,475000,475000,474000,489000,499000,534925,525000,560000,567500,565000,575000,519500,539934,539988,539344,535000,604500,609000,610000,609950,620975,599800,609900,634000,595000,625000,637499.5,670000,709000,724950,717475,705000,737475,749974,699725,773495,699250,676490,672990,676000,689250,689500,779700,788999.5,719000,740000,729450,699925,748000,750000,798500,804840,830440,829440,868000,857000,799888,783500,799000,769999.5,755000,759888,767444,743000
"23451","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",147,319725,299950,329900,349900,344222,349500,347500,330000,329450,312450,307000,3e+05,309000,315000,322000,325000,310000,319000,319000,309000,319000,319500,309999.5,319000,304500,3e+05,299900,299000,297000,312450,299950,324900,309900,309950,325000,331750,312450,317500,334950,334900,335000,339000,315000,329900,329500,324000,325000,326750,319900,319900,324500,329900,325000,325000,319900,334950,319450,329900,324900,325000,320000,334900,332400,349900,369000,349900,346250,349900,349450,359900,349900,345000,349450,349000,349000,349900,348500,359000,345000,345000,350000,349950,349900,354950,339000,349900,349250,350000,353900,369945,369900,364000,360017.5,369900,355000,360022.5,363990,354450,359945,365000,353960,349000,346500,349990,354285,359900,359900,364900,350000
"89123","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000,199900,205000,203450,205000,198200,197200,197200,195000,195000,202000,210000,210000,228000,224900,226500,219900,219900,219900
