"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"33408","North Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",2976,155000,158777,151905,156500,159000,159000,159000,158450,154000,158900,158500,150000,149500,149000,149500,149900,149900,149700,149500,149900,149900,149900,155000,154000,154900,165000,165000,169700,165000,159900,159000,164500,167000,155000,164900,169900,169000,174900,172400,172400,179900,177000,189000,197000,189000,199000,197000,199000,2e+05,199000,199000,199000,199000,194900,199000,220000,219687.5,219000,224900,225000,219000,225000,227450,239450,239900,244900,244900,239375,244400,239900,239900,239749.5,245400,248750,245000,250000,249900,247500,249900,245000,250000,250000,264900,275000,269900,279000,275000,269900,265000,256864,265000,272000,275000,275000,265444,268000,267000,274500,279950,280000,280000,299000,299000,299000,299000,299000,295000,299000,299000
"23236","Chesterfield","VA","Richmond","Chesterfield County",2977,199950,199950,199950,199950,199950,199500,195000,199900,195000,189950,189950,189500,187500,185000,185000,187872.5,188950,189900,183425,184425,178500,179500,179950,179950,180000,179500,179700,180000,180000,185000,185000,179950,179000,179950,174925,175000,177975,175000,183475,179950,179975,189000,187500,182000,179900,182950,179900,178500,176750,187500,185000,190000,187725,189800,189950,184950,189900,189000,187000,188700,179950,184200,194000,198000,193250,193700,190975,189900,196000,199900,199950,2e+05,199950,199950,209950,210000,215000,209500,209623.5,215500,215000,219900,210000,211475,215450,214999,216975,214950,219000,225000,224975,218750,219900,217700,225000,229000,238950,237500,234975,229500,237450,239900,239950,234975,239000,235000,234250,229925,234500
"21842","Ocean City","MD","Salisbury","Worcester County",2978,,,,,,,,239900,235000,229900,229900,225000,225000,229900,234900,237950,238900,239000,239000,239000,239000,239900,235000,229000,225000,215000,210000,199000,199900,204900,2e+05,199949.5,199900,199900,202250,2e+05,199900,2e+05,214000,214000,209900,209900,207450,209900,209000,209900,206000,212900,215000,219900,220000,219900,219900,219900,221450,224000,222000,224992.5,224992.5,224900,224900,224900,224900,224900,225000,220000,220000,220000,223000,220800,220000,225000,225000,229000,225000,227900,228500,225000,229500,229900,229500,229500,229700,229900,232000,234000,235000,239000,239900,239900,239900,239900,239900,239999,243000,244000,239900,244900,243700,245450,245000,248500,249000,249000,245900,245000,245750,249000,249900
"06854","Norwalk","CT","Bridgeport-Stamford-Norwalk","Fairfield County",2979,385000,385000,377500,375000,365000,367000,369000,369000,364500,359500,349500,349000,345000,345000,339000,339900,339900,345000,345000,349000,349000,339000,329500,324000,329900,329950,319900,319999.5,320000,325000,319999,309000,309000,308000,306000,322500,319750,329000,320000,319000,341000,339000,345000,359000,365000,362499.5,359999,356499.5,345900,365000,349000,359900,362000,370500,389000,369000,374900,375450,369000,362500,362500,369900,360000,369000,369900,359000,365000,379000,369000,365000,365000,350000,362000,377000,379000,375000,359950,386500,349000,375000,354950,362500,334900,334900,325000,339000,378000,405000,419000,422450,424900,399000,389000,385000,380000,369900,355750,376000,384950,399000,389000,399000,369000,359900,367450,399000,399900,389000,394000
"30012","Conyers","GA","Atlanta-Sandy Springs-Roswell","Rockdale County",2980,150950,149900,149900,149900,149900,145000,144925.5,144950,148000,149000,149000,144900,149000,144450,135000,134900,135000,134900,131900,129900,129900,119900,115000,113450,115000,110000,112950,110000,112150,122150,119000,119900,124000,120000,124900,134900,130000,134900,139000,137000,134950,129900,129900,130000,134950,132000,129900,130950,142450,135000,135000,140000,144900,144450,139000,144900,144900,145000,149700,140000,140000,144900,148950,145000,149900,149000,150000,149900,154900,159900,158900,156750,159250,159900,159900,159900,160000,172900,179900,179950,185145,189450,179900,183950,180000,188290,179900,179900,181450,174000,195000,194000,194000,199900,2e+05,205000,199900,202770,214995,216995,236741.5,229995,230000,230000,229000,225900,220500,225000,237400
"97201","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,399450,425000,425000,399949.5,399900,393400,391350,399000,399000,395499.5,394500
"21015","Bel Air","MD","Baltimore-Columbia-Towson","Harford County",2982,239900,235250,237000,239200,229900,229616.5,229200,229900,225750,228500,228500,225000,224900,226200,224900,224000,224450,222700,220000,219900,219900,214900,219900,218250,210000,219000,219900,219900,222562,224450,221562.5,224900,224900,224950,229900,224950,227000,225000,219900,217900,219900,215000,210000,210850,220900,226000,225500,215000,219900,224900,224900,224900,225000,229900,229900,229500,225000,219900,219900,218900,216450,218500,226500,229900,228000,234900,229949.5,234950,235000,239900,239900,240000,250000,249950,256995,250000,259900,250000,259900,257450,260000,255000,245000,250000,249000,242450,249450,259900,262500,255000,253500,254250,256997.5,259900,259900,259900,257500,264900,257500,258450,260000,262000,269900,268500,264800,254900,256250,259900,269900
"45244","Dry Run","OH","Cincinnati","Hamilton County",2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,147450,150000,150000,152000,159950,155000,161500,159950,164900,175900,170000
"62864","Mount Vernon","IL","Mount Vernon","Jefferson County",2984,,,,,,,,,,,,,,,,,,,,61900,59900,60850,63750,65000,67900,66250,64900,64250,67500,69850,71200,76500,79000,77900,76000,76000,80000,84700,82900,81200,79000,79000,79900,81900,79900,81750,79900,79400,78450,77200,76500,78000,79900,79900,76250,75900,75450,79900,82500,79900,79900,75750,75200,74900,80950,80000,79900,79900,74900,69900,69900,69900,68750,65000,64950,63500,61750,60000,59850,57000,59250,58000,56500,59900,59900,66500,64950,65700,67000,69000,69900,69900,69900,69900,69900,69900,69900,69900,73900,72400,69250,69900,69900,69700,69900,69900,69900,69900,70000
"38135","Bartlett","TN","Memphis","Shelby County",2985,119997.5,119500,117900,119900,119900,119900,121500,120750,120750,120000,119900,114950,115000,109950,115000,110500,115000,119900,119900,120000,118900,119900,120000,120000,119900,116950,119000,119450,119250,118900,117225,115200,114500,104950,104900,104900,115700,118750,114000,112500,111950,104900,103950,112000,115000,115000,111000,115000,119450,115000,112250,111250,114900,114750,114900,114750,119900,123900,119400,114725,113000,114900,114900,117000,114950,114900,115450,109900,114950,119000,119900,119900,119900,119900,119450,124900,124900,124950,125000,123900,124800,124900,129900,127450,129900,129900,145000,140000,144500,144000,133750,130000,138950,145450,145000,137000,137690.5,148000,148950,149900,149900,152950,153900,144950,145250,147000,151000,152000,149900
