"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"60625","Chicago","IL","Chicago-Naperville-Elgin","Cook County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430000,464500,489450,495000,499500,479900,499000,494000,490000,495000,470000,475000,499000,492000,485000,475000,479000,482450,490000,499000,479000,479900,494450,484900,489900,484900,479900,477400,485000,495000,482892.5,490393,520000,525000,567000,592500,575000,619000,619000,572000,599450,599900,598950,599000,599000,591750,575000,575000,574900,575000
"11209","New York","NY","New York-Newark-Jersey City","Kings County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169000,1199500,1188000,1125000,1049500,1050000,1074500,1025000,1025000,1100000,1100000,1079000,1198500,1242500,1254000,1310000,1325000,1380000,1375000,1380000,1380000,1449500,1398500,1377500,1388000,1350000,1375000,1299999,1300000,1300000,1368000,1395000,1450000,1499999,1458000,1399999,1399000,1399999,1418000,1438000,1425000,1409000,1437000,1425000,1399999,1449000,1443944,1443944,1494500,1494500,1498000,1424500,1450000,1424500,1450000,1458800
"60629","Chicago","IL","Chicago-Naperville-Elgin","Cook County",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,124500,130000,149950,149900,151200,148950,158000,158000,169450,169000,155000,149500,146900,149900,149000,159900,162500,165000,172900,165000,159950,159950,159900,162400,159900,169000,182250,189000,189500,194750,187950,196500,194750,185000,186200,189500,189000,187250,184750,189900,191750,199900,2e+05,199000,199000,199900,205000,204950.5
"11221","New York","NY","New York-Newark-Jersey City","Kings County",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799999,819999.5,849000,850000,877500,899000,889000,899000,899999,949499.5,979000,975000,980000,999000,999000,999000,999000,999999,1050000,1150000,1050000,1150000,1199000,1199000,1199000,1199000,1200000,1200000,1250000,1250000,1250000,1295000,1299000,1300000,1342250,1300000,1300000,1299000,1255000,1250000,1299000,1349000,1350000,1350000,1337497.5,1365000,1300000,1300000,1299000,1299000,1299999,1299999.5,1349500,1379000,1399000,1388000,1450000,1450000,1399999,1381500,1381500,1365000,1350000,1300000
"11214","New York","NY","New York-Newark-Jersey City","Kings County",16,799000,799000,799000,799000,799000,799000,799000,779000,769000,754000,768000,766500,771500,799000,794500,799000,839450,849000,844000,879500,879500,875000,860000,860000,879000,855000,839000,857500,857500,862499.5,848000,849000,843500,886000,919950,919900,899000,888000,844000,865000,886000,826500,918000,879500,959000,970000,849000,889000,939000,949000,949000,975000,949000,959500,929000,998000,998000,998500,1080000,1188000,1199000,1199999.5,1200000,1234500,1239500,1250000,1249000,1230000,1199000,1200000,1249000,1250000,1289000,1288000,1294500,1294000,1299000,1329000,1299999.5,1299000,1384000,1388000,1398500,1398500,1412000,1488000,1445000,1428000,1399000,1400000,1399000,1399000,1413500,1450000,1399000,1399000,1366500,1464500,1413500,1505000,1549000,1593400,1598444,1588400,1499000,1499000,1498500,1400000,1388000
"11207","New York","NY","New York-Newark-Jersey City","Kings County",17,449000,439999,439200,439200,449000,439000,445000,439000,435000,439000,429000,425000,422200,419000,414500,414500,402500,399749.5,399999,399749.5,399499.5,419000,419000,419000,419000,419000,419000,419000,425000,439000,449000,449000,459000,459000,473800,479000,479000,479999,495000,499000,509000,509000,509000,499999,512000,519000,519000,519000,522900,525000,545500,549000,529999,539000,549000,569000,572000,575000,575000,589000,599000,599000,599000,599000,625000,650000,650000,689000,679499.5,699000,684500,650000,672000,650000,749000,750000,750000,750000,749000,792000,749000,749000,749000,750000,768000,779000,799000,799000,799000,799999.5,799999,799999,849000,849000,849999.5,849000,820000,822782,829500,835000,850000,850000,855000,850000,860000,887000,895000,899000,849000
"11229","New York","NY","New York-Newark-Jersey City","Kings County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098000,989000,976500,998000,958000,1024000,1099000,1267500,1200000,1212500,998000,998000,999000,999000,999999,1050000,1068999.5,1125000,1099999
"60619","Chicago","IL","Chicago-Naperville-Elgin","Cook County",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,159450,150000,149000,145000,150000,159900,153875,151875,154000,150000,149950,148000,125000,130200,142450,142450,130100,130000,129900,129900,130000,129900,138250,142450,152000,152000,136950,148000,152000,144900,144900,140000
"44107","Lakewood","OH","Cleveland-Elyria","Cuyahoga County",20,114900,114900,114900,128900,121450,119900,124943.5,119900,117900,119900,115000,114987,114500,109900,105000,99900,99900,99900,99900,1e+05,99938.5,99500,99900,99900,113450,114250,109900,114000,114900,114900,109900,99700,99000,99825,105900,106950,109900,111400,112900,101445,109000,109000,109000,108000,1e+05,101500,1e+05,99000,95000,95000,99500,94900,99900,114900,119000,110000,119900,123700,124900,119900,119900,119200,123000,114900,110770,119000,119000,116900,119900,115950,119450,120000,119900,119900,124900,127450,130000,142450,139900,139700,138500,134900,145000,145000,147500,145000,129900,129900,145000,149900,150000,149900,152000,149900,159450,149900,156950,157450,164500,171450,174950,174949.5,179500,187450,171500,179000,198000,189500,191700
"11377","New York","NY","New York-Newark-Jersey City","Queens County",21,718000,749000,739000,742000,742000,739000,728000,728500,739000,726000,719999,729000,725000,719999,727000,727000,718500,718500,734000,739000,747000,759900,759950,749000,749000,734000,699900,732000,729000,719000,710000,698500,699000,710000,697000,699000,714500,675000,699000,699000,744500,759500,730000,750000,750000,759500,749000,799000,825000,842000,850000,875000,869000,868000,863500,868000,884000,875000,854500,854500,924500,999000,950000,998000,990000,1100000,1122500,1100000,1070000,998000,1e+06,960000,955000,979000,980000,1025000,980000,959500,1049500,1080000,1137500,1179000,1191944,1169000,1188444,1191944,1199499.5,1199999.5,1283500,1298000,1298500,1249499.5,1299000,1250000,1230000,1249000,1299999,1325000,1265000,1249999.5,1250000,1282500,1200000,1295000,1299000,1349500,1298000,1299000,1349500
