"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"65810","Springfield","MO","Springfield","Greene County",410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345450,324900,324950,324950,325000,325000,362450,359000,384900,389900,379900,369900,344900,289900,259900,275000,259900,279900,314950,324900,299700,299700,319900,309200,307450,339900,339900,331950,324950,339950,357400,376950,369900,369000,350000,330000,339900,315000,334900,321900,339900,345000,345000,349500,344750,349900,374900,369000,359450,379900,357450,375000,377450,392400,409900,402400,386900,369900,364900,379900,411950,419900,409900,408950,404000,399900,399900,399900,389500,382500,360000,323500,314000,345875,390000,394950,382400
"10901","Ramapo","NY","New York-Newark-Jersey City","Rockland County",411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000,775000,759079,769000,775000,799000,765000,799000,762000,750000,765000,754499.5,699000,749999.5,742000,749900,749000,749000,749000,719000,687000,699000,729000,719000
"29016","Blythewood","SC","Columbia","Richland County",412,,,384950,395000,385000,395000,395000,395000,369900,348400,378300,378300,369900,380850,375000,386700,380850,375000,349900,349900,359900,375000,324975,327960,360000,306430,320960,289900,279897.5,290990,297880,279895,269445,270395,284900,284900,286163,292375,289450,293825,296900,311990,308995,310413.5,310672,319821,321006,317432,314853,303990.5,299990,299995,304495,309634,315403.5,317587,309830,299900,304267.5,295543.5,323890,295575,301130,324031,315938.5,306735,304180,300900,308205,317120,314880,308128,315500,327091,315259,328591,306170,311010,314685,309000,315420,314244,305900,290250,305238.5,309950,299900,299900,301450,283409,287950,286900,286900,297900,298275,293450,289900,309900,317900,318735,322983.5,315445,3e+05,303790,309900,310990,324400,323579,319990
"84092","Sandy","UT","Salt Lake City","Salt Lake County",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726500,767400,784500,650000,709450,716950,733950,749900,754950,699999.5,689900,721000,655000
"28374","Pinehurst","NC","Pinehurst-Southern Pines","Moore County",414,,,,,839500,799000,799000,750000,750000,699900,819750,839500,844700,750000,799000,774500,749000,760000,770000,772500,770000,770000,760000,770000,750000,747500,775000,775000,799500,769000,744500,769000,744500,825000,824750,789250,8e+05,789250,850000,839900,819950,774950,724500,789000,719000,639900,685000,609950,702000,734500,789000,837000,837000,872000,899000,899000,912499.5,899000,825000,825000,807000,747000,799000,797000,795000,791250,781250,781250,762500,781250,781250,791250,796500,788250,749000,699000,725000,691500,6e+05,6e+05,599000,599000,650000,650000,620000,574000,592000,599000,580000,592000,585000,659000,650000,657500,695000,698000,742000,775000,782000,777000,775000,775000,795000,787000,697000,749000,774000,725000,759000
"92881","Corona","CA","Riverside-San Bernardino-Ontario","Riverside County",415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839900,769450,746950,741500,749900,763949.5,844949.5,869450,950000,899000,899900,881400,848000,828800,816894,798888,793000,799500,787499.5,765000,765000,767450,775000
"33897","Davenport","FL","Lakeland-Winter Haven","Polk County",416,269900,269900,269900,267450,248950,248900,259000,245000,239950,239925,229725,217000,207817,219000,211408.5,211408.5,225000,220000,220000,225000,224900,225000,229450,249950,245000,252000,250000,229000,246500,229750,239950,249000,237500,249900,250000,249000,249900,262000,292475,320000,313495,288500,288500,279900,279900,279900,269850,282450,299000,294925,291950,284975,294900,279900,279449.5,280000,285000,282495,279000,279900,280000,273950,273975,279449.5,279900,279000,279900,279950,282475,279900,278450,280000,280000,284900,280000,280000,280000,279900,279950,282425,285000,279000,275000,276475,275000,275000,274995,270000,270000,270000,275000,279000,279997.5,275000,274925,279500,279950,285000,289900,287995,292470,299500,299990,299745,299900,299900,299250,299250,299000
"32836","Doctor Phillips","FL","Orlando-Kissimmee-Sanford","Orange County",417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799950,774000,750000,735000,735000,729875,799000,734750,647000,630000,625039,605460,615000,626230,606960,592231,649802.5,657657.5,659790,680000,687000,685995,686990,704995,675000,649900,647445,659990,675000,659990,687381.5,687981,702836.5,699873,675990,675495,675990,715450,814498,800144,714450,752000,853831.5,816686,724900,736950,734000,789995,765103,739000,719000,759125,742000,742550,708990,713990,721497.5,717995,743487,714995,713990,739497.5,693990,684495,695950,698995,698915,708102.5,732497.5,739046,749166,747950,745000,760000,788800,779900,799900,801065,802440,803215
"78261","San Antonio","TX","San Antonio-New Braunfels","Bexar County",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379500,374990,385000,385000,389000,402500,420000,405000,392450,394450,399000,394000,389000,361500,341990,365000,359950,389250,386217,444950,449250,432575,415200,403990,443675,434900,409900,418345,410995,409900,411990,413445,399999,399999.5,399999.5,397988,407450,419900,419900,423500,424900,449950,424950,447500,450450,434999.5,429999.5,423450,445200,427400,428150,407900,399900,404995,399945,409950,409900,399900,387631,379900,397450,389900,399900,399900,382900,374950,375000,364800,374245,350990,348750,325995
"90265","Malibu","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",419,4625000,4697500,5247500,5987500,6490000,6500000,6392000,6490000,6485000,5450000,5950000,5495000,5495000,5862500,5425000,5375000,5149500,5300000,5600000,5550000,5492500,5482500,5492500,5550000,5600000,5895000,5e+06,4987500,4980000,5395000,5600000,5300000,5200000,5495000,5497500,5995000,5995000,6375000,5995000,5997500,6750000,5995000,5995000,5997500,5999000,5995000,5799000,5995000,5867500,5767500,5767500,5600000,5450000,5995000,5995000,6400000,5992500,5992500,5947500,6147500,6297000,6399000,6297000,5998000,6100000,6400000,6550000,7250000,6950000,6550000,6550000,6495000,6872500,6500000,6472500,6495000,6989000,7425000,7975000,8194500,7990000,7975000,7422500,7747500,8447000,8299500,8200000,8200000,8044444,7470000,7075000,6747500,6497500,6712500,7249500,6750000,6590000,6500000,6495000,6250000,6250000,6250000,6242500,5999985,6097492.5,6272500,6250000,5987000,5980000
"30017","Grayson","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267725,304950,289450,277450,279000,279750,280500,318000,322200,327075,291075,269900,266512,269900,269900,294324,293537.5,293537.5,296663,298061.5,276000,302990,307033,312990,312990,315990,300790,299500,292015,294490,299900,299450,299900,307920,309900,315000,323490,328495,329900,315490,328495,333667.5,339900,339900,345000,338805,339900,334900,330000,328980,330360,325000,326973,327369.5,336690,342010,342343,336275,335000,359900,357450,350000,352500,335000,354900,345000,345000,372450,364300
"80921","Colorado Springs","CO","Colorado Springs","El Paso County",421,439900,409500,399900,399000,399900,399949.5,419450,399999.5,424900,389900,389500,399450,399900,4e+05,398250,402750,416950,420000,449000,443900,453950,446900,441950,439900,419450,412000,4e+05,418950,422450,429900,432825,429900,424900,429900,425000,420000,426320,445000,447000,444900,444950,437450,434900,427450,432400,429900,444475,451450,440000,464900,449900,449450,449000,449000,424900,439450,469500,469750,479999,491500,479999.5,486000,475000,466000,465000,472450,475000,499900,515000,499900,495000,495000,495000,484900,499900,499000,490000,498443,499700,499900,508850,525000,549950,584440.5,573881,574440.5,519000,5e+05,510000,547450,547450,549900,550000,550000,560000,563641,550000,550000,591749.5,595000,610000,599000,577450,572450,559900,547500,522000,479900,475000
"75022","Flower Mound","TX","Dallas-Fort Worth-Arlington","Denton County",422,782450,799435.5,709000,685000,679000,679000,692400,694900,7e+05,699950,736000,699450,736000,659000,650000,664000,634900,599900,575000,589000,604949.5,599900,589900,637500,650000,627500,634994,622400,669900,682450,674950,689900,680000,684500,664950,649950,672450,663995,599900,658497.5,677000,655947.5,667900,749500,732464.5,720000,735450,750000,699900,699000,775000,777270,699900,679900,682450,650000,639900,639900,739000,802495,780000,780000,829900,858615,780900,799900,812495,825000,804950,809950,799949.5,798950,799949.5,799950,799900,799900,799990,782000,750000,775000,779000,783000,847400,871950,876500,844000,777997.5,856250,874000,812250,799950,798447.5,8e+05,847450,810000,807485,817497.5,789500,799500,807497.5,799900,825000,875000,860000,939450,949900,937400,949900,950000
"19010","Bryn Mawr","PA","Philadelphia-Camden-Wilmington","Delaware County",423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299500,1445000,1397000,1522500,1550000,1522500,1495000,1592500,1465000,1445000,1465000,1445000
"92596","Winchester","CA","Riverside-San Bernardino-Ontario","Riverside County",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372450,374900,386290,384900,399037.5,390562.5,386750,380000,373615,379900,390895,399500,379900,399900,399900,4e+05,410937.5,404615,405000,423890,417000,424835,432500,435000,426430,422450,420000,429000,431880,429000,434490,434490,430000,434047,422000,421000,430000,439900,444900,449500,449000,449707,463745,470460,472680,475000,478450,478950,478515,469000,472900,485999.5,489000,492282.5,487575,479900,479990,474745,485000,485000
"60175","Campton Hills","IL","Chicago-Naperville-Elgin","Kane County",425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712400,728000,699800,699800,632900,616400,632900,632900,6e+05,612500,662450,679950,664900,664400,664400,648900,662450,648900,689000
"33037","Key Largo","FL","Key West","Monroe County",426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297500,4072500,4247500,4490000,4644500,4494500,4110000,4155000,3775000,3750000,3535000,3602500,3147500
