"","Latitude","Longitude","Location"
"1053600",41.87373811,-87.701752707,"(41.87373811, -87.701752707)"
"1055338",41.9036575,-87.723895321,"(41.9036575, -87.723895321)"
"1055579",41.843656863,-87.734267647,"(41.843656863, -87.734267647)"
"1055618",41.777412992,-87.633366711,"(41.777412992, -87.633366711)"
"1056763",41.751174826,-87.548036521,"(41.751174826, -87.548036521)"
"1058311",41.73350388,-87.612022514,"(41.73350388, -87.612022514)"
"1058596",41.894907524,-87.758768643,"(41.894907524, -87.758768643)"
"1059218",41.851602787,-87.720465972,"(41.851602787, -87.720465972)"
"1059287",41.782118891,-87.688602589,"(41.782118891, -87.688602589)"
"1060503",41.951658843,-87.77672482,"(41.951658843, -87.77672482)"
"1063642",41.727087796,-87.597327295,"(41.727087796, -87.597327295)"
"1063671",41.918523138,-87.699088347,"(41.918523138, -87.699088347)"
"1064460",41.800686734,-87.65990127,"(41.800686734, -87.65990127)"
"1064521",41.751246152,-87.558949206,"(41.751246152, -87.558949206)"
"1065927",41.970983112,-87.713435548,"(41.970983112, -87.713435548)"
"1067215",41.884776788,-87.682331057,"(41.884776788, -87.682331057)"
"1067592",41.866346741,-87.772931369,"(41.866346741, -87.772931369)"
"1067595",41.751246152,-87.558949206,"(41.751246152, -87.558949206)"
"1067682",41.899806157,-87.729908278,"(41.899806157, -87.729908278)"
"1067764",42.000875194,-87.666826517,"(42.000875194, -87.666826517)"
"1068289",41.752090412,-87.653779875,"(41.752090412, -87.653779875)"
"1068943",41.760449066,-87.657884749,"(41.760449066, -87.657884749)"
"1068984",41.750680175,-87.566215768,"(41.750680175, -87.566215768)"
"1069011",41.93184703,-87.767481581,"(41.93184703, -87.767481581)"
"1069382",41.849990271,-87.646457361,"(41.849990271, -87.646457361)"
"1069660",41.686334757,-87.650708723,"(41.686334757, -87.650708723)"
"1070707",41.900331047,-87.764461326,"(41.900331047, -87.764461326)"
"1070864",41.91895337,-87.769454713,"(41.91895337, -87.769454713)"
"1073260",42.003026112,-87.67052737,"(42.003026112, -87.67052737)"
"1073332",41.898426363,-87.700444287,"(41.898426363, -87.700444287)"
"1073646",41.901604744,-87.710584339,"(41.901604744, -87.710584339)"
"1074288",41.775846138,-87.663306744,"(41.775846138, -87.663306744)"
"1074302",41.761576526,-87.578038592,"(41.761576526, -87.578038592)"
"1076184",41.8469906,-87.722183606,"(41.8469906, -87.722183606)"
"1077064",41.938456767,-87.702000282,"(41.938456767, -87.702000282)"
"1077268",41.893479454,-87.763512091,"(41.893479454, -87.763512091)"
"1077952",41.878856397,-87.726745508,"(41.878856397, -87.726745508)"
"1078073",41.789304119,-87.676609489,"(41.789304119, -87.676609489)"
"1079763",41.877498158,-87.760444798,"(41.877498158, -87.760444798)"
"1080704",41.831178131,-87.685626407,"(41.831178131, -87.685626407)"
"1081452",41.928770645,-87.749913407,"(41.928770645, -87.749913407)"
"1081553",41.898033319,-87.700830172,"(41.898033319, -87.700830172)"
"1081730",41.931096211,-87.778957962,"(41.931096211, -87.778957962)"
"1081738",41.865607812,-87.704420974,"(41.865607812, -87.704420974)"
"1082487",41.901038772,-87.754518775,"(41.901038772, -87.754518775)"
"1082754",41.852750046,-87.640815604,"(41.852750046, -87.640815604)"
"1084193",41.780753935,-87.650888836,"(41.780753935, -87.650888836)"
"1084383",41.780737448,-87.650885344,"(41.780737448, -87.650885344)"
"1084421",41.780583393,-87.654527718,"(41.780583393, -87.654527718)"
"1084422",41.937887307,-87.781056615,"(41.937887307, -87.781056615)"
"1085237",41.780792352,-87.650888428,"(41.780792352, -87.650888428)"
"1086234",41.837796837,-87.713390474,"(41.837796837, -87.713390474)"
"1086283",41.68282621,-87.630014421,"(41.68282621, -87.630014421)"
"1086290",41.688317671,-87.627783544,"(41.688317671, -87.627783544)"
"1086572",41.740018014,-87.556332391,"(41.740018014, -87.556332391)"
"1087198",41.797374202,-87.691999717,"(41.797374202, -87.691999717)"
"1090114",42.015388084,-87.680481853,"(42.015388084, -87.680481853)"
"1091126",41.764417461,-87.63586122,"(41.764417461, -87.63586122)"
"1091146",41.876227537,-87.721596698,"(41.876227537, -87.721596698)"
"1091594",41.883962158,-87.73803733,"(41.883962158, -87.73803733)"
"1091765",41.892708787,-87.713788982,"(41.892708787, -87.713788982)"
"1091780",41.951019599,-87.687168008,"(41.951019599, -87.687168008)"
"1092658",41.877010678,-87.731661301,"(41.877010678, -87.731661301)"
"1094516",41.88447178,-87.743732081,"(41.88447178, -87.743732081)"
"1095228",41.747820141,-87.551489085,"(41.747820141, -87.551489085)"
"1096989",41.762942698,-87.58847261,"(41.762942698, -87.58847261)"
"1097102",41.996073378,-87.78748829,"(41.996073378, -87.78748829)"
"1098443",41.707205201,-87.620838567,"(41.707205201, -87.620838567)"
"1100322",41.953225434,-87.672613368,"(41.953225434, -87.672613368)"
"1100334",41.95600047,-87.677511142,"(41.95600047, -87.677511142)"
"1101240",41.80332752,-87.750374268,"(41.80332752, -87.750374268)"
"1102438",41.909988576,-87.717233271,"(41.909988576, -87.717233271)"
"1103593",41.90491104,-87.723269922,"(41.90491104, -87.723269922)"
"1103691",41.785659563,-87.686257097,"(41.785659563, -87.686257097)"
"1104225",41.784993051,-87.606030032,"(41.784993051, -87.606030032)"
"1105855",41.728831589,-87.594940798,"(41.728831589, -87.594940798)"
"1107294",41.759886291,-87.593258083,"(41.759886291, -87.593258083)"
"1108324",41.781628629,-87.597851515,"(41.781628629, -87.597851515)"
"1108841",41.745773374,-87.558853741,"(41.745773374, -87.558853741)"
"1110543",41.925246375,-87.661433463,"(41.925246375, -87.661433463)"
"1111535",41.730411061,-87.641024792,"(41.730411061, -87.641024792)"
"1111754",41.860143802,-87.720116444,"(41.860143802, -87.720116444)"
"1112109",41.794953997,-87.664611327,"(41.794953997, -87.664611327)"
"1112154",41.88407329,-87.722102089,"(41.88407329, -87.722102089)"
"1112502",41.730378131,-87.641025145,"(41.730378131, -87.641025145)"
"1113329",41.798741929,-87.62580711,"(41.798741929, -87.62580711)"
"1113479",41.92855995,-87.764805923,"(41.92855995, -87.764805923)"
"1114399",41.932381528,-87.738050375,"(41.932381528, -87.738050375)"
"1114552",41.700479919,-87.541344595,"(41.700479919, -87.541344595)"
"1114608",41.766681066,-87.62014422,"(41.766681066, -87.62014422)"
"1114614",41.91884126,-87.777983794,"(41.91884126, -87.777983794)"
"1114694",41.786072648,-87.714409703,"(41.786072648, -87.714409703)"
"1116303",41.713486243,-87.567401694,"(41.713486243, -87.567401694)"
"1117478",41.853225404,-87.702861177,"(41.853225404, -87.702861177)"
"1117869",41.755149177,-87.658709963,"(41.755149177, -87.658709963)"
"1119245",41.954811197,-87.678773304,"(41.954811197, -87.678773304)"
"1119256",41.95417469,-87.677357073,"(41.95417469, -87.677357073)"
"1119332",41.793341858,-87.71433244,"(41.793341858, -87.71433244)"
"1119344",41.969396938,-87.704349812,"(41.969396938, -87.704349812)"
"1120424",41.673899516,-87.622534702,"(41.673899516, -87.622534702)"
"1120512",41.944897198,-87.772799054,"(41.944897198, -87.772799054)"
"1120819",41.967415007,-87.719445437,"(41.967415007, -87.719445437)"
"1121493",41.876915862,-87.679667927,"(41.876915862, -87.679667927)"
"1122204",41.711593516,-87.628426377,"(41.711593516, -87.628426377)"
"1122575",41.882478476,-87.752695966,"(41.882478476, -87.752695966)"
"1123137",41.780390069,-87.670295256,"(41.780390069, -87.670295256)"
"1123378",41.87609969,-87.731680862,"(41.87609969, -87.731680862)"
"1123652",41.935747693,-87.762717006,"(41.935747693, -87.762717006)"
"1124379",41.891720004,-87.757930438,"(41.891720004, -87.757930438)"
"1124907",41.950989747,-87.723863738,"(41.950989747, -87.723863738)"
"1128231",41.781841305,-87.695905332,"(41.781841305, -87.695905332)"
"1128485",41.737094305,-87.572998178,"(41.737094305, -87.572998178)"
"1129273",41.973068306,-87.659780043,"(41.973068306, -87.659780043)"
"1129323",41.911686813,-87.727985156,"(41.911686813, -87.727985156)"
"1130314",41.854790204,-87.70899414,"(41.854790204, -87.70899414)"
"1131320",41.761929121,-87.559678458,"(41.761929121, -87.559678458)"
"1131499",41.939564165,-87.760363737,"(41.939564165, -87.760363737)"
"1132288",41.690702351,-87.628654503,"(41.690702351, -87.628654503)"
"1132938",41.874376369,-87.723887175,"(41.874376369, -87.723887175)"
"1133273",41.767629931,-87.661464102,"(41.767629931, -87.661464102)"
"1133333",41.958897316,-87.654668067,"(41.958897316, -87.654668067)"
"1134279",41.899792483,-87.734635846,"(41.899792483, -87.734635846)"
"1134419",41.921222025,-87.751143304,"(41.921222025, -87.751143304)"
"1135596",41.914242685,-87.705178214,"(41.914242685, -87.705178214)"
"1137405",41.89703757,-87.700406576,"(41.89703757, -87.700406576)"
"1138039",41.778411621,-87.675100136,"(41.778411621, -87.675100136)"
"1140531",41.883518667,-87.757625783,"(41.883518667, -87.757625783)"
"1140615",41.895063532,-87.742463001,"(41.895063532, -87.742463001)"
"1141625",41.780721706,-87.640916535,"(41.780721706, -87.640916535)"
"1143091",41.776218144,-87.703850594,"(41.776218144, -87.703850594)"
"1143698",41.848942976,-87.713701284,"(41.848942976, -87.713701284)"
"1144881",41.904146193,-87.675687389,"(41.904146193, -87.675687389)"
"1144896",41.828344293,-87.690689023,"(41.828344293, -87.690689023)"
"1145435",41.887618487,-87.73928877,"(41.887618487, -87.73928877)"
"1145891",41.778682914,-87.661755702,"(41.778682914, -87.661755702)"
"1146029",41.765027296,-87.720678451,"(41.765027296, -87.720678451)"
"1146692",41.791902442,-87.762274729,"(41.791902442, -87.762274729)"
"1146722",41.936668385,-87.696192513,"(41.936668385, -87.696192513)"
"1146853",41.776172905,-87.706618986,"(41.776172905, -87.706618986)"
"1148974",41.948517614,-87.730698951,"(41.948517614, -87.730698951)"
"1149084",41.745768584,-87.606857665,"(41.745768584, -87.606857665)"
"1149909",41.789386555,-87.696120275,"(41.789386555, -87.696120275)"
"1150079",41.728723662,-87.597367237,"(41.728723662, -87.597367237)"
"1151897",41.801124416,-87.685910818,"(41.801124416, -87.685910818)"
"1152367",41.783750621,-87.623255011,"(41.783750621, -87.623255011)"
"1152374",41.709897245,-87.608964697,"(41.709897245, -87.608964697)"
"1152658",41.930791572,-87.75885465,"(41.930791572, -87.75885465)"
"1152703",41.771274459,-87.730751505,"(41.771274459, -87.730751505)"
"1153487",41.761796557,-87.583559663,"(41.761796557, -87.583559663)"
"1154039",41.865456866,-87.704418782,"(41.865456866, -87.704418782)"
"1155519",41.873765595,-87.699270346,"(41.873765595, -87.699270346)"
"1157355",41.802554075,-87.652660098,"(41.802554075, -87.652660098)"
"1157621",41.705068571,-87.610047952,"(41.705068571, -87.610047952)"
"1158147",41.922741591,-87.689331095,"(41.922741591, -87.689331095)"
"1160206",41.9129372,-87.706825934,"(41.9129372, -87.706825934)"
"1160215",41.775262983,-87.661663067,"(41.775262983, -87.661663067)"
"1160780",41.910791629,-87.722695917,"(41.910791629, -87.722695917)"
"1161376",41.911790824,-87.772798563,"(41.911790824, -87.772798563)"
"1161477",41.777481818,-87.637468471,"(41.777481818, -87.637468471)"
"1162168",41.744592345,-87.64629205,"(41.744592345, -87.64629205)"
"1162557",41.762161498,-87.562813204,"(41.762161498, -87.562813204)"
"1165028",41.851525982,-87.726155919,"(41.851525982, -87.726155919)"
"1165029",41.803687952,-87.610076865,"(41.803687952, -87.610076865)"
"1165877",41.920608543,-87.74438795,"(41.920608543, -87.74438795)"
"1166365",41.972261767,-87.747909665,"(41.972261767, -87.747909665)"
"1167992",41.852531885,-87.72852123,"(41.852531885, -87.72852123)"
"1169752",41.755573972,-87.635638124,"(41.755573972, -87.635638124)"
"1170112",41.837565635,-87.635306049,"(41.837565635, -87.635306049)"
"1170271",41.942602042,-87.83067076,"(41.942602042, -87.83067076)"
"1170717",41.896096515,-87.734736481,"(41.896096515, -87.734736481)"
"1170843",41.920912029,-87.756055169,"(41.920912029, -87.756055169)"
"1174586",41.774960618,-87.683527097,"(41.774960618, -87.683527097)"
"1175137",41.685690015,-87.615602787,"(41.685690015, -87.615602787)"
"1175907",41.783489317,-87.733896737,"(41.783489317, -87.733896737)"
"1176288",41.682656831,-87.668883403,"(41.682656831, -87.668883403)"
"1177257",41.801000729,-87.693221534,"(41.801000729, -87.693221534)"
"1177447",41.918884749,-87.769451642,"(41.918884749, -87.769451642)"
"1178135",41.682656831,-87.668883403,"(41.682656831, -87.668883403)"
"1178158",41.759349188,-87.629633961,"(41.759349188, -87.629633961)"
"1178240",41.802650781,-87.655090736,"(41.802650781, -87.655090736)"
"1179148",41.860155052,-87.723776277,"(41.860155052, -87.723776277)"
"1179263",41.76460796,-87.68867896,"(41.76460796, -87.68867896)"
"1179419",41.885502211,-87.697189575,"(41.885502211, -87.697189575)"
"1181157",41.772198394,-87.609382272,"(41.772198394, -87.609382272)"
"1181866",41.755853192,-87.554389555,"(41.755853192, -87.554389555)"
"1182014",41.906519104,-87.758359629,"(41.906519104, -87.758359629)"
"1182030",41.68888449,-87.628472977,"(41.68888449, -87.628472977)"
"1182128",41.904564159,-87.716385419,"(41.904564159, -87.716385419)"
"1182302",41.940026295,-87.703969587,"(41.940026295, -87.703969587)"
"1183393",41.776938959,-87.673843024,"(41.776938959, -87.673843024)"
"1183977",41.745265005,-87.600161171,"(41.745265005, -87.600161171)"
"1184333",41.933227359,-87.689346901,"(41.933227359, -87.689346901)"
"1184575",41.823269576,-87.701970102,"(41.823269576, -87.701970102)"
"1185116",41.858685829,-87.737699156,"(41.858685829, -87.737699156)"
"1185244",41.920906823,-87.738899276,"(41.920906823, -87.738899276)"
"1185358",41.726167111,-87.571438249,"(41.726167111, -87.571438249)"
"1186613",41.92155244,-87.797008766,"(41.92155244, -87.797008766)"
"1186946",41.938872542,-87.743547314,"(41.938872542, -87.743547314)"
"1187482",41.803391763,-87.646320773,"(41.803391763, -87.646320773)"
"1188439",41.906388799,-87.773080931,"(41.906388799, -87.773080931)"
"1189471",41.759737982,-87.607869329,"(41.759737982, -87.607869329)"
"1189580",41.781617685,-87.610830908,"(41.781617685, -87.610830908)"
"1191130",41.679716487,-87.633998147,"(41.679716487, -87.633998147)"
"1191938",41.858392167,-87.668671527,"(41.858392167, -87.668671527)"
"1193565",41.809415775,-87.700349158,"(41.809415775, -87.700349158)"
"1194248",41.747637075,-87.554030819,"(41.747637075, -87.554030819)"
"1194401",41.712706671,-87.687553337,"(41.712706671, -87.687553337)"
"1194935",41.712706671,-87.687553337,"(41.712706671, -87.687553337)"
"1194945",41.914495392,-87.727697758,"(41.914495392, -87.727697758)"
"1195271",41.668841383,-87.630067838,"(41.668841383, -87.630067838)"
"1196453",41.79006908,-87.654768679,"(41.79006908, -87.654768679)"
"1197633",41.65920401,-87.558892843,"(41.65920401, -87.558892843)"
"1197777",41.868268085,-87.625841347,"(41.868268085, -87.625841347)"
"1198589",41.69444495,-87.6676673,"(41.69444495, -87.6676673)"
"1199305",41.829791994,-87.607985181,"(41.829791994, -87.607985181)"
"1199523",41.756765393,-87.562690836,"(41.756765393, -87.562690836)"
"1200151",41.89522068,-87.663129302,"(41.89522068, -87.663129302)"
"1201392",41.883225022,-87.73718486,"(41.883225022, -87.73718486)"
"1201819",41.9192006,-87.736387167,"(41.9192006, -87.736387167)"
"1202623",41.778237792,-87.690932886,"(41.778237792, -87.690932886)"
"1203128",41.777635185,-87.615561058,"(41.777635185, -87.615561058)"
"1203431",41.93306615,-87.70132577,"(41.93306615, -87.70132577)"
"1204197",41.867584815,-87.6971543,"(41.867584815, -87.6971543)"
"1204975",41.65280714,-87.617775565,"(41.65280714, -87.617775565)"
"1205345",41.910997726,-87.708465074,"(41.910997726, -87.708465074)"
"1205563",41.775210585,-87.767610365,"(41.775210585, -87.767610365)"
"1205596",41.920610401,-87.744215236,"(41.920610401, -87.744215236)"
"1205906",41.893990113,-87.702155577,"(41.893990113, -87.702155577)"
"1206938",41.870355961,-87.773465441,"(41.870355961, -87.773465441)"
"1207399",41.772182268,-87.664679273,"(41.772182268, -87.664679273)"
"1207488",41.968170189,-87.734613782,"(41.968170189, -87.734613782)"
"1208005",41.961845248,-87.731029303,"(41.961845248, -87.731029303)"
"1208122",41.764932153,-87.576272783,"(41.764932153, -87.576272783)"
"1208157",41.786605805,-87.636434793,"(41.786605805, -87.636434793)"
"1208313",41.778416297,-87.686065944,"(41.778416297, -87.686065944)"
"1208873",41.870090753,-87.701707838,"(41.870090753, -87.701707838)"
"1210757",41.940867671,-87.73087758,"(41.940867671, -87.73087758)"
"1210971",41.886497916,-87.69958883,"(41.886497916, -87.69958883)"
"1211608",41.855957329,-87.718812957,"(41.855957329, -87.718812957)"
"1212894",41.922626664,-87.702240876,"(41.922626664, -87.702240876)"
"1213144",41.912220052,-87.72762742,"(41.912220052, -87.72762742)"
"1213888",41.870771562,-87.721006199,"(41.870771562, -87.721006199)"
"1214946",41.863157551,-87.659018523,"(41.863157551, -87.659018523)"
"1215923",41.818024121,-87.609218554,"(41.818024121, -87.609218554)"
"1216142",41.83981113,-87.617141911,"(41.83981113, -87.617141911)"
"1218004",41.861509305,-87.728700952,"(41.861509305, -87.728700952)"
"1218314",41.781654024,-87.731394964,"(41.781654024, -87.731394964)"
"1218851",41.764771519,-87.635868382,"(41.764771519, -87.635868382)"
"1218907",41.914403235,-87.719130719,"(41.914403235, -87.719130719)"
"1220970",42.018481291,-87.682989445,"(42.018481291, -87.682989445)"
"1222048",41.767451171,-87.619534523,"(41.767451171, -87.619534523)"
"1222789",41.851568043,-87.695437429,"(41.851568043, -87.695437429)"
"1222819",41.845820509,-87.695248627,"(41.845820509, -87.695248627)"
"1223102",41.7895197,-87.629146413,"(41.7895197, -87.629146413)"
"1223522",41.8706731,-87.735127941,"(41.8706731, -87.735127941)"
"1225033",41.912653769,-87.731304628,"(41.912653769, -87.731304628)"
"1225088",41.94471386,-87.74332807,"(41.94471386, -87.74332807)"
"1225658",41.865192223,-87.659687336,"(41.865192223, -87.659687336)"
"1226413",41.939924375,-87.733110153,"(41.939924375, -87.733110153)"
"1226527",41.783963356,-87.686215487,"(41.783963356, -87.686215487)"
"1226570",41.922777284,-87.68933441,"(41.922777284, -87.68933441)"
"1226644",41.895560955,-87.705868184,"(41.895560955, -87.705868184)"
"1226659",41.904990188,-87.719070334,"(41.904990188, -87.719070334)"
"1226791",41.947943376,-87.748069724,"(41.947943376, -87.748069724)"
"1226798",41.718676734,-87.535286249,"(41.718676734, -87.535286249)"
"1227796",41.789935982,-87.649907722,"(41.789935982, -87.649907722)"
"1227922",41.894734407,-87.773726391,"(41.894734407, -87.773726391)"
"1229043",41.760646555,-87.708800647,"(41.760646555, -87.708800647)"
"1229333",41.890200615,-87.717372039,"(41.890200615, -87.717372039)"
"1232666",41.842599912,-87.711472438,"(41.842599912, -87.711472438)"
"1233215",41.851727741,-87.708513726,"(41.851727741, -87.708513726)"
"1234385",41.852233626,-87.67192495,"(41.852233626, -87.67192495)"
"1234399",41.852235799,-87.671825825,"(41.852235799, -87.671825825)"
"1235356",41.815648581,-87.687628112,"(41.815648581, -87.687628112)"
"1235381",41.769417774,-87.569856281,"(41.769417774, -87.569856281)"
"1237477",41.817042041,-87.666384584,"(41.817042041, -87.666384584)"
"1238490",41.781142124,-87.675567181,"(41.781142124, -87.675567181)"
"1238985",41.752114055,-87.605224922,"(41.752114055, -87.605224922)"
"1239123",41.694949574,-87.528234614,"(41.694949574, -87.528234614)"
"1240075",41.705475825,-87.530450723,"(41.705475825, -87.530450723)"
"1240404",41.650916001,-87.606793765,"(41.650916001, -87.606793765)"
"1240425",41.774324493,-87.611884268,"(41.774324493, -87.611884268)"
"1240922",41.989349734,-87.801442627,"(41.989349734, -87.801442627)"
"1241306",41.783424215,-87.609648327,"(41.783424215, -87.609648327)"
"1241320",41.936505233,-87.72221546,"(41.936505233, -87.72221546)"
"1241564",41.853839008,-87.689307002,"(41.853839008, -87.689307002)"
"1241767",41.877393256,-87.70022224,"(41.877393256, -87.70022224)"
"1242113",41.798836095,-87.672012219,"(41.798836095, -87.672012219)"
"1245431",41.797127705,-87.706506553,"(41.797127705, -87.706506553)"
"1246590",41.883167009,-87.675300318,"(41.883167009, -87.675300318)"
"1247534",41.834857697,-87.675399096,"(41.834857697, -87.675399096)"
"1248130",41.741070143,-87.730139918,"(41.741070143, -87.730139918)"
"1248503",41.867187554,-87.716388793,"(41.867187554, -87.716388793)"
"1249312",41.906611108,-87.773086334,"(41.906611108, -87.773086334)"
"1249367",41.693637163,-87.619498111,"(41.693637163, -87.619498111)"
"1250276",41.901462711,-87.7250439,"(41.901462711, -87.7250439)"
"1250712",41.77496338,-87.659239244,"(41.77496338, -87.659239244)"
"1251409",41.910866602,-87.710090197,"(41.910866602, -87.710090197)"
"1251579",41.774864989,-87.701810818,"(41.774864989, -87.701810818)"
"1251604",41.993066791,-87.694615044,"(41.993066791, -87.694615044)"
"1253761",41.785754769,-87.612808477,"(41.785754769, -87.612808477)"
"1254227",41.886226157,-87.739096012,"(41.886226157, -87.739096012)"
"1254243",41.759596269,-87.605422568,"(41.759596269, -87.605422568)"
"1254279",41.691789182,-87.636316844,"(41.691789182, -87.636316844)"
"1254322",41.973167821,-87.713495268,"(41.973167821, -87.713495268)"
"1254829",41.947668482,-87.769918546,"(41.947668482, -87.769918546)"
"1255149",41.946777524,-87.76787155,"(41.946777524, -87.76787155)"
"1255862",41.950421108,-87.767721712,"(41.950421108, -87.767721712)"
"1255905",41.839965629,-87.717112736,"(41.839965629, -87.717112736)"
"1257167",41.923255701,-87.703851487,"(41.923255701, -87.703851487)"
"1257198",41.737366853,-87.55226074,"(41.737366853, -87.55226074)"
"1257545",41.719705036,-87.575291072,"(41.719705036, -87.575291072)"
"1258941",41.931649445,-87.774767285,"(41.931649445, -87.774767285)"
"1259839",41.946727763,-87.772272066,"(41.946727763, -87.772272066)"
"1260602",41.788564322,-87.734051139,"(41.788564322, -87.734051139)"
"1260797",41.751482958,-87.671956111,"(41.751482958, -87.671956111)"
"1261765",41.768826969,-87.57637362,"(41.768826969, -87.57637362)"
"1262233",41.73255889,-87.595022675,"(41.73255889, -87.595022675)"
"1262717",41.766473561,-87.635963581,"(41.766473561, -87.635963581)"
"1263975",41.772066838,-87.674626117,"(41.772066838, -87.674626117)"
"1264295",41.755250089,-87.575411699,"(41.755250089, -87.575411699)"
"1264924",41.880715353,-87.726434156,"(41.880715353, -87.726434156)"
"1265985",41.770972006,-87.58501814,"(41.770972006, -87.58501814)"
"1266139",41.753944029,-87.667580621,"(41.753944029, -87.667580621)"
"1267195",41.847988445,-87.67818242,"(41.847988445, -87.67818242)"
"1269998",41.923715645,-87.71476051,"(41.923715645, -87.71476051)"
"1270087",41.824740995,-87.641088172,"(41.824740995, -87.641088172)"
"1270709",41.939364006,-87.73458193,"(41.939364006, -87.73458193)"
"1271321",41.917675499,-87.73757714,"(41.917675499, -87.73757714)"
"1271343",41.870012339,-87.726351831,"(41.870012339, -87.726351831)"
"1272245",41.841811689,-87.709839623,"(41.841811689, -87.709839623)"
"1272328",41.818501573,-87.685977944,"(41.818501573, -87.685977944)"
"1272466",41.950574257,-87.722621486,"(41.950574257, -87.722621486)"
"1273943",41.814411544,-87.642453983,"(41.814411544, -87.642453983)"
"1274348",41.913069674,-87.701952937,"(41.913069674, -87.701952937)"
"1274561",41.756814441,-87.599952767,"(41.756814441, -87.599952767)"
"1274573",41.774443027,-87.604576499,"(41.774443027, -87.604576499)"
"1274954",41.954906395,-87.774700284,"(41.954906395, -87.774700284)"
"1275123",41.787293996,-87.689958787,"(41.787293996, -87.689958787)"
"1275204",41.708818289,-87.563315027,"(41.708818289, -87.563315027)"
"1276049",41.935839252,-87.771264924,"(41.935839252, -87.771264924)"
"1276477",41.918727441,-87.774321491,"(41.918727441, -87.774321491)"
"1276484",41.792635186,-87.705981926,"(41.792635186, -87.705981926)"
"1276770",41.683354993,-87.624067058,"(41.683354993, -87.624067058)"
"1276793",41.947115642,-87.712729464,"(41.947115642, -87.712729464)"
"1277150",41.883910017,-87.730671152,"(41.883910017, -87.730671152)"
"1279265",41.69302782,-87.531663697,"(41.69302782, -87.531663697)"
"1279930",41.983673036,-87.657174571,"(41.983673036, -87.657174571)"
"1280181",41.777853019,-87.772019649,"(41.777853019, -87.772019649)"
"1280187",41.794447177,-87.731777683,"(41.794447177, -87.731777683)"
"1280478",41.914640332,-87.698145814,"(41.914640332, -87.698145814)"
"1281067",41.817022458,-87.633570206,"(41.817022458, -87.633570206)"
"1281210",41.754103696,-87.655928258,"(41.754103696, -87.655928258)"
"1281214",41.764645026,-87.623282439,"(41.764645026, -87.623282439)"
"1282111",41.857355688,-87.641856141,"(41.857355688, -87.641856141)"
"1282140",41.799273759,-87.646515126,"(41.799273759, -87.646515126)"
"1282202",41.71300963,-87.560975908,"(41.71300963, -87.560975908)"
"1282934",41.74221153,-87.663231477,"(41.74221153, -87.663231477)"
"1283329",41.918915756,-87.779203023,"(41.918915756, -87.779203023)"
"1283335",41.813446034,-87.672382847,"(41.813446034, -87.672382847)"
"1283652",41.782957217,-87.62054686,"(41.782957217, -87.62054686)"
"1284045",41.903258397,-87.746318014,"(41.903258397, -87.746318014)"
"1286524",41.978059641,-87.708736676,"(41.978059641, -87.708736676)"
"1287345",41.91788831,-87.7772719,"(41.91788831, -87.7772719)"
"1287439",41.781241576,-87.625354232,"(41.781241576, -87.625354232)"
"1287948",41.785105582,-87.606032426,"(41.785105582, -87.606032426)"
"1288197",41.688944325,-87.62392512,"(41.688944325, -87.62392512)"
"1288554",41.780428487,-87.67029486,"(41.780428487, -87.67029486)"
"1289578",41.755403057,-87.640499726,"(41.755403057, -87.640499726)"
"1289803",41.759488025,-87.661068895,"(41.759488025, -87.661068895)"
"1289976",41.910237955,-87.69506304,"(41.910237955, -87.69506304)"
"1290615",41.834278517,-87.726722602,"(41.834278517, -87.726722602)"
"1290616",41.888934107,-87.75619259,"(41.888934107, -87.75619259)"
"1290969",41.753026713,-87.5584697,"(41.753026713, -87.5584697)"
"1291178",41.757371409,-87.62798429,"(41.757371409, -87.62798429)"
"1292624",41.972558308,-87.707370951,"(41.972558308, -87.707370951)"
"1292944",41.81468165,-87.644476009,"(41.81468165, -87.644476009)"
"1297542",42.012253154,-87.691483053,"(42.012253154, -87.691483053)"
"1297876",41.874705841,-87.699580498,"(41.874705841, -87.699580498)"
"1297973",41.783738198,-87.691083313,"(41.783738198, -87.691083313)"
"1298458",41.784495643,-87.653412131,"(41.784495643, -87.653412131)"
"1299108",41.834188541,-87.720628463,"(41.834188541, -87.720628463)"
"1299666",41.796713215,-87.605057716,"(41.796713215, -87.605057716)"
"1299749",41.798781192,-87.672009116,"(41.798781192, -87.672009116)"
"1300563",41.897768121,-87.721269951,"(41.897768121, -87.721269951)"
"1300982",41.725070887,-87.596068179,"(41.725070887, -87.596068179)"
"1301463",41.764614544,-87.719956608,"(41.764614544, -87.719956608)"
"1301545",41.773314016,-87.588147331,"(41.773314016, -87.588147331)"
"1302545",41.86575795,-87.709305967,"(41.86575795, -87.709305967)"
"1303711",41.91367958,-87.760709199,"(41.91367958, -87.760709199)"
"1303975",41.764034733,-87.661435632,"(41.764034733, -87.661435632)"
"1304250",41.877623798,-87.773681079,"(41.877623798, -87.773681079)"
"1304531",41.791461554,-87.718846311,"(41.791461554, -87.718846311)"
"1306890",41.72132049,-87.654591353,"(41.72132049, -87.654591353)"
"1307953",41.751214876,-87.571098146,"(41.751214876, -87.571098146)"
"1311153",41.890931651,-87.706412981,"(41.890931651, -87.706412981)"
"1312257",41.780438852,-87.665451441,"(41.780438852, -87.665451441)"
"1312857",41.781261532,-87.731383969,"(41.781261532, -87.731383969)"
"1313409",41.760682126,-87.643074607,"(41.760682126, -87.643074607)"
