"","Latitude","Longitude","Location"
"1797381",41.753876837,-87.564916987,"(41.753876837, -87.564916987)"
"1797725",41.838004989,-87.640791116,"(41.838004989, -87.640791116)"
"1797774",41.830089518,-87.674200386,"(41.830089518, -87.674200386)"
"1798162",41.771425994,-87.608313188,"(41.771425994, -87.608313188)"
"1798364",41.85833196,-87.64174284,"(41.85833196, -87.64174284)"
"1798382",41.769194762,-87.638492806,"(41.769194762, -87.638492806)"
"1799210",41.74988394,-87.549085686,"(41.74988394, -87.549085686)"
"1800178",41.673934721,-87.640433397,"(41.673934721, -87.640433397)"
"1800818",41.792199651,-87.629395777,"(41.792199651, -87.629395777)"
"1800842",41.824485474,-87.628851448,"(41.824485474, -87.628851448)"
"1801212",41.672267572,-87.641578634,"(41.672267572, -87.641578634)"
"1801485",41.813571914,-87.640650873,"(41.813571914, -87.640650873)"
"1801559",41.797777177,-87.669697982,"(41.797777177, -87.669697982)"
"1801575",41.793265531,-87.715957715,"(41.793265531, -87.715957715)"
"1801665",41.78024152,-87.651942855,"(41.78024152, -87.651942855)"
"1801779",41.706062772,-87.648698293,"(41.706062772, -87.648698293)"
"1801987",41.78363194,-87.653538587,"(41.78363194, -87.653538587)"
"1802081",41.939284015,-87.746730173,"(41.939284015, -87.746730173)"
"1802444",41.806194309,-87.589578345,"(41.806194309, -87.589578345)"
"1802534",41.752842162,-87.557148921,"(41.752842162, -87.557148921)"
"1802680",41.773730552,-87.645702561,"(41.773730552, -87.645702561)"
"1802855",41.960017478,-87.646909427,"(41.960017478, -87.646909427)"
"1803375",41.925048405,-87.667491392,"(41.925048405, -87.667491392)"
"1803701",41.980095876,-87.793711591,"(41.980095876, -87.793711591)"
"1803867",NA,NA,""
"1805929",41.696387943,-87.685922416,"(41.696387943, -87.685922416)"
"1806056",41.849751517,-87.731050606,"(41.849751517, -87.731050606)"
"1806087",41.889928387,-87.756910826,"(41.889928387, -87.756910826)"
"1806132",41.800881053,-87.627808072,"(41.800881053, -87.627808072)"
"1806203",41.764542106,-87.6151132,"(41.764542106, -87.6151132)"
"1806847",41.739690526,-87.624081373,"(41.739690526, -87.624081373)"
"1806863",41.757556115,-87.557850794,"(41.757556115, -87.557850794)"
"1807168",41.946758904,-87.810857956,"(41.946758904, -87.810857956)"
"1807218",41.898787417,-87.733455128,"(41.898787417, -87.733455128)"
"1807707",41.774107324,-87.610515605,"(41.774107324, -87.610515605)"
"1808927",41.694185399,-87.706928547,"(41.694185399, -87.706928547)"
"1809668",41.688633453,-87.619370371,"(41.688633453, -87.619370371)"
"1809967",41.763896525,-87.681751035,"(41.763896525, -87.681751035)"
"1810181",41.774906986,-87.777375835,"(41.774906986, -87.777375835)"
"1810410",41.796258673,-87.710710416,"(41.796258673, -87.710710416)"
"1811095",41.886606085,-87.715919219,"(41.886606085, -87.715919219)"
"1811380",41.835607993,-87.638765683,"(41.835607993, -87.638765683)"
"1811501",41.960345898,-87.700736397,"(41.960345898, -87.700736397)"
"1811605",41.89172456,-87.767685257,"(41.89172456, -87.767685257)"
"1811921",41.751018132,-87.615102729,"(41.751018132, -87.615102729)"
"1812131",41.742799492,-87.542873064,"(41.742799492, -87.542873064)"
"1812230",41.956495962,-87.797289414,"(41.956495962, -87.797289414)"
"1812376",41.763646894,-87.561695802,"(41.763646894, -87.561695802)"
"1812390",41.763235003,-87.559618785,"(41.763235003, -87.559618785)"
"1812430",41.789146542,-87.622473088,"(41.789146542, -87.622473088)"
"1812849",41.857091824,-87.660264237,"(41.857091824, -87.660264237)"
"1813233",NA,NA,""
"1813608",42.012616381,-87.669463726,"(42.012616381, -87.669463726)"
"1813866",41.696330316,-87.685922994,"(41.696330316, -87.685922994)"
"1815477",41.912719815,-87.642155334,"(41.912719815, -87.642155334)"
"1815502",41.67029503,-87.628584301,"(41.67029503, -87.628584301)"
"1816044",41.738449077,-87.558890455,"(41.738449077, -87.558890455)"
"1816187",41.794286964,-87.62076239,"(41.794286964, -87.62076239)"
"1816979",41.728840145,-87.584389948,"(41.728840145, -87.584389948)"
"1817332",41.92725556,-87.720877925,"(41.92725556, -87.720877925)"
"1817505",41.749391658,-87.692759707,"(41.749391658, -87.692759707)"
"1817773",42.022633952,-87.672068213,"(42.022633952, -87.672068213)"
"1817876",41.710849082,-87.645516122,"(41.710849082, -87.645516122)"
"1818168",41.699746874,-87.625846032,"(41.699746874, -87.625846032)"
"1818202",41.751031565,-87.66603122,"(41.751031565, -87.66603122)"
"1818205",41.831106426,-87.6654387,"(41.831106426, -87.6654387)"
"1818474",41.912456183,-87.690793858,"(41.912456183, -87.690793858)"
"1818500",41.782332203,-87.68603023,"(41.782332203, -87.68603023)"
"1818608",41.773266826,-87.654480224,"(41.773266826, -87.654480224)"
"1819766",41.749499324,-87.592864352,"(41.749499324, -87.592864352)"
"1820270",41.722147512,-87.605431454,"(41.722147512, -87.605431454)"
"1821107",41.884101879,-87.67801926,"(41.884101879, -87.67801926)"
"1821140",41.756019218,-87.552569709,"(41.756019218, -87.552569709)"
"1821159",41.679740879,-87.624095763,"(41.679740879, -87.624095763)"
"1822131",41.839123155,-87.719678635,"(41.839123155, -87.719678635)"
"1822569",41.72450882,-87.656821665,"(41.72450882, -87.656821665)"
"1823008",41.780402067,-87.621840063,"(41.780402067, -87.621840063)"
"1823026",41.891932513,-87.713344732,"(41.891932513, -87.713344732)"
"1823122",41.993647331,-87.67353447,"(41.993647331, -87.67353447)"
"1823741",41.833126864,-87.641441817,"(41.833126864, -87.641441817)"
"1823896",41.855431167,-87.62372905,"(41.855431167, -87.62372905)"
"1824001",41.868139508,-87.66390421,"(41.868139508, -87.66390421)"
"1824137",42.012747101,-87.67452933,"(42.012747101, -87.67452933)"
"1824189",41.777221149,-87.640653561,"(41.777221149, -87.640653561)"
"1824197",41.727740237,-87.555963817,"(41.727740237, -87.555963817)"
"1824256",41.992465437,-87.789365751,"(41.992465437, -87.789365751)"
"1824305",41.950538478,-87.767036913,"(41.950538478, -87.767036913)"
"1824895",41.922216661,-87.692625057,"(41.922216661, -87.692625057)"
"1825547",41.855843311,-87.66687358,"(41.855843311, -87.66687358)"
"1825813",41.742695054,-87.555314437,"(41.742695054, -87.555314437)"
"1825881",41.934946034,-87.674970462,"(41.934946034, -87.674970462)"
"1826008",41.906690424,-87.640736236,"(41.906690424, -87.640736236)"
"1826142",41.72747862,-87.603096319,"(41.72747862, -87.603096319)"
"1826977",41.792037886,-87.702148336,"(41.792037886, -87.702148336)"
"1827029",41.760638861,-87.610164634,"(41.760638861, -87.610164634)"
"1827619",41.897795171,-87.737897858,"(41.897795171, -87.737897858)"
"1828120",41.889880993,-87.76225497,"(41.889880993, -87.76225497)"
"1828146",41.713575676,-87.64073667,"(41.713575676, -87.64073667)"
"1828194",41.900642068,-87.769097911,"(41.900642068, -87.769097911)"
"1828736",41.778536394,-87.615734323,"(41.778536394, -87.615734323)"
"1828828",41.85816277,-87.728457164,"(41.85816277, -87.728457164)"
"1828886",41.826168071,-87.628910051,"(41.826168071, -87.628910051)"
"1829000",41.728233311,-87.597504717,"(41.728233311, -87.597504717)"
"1829356",41.895808907,-87.749769067,"(41.895808907, -87.749769067)"
"1829924",41.80498227,-87.672312129,"(41.80498227, -87.672312129)"
"1830441",41.874592702,-87.718138785,"(41.874592702, -87.718138785)"
"1830608",41.871081318,-87.704187416,"(41.871081318, -87.704187416)"
"1830629",41.880832735,-87.725797766,"(41.880832735, -87.725797766)"
"1830683",41.737579858,-87.556152937,"(41.737579858, -87.556152937)"
"1830684",41.671458627,-87.646718902,"(41.671458627, -87.646718902)"
"1831899",41.778039372,-87.659177702,"(41.778039372, -87.659177702)"
"1831922",41.776873657,-87.669176626,"(41.776873657, -87.669176626)"
"1832153",41.928884461,-87.725823448,"(41.928884461, -87.725823448)"
"1832234",41.928361875,-87.756454715,"(41.928361875, -87.756454715)"
"1832272",41.915244364,-87.725581738,"(41.915244364, -87.725581738)"
"1832771",41.711771758,-87.597754753,"(41.711771758, -87.597754753)"
"1832789",42.007347256,-87.667991562,"(42.007347256, -87.667991562)"
"1833333",41.871548751,-87.695892351,"(41.871548751, -87.695892351)"
"1833992",41.827336196,-87.618983419,"(41.827336196, -87.618983419)"
"1834775",41.764106068,-87.579185538,"(41.764106068, -87.579185538)"
"1835138",41.74592199,-87.57330078,"(41.74592199, -87.57330078)"
"1835600",41.90024037,-87.726381544,"(41.90024037, -87.726381544)"
"1835877",41.909328585,-87.760432142,"(41.909328585, -87.760432142)"
"1835985",41.814996361,-87.705617019,"(41.814996361, -87.705617019)"
"1836296",41.769542862,-87.590188823,"(41.769542862, -87.590188823)"
"1836450",41.924594823,-87.70836181,"(41.924594823, -87.70836181)"
"1837145",41.886252279,-87.721082414,"(41.886252279, -87.721082414)"
"1837396",41.751901104,-87.66454531,"(41.751901104, -87.66454531)"
"1837415",41.788102651,-87.6205302,"(41.788102651, -87.6205302)"
"1837875",42.022496365,-87.674388211,"(42.022496365, -87.674388211)"
"1838235",41.734010479,-87.554268838,"(41.734010479, -87.554268838)"
"1838400",41.796096667,-87.65356824,"(41.796096667, -87.65356824)"
"1838528",41.782835565,-87.694571865,"(41.782835565, -87.694571865)"
"1838800",41.685188694,-87.640795912,"(41.685188694, -87.640795912)"
"1838870",41.924498731,-87.733041629,"(41.924498731, -87.733041629)"
"1839040",41.884432772,-87.679741878,"(41.884432772, -87.679741878)"
"1839049",41.90337162,-87.732133866,"(41.90337162, -87.732133866)"
"1839076",41.884432772,-87.679741878,"(41.884432772, -87.679741878)"
"1840139",41.893417157,-87.71030394,"(41.893417157, -87.71030394)"
"1840279",41.872737976,-87.717187249,"(41.872737976, -87.717187249)"
"1840350",41.785150226,-87.622370568,"(41.785150226, -87.622370568)"
"1840413",41.94621353,-87.727250613,"(41.94621353, -87.727250613)"
"1840555",41.838729194,-87.73184021,"(41.838729194, -87.73184021)"
"1840588",41.891873957,-87.671387609,"(41.891873957, -87.671387609)"
"1841140",41.9406485,-87.718522386,"(41.9406485, -87.718522386)"
"1841147",41.855285801,-87.7174282,"(41.855285801, -87.7174282)"
"1841479",41.852398559,-87.680607669,"(41.852398559, -87.680607669)"
"1841514",41.76426691,-87.703384614,"(41.76426691, -87.703384614)"
"1841909",41.925975896,-87.775643591,"(41.925975896, -87.775643591)"
"1842578",41.738811227,-87.561322677,"(41.738811227, -87.561322677)"
"1842701",41.719970105,-87.576368527,"(41.719970105, -87.576368527)"
"1843435",41.878610652,-87.68771071,"(41.878610652, -87.68771071)"
"1843510",41.936924163,-87.78969834,"(41.936924163, -87.78969834)"
"1843629",41.692398435,-87.612298871,"(41.692398435, -87.612298871)"
"1843638",41.848565687,-87.681725698,"(41.848565687, -87.681725698)"
"1843881",41.81100555,-87.702996579,"(41.81100555, -87.702996579)"
"1844077",41.770528741,-87.65926368,"(41.770528741, -87.65926368)"
"1844937",41.774522439,-87.594666252,"(41.774522439, -87.594666252)"
"1845584",41.765632289,-87.667628414,"(41.765632289, -87.667628414)"
"1845625",41.932919524,-87.644351842,"(41.932919524, -87.644351842)"
"1845874",42.021238716,-87.667589144,"(42.021238716, -87.667589144)"
"1846310",41.705160787,-87.658126826,"(41.705160787, -87.658126826)"
"1846613",41.908759719,-87.722990812,"(41.908759719, -87.722990812)"
"1846654",41.800402612,-87.643011579,"(41.800402612, -87.643011579)"
"1846899",41.897228217,-87.641631869,"(41.897228217, -87.641631869)"
"1847043",41.907911208,-87.690699837,"(41.907911208, -87.690699837)"
"1847400",42.008294199,-87.668025848,"(42.008294199, -87.668025848)"
"1847406",41.739574283,-87.560119053,"(41.739574283, -87.560119053)"
"1847477",41.803062603,-87.73094156,"(41.803062603, -87.73094156)"
"1847799",41.790871035,-87.648860031,"(41.790871035, -87.648860031)"
"1847902",41.919383382,-87.743612905,"(41.919383382, -87.743612905)"
"1848348",41.883762298,-87.75259988,"(41.883762298, -87.75259988)"
"1848592",41.807182361,-87.734728617,"(41.807182361, -87.734728617)"
"1848646",41.864560873,-87.653603442,"(41.864560873, -87.653603442)"
"1848667",41.899150557,-87.699397624,"(41.899150557, -87.699397624)"
"1849449",41.752285106,-87.618038761,"(41.752285106, -87.618038761)"
"1850325",41.685260197,-87.618411878,"(41.685260197, -87.618411878)"
"1850412",41.72851338,-87.564417029,"(41.72851338, -87.564417029)"
"1850537",41.936446877,-87.709830171,"(41.936446877, -87.709830171)"
"1850831",41.691409303,-87.704630529,"(41.691409303, -87.704630529)"
"1851184",41.859148404,-87.652078611,"(41.859148404, -87.652078611)"
"1851735",41.938006431,-87.6524859,"(41.938006431, -87.6524859)"
"1851912",41.783618221,-87.601286356,"(41.783618221, -87.601286356)"
"1852365",41.983427541,-87.665868335,"(41.983427541, -87.665868335)"
"1852447",41.713253303,-87.649226318,"(41.713253303, -87.649226318)"
"1852864",41.914244645,-87.705034907,"(41.914244645, -87.705034907)"
"1852906",41.911500505,-87.676126247,"(41.911500505, -87.676126247)"
"1854451",41.90488459,-87.694190638,"(41.90488459, -87.694190638)"
"1854734",41.736913053,-87.563499791,"(41.736913053, -87.563499791)"
"1855417",41.742806482,-87.675002212,"(41.742806482, -87.675002212)"
"1855580",42.011472295,-87.664776725,"(42.011472295, -87.664776725)"
"1855675",41.86171976,-87.715138137,"(41.86171976, -87.715138137)"
"1855881",41.653990824,-87.607410551,"(41.653990824, -87.607410551)"
"1856503",41.825187376,-87.705392738,"(41.825187376, -87.705392738)"
"1856663",41.852999089,-87.674758063,"(41.852999089, -87.674758063)"
"1857525",41.919207901,-87.718015416,"(41.919207901, -87.718015416)"
"1858063",41.858026237,-87.721333366,"(41.858026237, -87.721333366)"
"1858367",41.652768882,-87.617801603,"(41.652768882, -87.617801603)"
"1859020",41.904268773,-87.732617696,"(41.904268773, -87.732617696)"
"1859893",41.726214605,-87.627427677,"(41.726214605, -87.627427677)"
"1859941",41.75882645,-87.57093111,"(41.75882645, -87.57093111)"
"1860132",41.89118365,-87.765401917,"(41.89118365, -87.765401917)"
"1860440",41.969496267,-87.719660797,"(41.969496267, -87.719660797)"
"1860595",41.743931756,-87.601528471,"(41.743931756, -87.601528471)"
"1861325",41.711311276,-87.663362054,"(41.711311276, -87.663362054)"
"1861540",41.881240213,-87.67428454,"(41.881240213, -87.67428454)"
"1861675",41.981003887,-87.812052931,"(41.981003887, -87.812052931)"
"1862154",41.71643824,-87.534226108,"(41.71643824, -87.534226108)"
"1862846",41.877471803,-87.70202806,"(41.877471803, -87.70202806)"
"1865291",41.749755961,-87.601652887,"(41.749755961, -87.601652887)"
"1866296",41.78197578,-87.703368971,"(41.78197578, -87.703368971)"
"1866632",41.655682479,-87.604987391,"(41.655682479, -87.604987391)"
"1867524",41.87753107,-87.749002708,"(41.87753107, -87.749002708)"
"1867554",41.787327702,-87.62213017,"(41.787327702, -87.62213017)"
"1867747",41.778087553,-87.789978677,"(41.778087553, -87.789978677)"
"1868543",41.811011028,-87.603780669,"(41.811011028, -87.603780669)"
"1868900",41.881046531,-87.708867135,"(41.881046531, -87.708867135)"
"1869621",41.726618924,-87.598677088,"(41.726618924, -87.598677088)"
"1870115",41.796752162,-87.723409279,"(41.796752162, -87.723409279)"
"1870253",41.782207749,-87.598292209,"(41.782207749, -87.598292209)"
"1870626",41.747564378,-87.701261258,"(41.747564378, -87.701261258)"
"1871103",41.850688434,-87.627183936,"(41.850688434, -87.627183936)"
"1871570",41.93326557,-87.70516065,"(41.93326557, -87.70516065)"
"1871605",41.68669591,-87.653300603,"(41.68669591, -87.653300603)"
"1873106",41.899697705,-87.723921954,"(41.899697705, -87.723921954)"
"1873466",41.909185828,-87.772090274,"(41.909185828, -87.772090274)"
"1873837",41.932789764,-87.722254604,"(41.932789764, -87.722254604)"
"1874248",41.783497336,-87.613424069,"(41.783497336, -87.613424069)"
"1874907",41.972868937,-87.713538617,"(41.972868937, -87.713538617)"
"1876543",41.74054964,-87.624104896,"(41.74054964, -87.624104896)"
"1877379",41.952012785,-87.706432388,"(41.952012785, -87.706432388)"
"1877762",41.771325442,-87.591275341,"(41.771325442, -87.591275341)"
"1878341",41.923177568,-87.750386939,"(41.923177568, -87.750386939)"
"1878701",41.909689983,-87.689811308,"(41.909689983, -87.689811308)"
"1879317",41.755103826,-87.579877326,"(41.755103826, -87.579877326)"
"1880086",41.751326705,-87.568516852,"(41.751326705, -87.568516852)"
"1880257",41.767049645,-87.574026518,"(41.767049645, -87.574026518)"
"1880864",41.991853566,-87.656723824,"(41.991853566, -87.656723824)"
"1881471",41.796363362,-87.602256192,"(41.796363362, -87.602256192)"
"1882152",41.746873076,-87.552658551,"(41.746873076, -87.552658551)"
"1884392",41.741424507,-87.565933877,"(41.741424507, -87.565933877)"
"1885191",41.812429419,-87.604582586,"(41.812429419, -87.604582586)"
"1885788",41.813673987,-87.599201773,"(41.813673987, -87.599201773)"
"1886893",41.878912032,-87.672667068,"(41.878912032, -87.672667068)"
"1887379",41.877936348,-87.744533897,"(41.877936348, -87.744533897)"
"1887444",41.753964886,-87.56249345,"(41.753964886, -87.56249345)"
"1888452",41.748068762,-87.561471955,"(41.748068762, -87.561471955)"
"1888542",42.002324362,-87.664508269,"(42.002324362, -87.664508269)"
"1888731",41.949459787,-87.781647838,"(41.949459787, -87.781647838)"
"1889030",41.751205676,-87.593196555,"(41.751205676, -87.593196555)"
"1889103",41.76441131,-87.579280932,"(41.76441131, -87.579280932)"
"1889430",41.686342647,-87.62258447,"(41.686342647, -87.62258447)"
"1889591",41.788093712,-87.695080696,"(41.788093712, -87.695080696)"
"1889861",41.879350966,-87.69743419,"(41.879350966, -87.69743419)"
"1890018",41.765006359,-87.668536602,"(41.765006359, -87.668536602)"
"1890193",41.909104856,-87.729096983,"(41.909104856, -87.729096983)"
"1890738",41.736744254,-87.554334724,"(41.736744254, -87.554334724)"
"1891311",41.794053469,-87.671650661,"(41.794053469, -87.671650661)"
"1891433",41.903840923,-87.765568942,"(41.903840923, -87.765568942)"
"1891922",41.721731411,-87.619154287,"(41.721731411, -87.619154287)"
"1892395",41.927669823,-87.766269057,"(41.927669823, -87.766269057)"
"1892830",41.802559695,-87.648526589,"(41.802559695, -87.648526589)"
"1892982",41.880426241,-87.759339043,"(41.880426241, -87.759339043)"
"1893606",41.881885541,-87.695749228,"(41.881885541, -87.695749228)"
"1893906",41.810032112,-87.739716367,"(41.810032112, -87.739716367)"
"1893933",42.015503742,-87.681518394,"(42.015503742, -87.681518394)"
"1895402",41.954195778,-87.683477966,"(41.954195778, -87.683477966)"
"1896104",41.738383253,-87.618167404,"(41.738383253, -87.618167404)"
"1897093",41.89943222,-87.721474452,"(41.89943222, -87.721474452)"
"1897197",41.912226589,-87.711902913,"(41.912226589, -87.711902913)"
"1898657",41.88805649,-87.757941279,"(41.88805649, -87.757941279)"
"1899389",41.838230579,-87.640429054,"(41.838230579, -87.640429054)"
"1900707",41.919664736,-87.730154795,"(41.919664736, -87.730154795)"
"1900906",41.969520716,-87.679354501,"(41.969520716, -87.679354501)"
"1900977",41.866490771,-87.707811958,"(41.866490771, -87.707811958)"
"1901080",41.874814288,-87.72057473,"(41.874814288, -87.72057473)"
"1901293",41.861876238,-87.666109765,"(41.861876238, -87.666109765)"
"1901400",41.990241426,-87.656968959,"(41.990241426, -87.656968959)"
"1901405",41.860442411,-87.713883956,"(41.860442411, -87.713883956)"
"1902062",41.898066238,-87.769304243,"(41.898066238, -87.769304243)"
"1902422",41.910133176,-87.694479947,"(41.910133176, -87.694479947)"
"1902482",41.915277413,-87.723016895,"(41.915277413, -87.723016895)"
"1902524",41.751728373,-87.604126188,"(41.751728373, -87.604126188)"
"1903344",41.974563609,-87.725624893,"(41.974563609, -87.725624893)"
"1903460",41.991646464,-87.679709259,"(41.991646464, -87.679709259)"
"1903565",41.685260197,-87.618411878,"(41.685260197, -87.618411878)"
"1904175",41.899172152,-87.719023246,"(41.899172152, -87.719023246)"
"1904271",41.769618987,-87.583321948,"(41.769618987, -87.583321948)"
"1906531",41.748432352,-87.619844191,"(41.748432352, -87.619844191)"
"1907177",41.723287684,-87.651728049,"(41.723287684, -87.651728049)"
"1907406",41.885367217,-87.714164725,"(41.885367217, -87.714164725)"
"1907702",41.854935484,-87.673618649,"(41.854935484, -87.673618649)"
"1908908",41.669732321,-87.628564818,"(41.669732321, -87.628564818)"
"1908924",41.738115973,-87.739906462,"(41.738115973, -87.739906462)"
"1909513",41.851657294,-87.627206314,"(41.851657294, -87.627206314)"
"1909699",41.899416531,-87.682193403,"(41.899416531, -87.682193403)"
"1909788",41.729381046,-87.59631564,"(41.729381046, -87.59631564)"
"1909954",41.770773681,-87.644117503,"(41.770773681, -87.644117503)"
"1910404",41.935848688,-87.71644417,"(41.935848688, -87.71644417)"
"1910489",41.872000458,-87.729196894,"(41.872000458, -87.729196894)"
"1910591",41.711174272,-87.568037108,"(41.711174272, -87.568037108)"
"1910721",41.924079072,-87.802742063,"(41.924079072, -87.802742063)"
"1911163",41.7983432,-87.744320515,"(41.7983432, -87.744320515)"
"1912455",41.770981159,-87.618784213,"(41.770981159, -87.618784213)"
"1912651",41.790289201,-87.616017623,"(41.790289201, -87.616017623)"
"1914890",41.744329128,-87.660710377,"(41.744329128, -87.660710377)"
"1914915",41.898185089,-87.720211781,"(41.898185089, -87.720211781)"
"1915777",41.782719455,-87.638174479,"(41.782719455, -87.638174479)"
"1916651",41.924176693,-87.759145496,"(41.924176693, -87.759145496)"
"1917089",41.898955976,-87.716578984,"(41.898955976, -87.716578984)"
"1917137",41.910946554,-87.76075567,"(41.910946554, -87.76075567)"
"1917759",41.772043487,-87.644441175,"(41.772043487, -87.644441175)"
"1917792",41.769227468,-87.684442747,"(41.769227468, -87.684442747)"
"1918088",41.917626992,-87.693865097,"(41.917626992, -87.693865097)"
"1918220",41.797275747,-87.68765121,"(41.797275747, -87.68765121)"
"1918384",41.903535142,-87.726181362,"(41.903535142, -87.726181362)"
"1918807",41.949543335,-87.769471935,"(41.949543335, -87.769471935)"
"1918963",42.022307778,-87.665498643,"(42.022307778, -87.665498643)"
"1919284",41.768674421,-87.62163242,"(41.768674421, -87.62163242)"
"1919543",41.673291586,-87.638002529,"(41.673291586, -87.638002529)"
"1919589",41.842698274,-87.618933678,"(41.842698274, -87.618933678)"
"1919836",41.935318134,-87.706143854,"(41.935318134, -87.706143854)"
"1919876",41.916767602,-87.688876773,"(41.916767602, -87.688876773)"
"1921152",41.741418318,-87.705484044,"(41.741418318, -87.705484044)"
"1921419",41.771352993,-87.665065471,"(41.771352993, -87.665065471)"
"1921539",41.809398587,-87.608303323,"(41.809398587, -87.608303323)"
"1921540",41.906934936,-87.716851186,"(41.906934936, -87.716851186)"
"1921671",41.790310314,-87.684651868,"(41.790310314, -87.684651868)"
"1922618",41.749236615,-87.726897237,"(41.749236615, -87.726897237)"
"1922628",41.787504172,-87.708144032,"(41.787504172, -87.708144032)"
"1922969",41.84222163,-87.731646026,"(41.84222163, -87.731646026)"
"1923931",41.986895639,-87.656864604,"(41.986895639, -87.656864604)"
"1924027",41.773548683,-87.622583023,"(41.773548683, -87.622583023)"
"1924237",41.801756293,-87.659780043,"(41.801756293, -87.659780043)"
"1924861",41.915623905,-87.690460806,"(41.915623905, -87.690460806)"
"1924898",41.74841161,-87.688775061,"(41.74841161, -87.688775061)"
"1925693",41.773548683,-87.622583023,"(41.773548683, -87.622583023)"
"1925703",41.773548683,-87.622583023,"(41.773548683, -87.622583023)"
"1925789",41.814246393,-87.60462435,"(41.814246393, -87.60462435)"
"1925836",41.88135224,-87.681411057,"(41.88135224, -87.681411057)"
"1926050",41.780787947,-87.615492901,"(41.780787947, -87.615492901)"
"1926109",41.809106892,-87.627116262,"(41.809106892, -87.627116262)"
"1926757",41.731790998,-87.604560555,"(41.731790998, -87.604560555)"
"1927222",41.767361194,-87.613032659,"(41.767361194, -87.613032659)"
"1928341",41.856561879,-87.683076125,"(41.856561879, -87.683076125)"
"1928369",41.885776115,-87.615629874,"(41.885776115, -87.615629874)"
"1928832",41.984725278,-87.800157002,"(41.984725278, -87.800157002)"
"1928941",41.786252106,-87.660892033,"(41.786252106, -87.660892033)"
"1929423",41.908799873,-87.759518434,"(41.908799873, -87.759518434)"
"1929446",41.873699337,-87.694248079,"(41.873699337, -87.694248079)"
"1929470",41.724444104,-87.632740395,"(41.724444104, -87.632740395)"
"1929631",41.785491491,-87.622084464,"(41.785491491, -87.622084464)"
"1930383",41.798914919,-87.663356223,"(41.798914919, -87.663356223)"
"1930457",41.717605265,-87.564495791,"(41.717605265, -87.564495791)"
"1930726",41.77084181,-87.5827285,"(41.77084181, -87.5827285)"
"1930972",41.909046247,-87.638675515,"(41.909046247, -87.638675515)"
"1931141",41.877745038,-87.749525849,"(41.877745038, -87.749525849)"
"1931406",41.930971812,-87.779907193,"(41.930971812, -87.779907193)"
"1931839",41.994482724,-87.688711351,"(41.994482724, -87.688711351)"
"1931986",41.758947402,-87.561099705,"(41.758947402, -87.561099705)"
"1932127",41.911049261,-87.634109231,"(41.911049261, -87.634109231)"
"1932771",41.883030453,-87.693876009,"(41.883030453, -87.693876009)"
"1932836",41.933321249,-87.708827898,"(41.933321249, -87.708827898)"
"1933117",41.959500738,-87.709270906,"(41.959500738, -87.709270906)"
"1933350",41.923175068,-87.657324991,"(41.923175068, -87.657324991)"
"1933808",41.787450249,-87.700799953,"(41.787450249, -87.700799953)"
"1934157",41.695011016,-87.717000772,"(41.695011016, -87.717000772)"
"1934567",41.769434802,-87.648303481,"(41.769434802, -87.648303481)"
"1934731",41.739408615,-87.7404515,"(41.739408615, -87.7404515)"
"1934771",41.762361826,-87.684548578,"(41.762361826, -87.684548578)"
"1934783",41.701320858,-87.542711146,"(41.701320858, -87.542711146)"
"1935018",41.729401989,-87.561061671,"(41.729401989, -87.561061671)"
"1935796",42.010496971,-87.693958671,"(42.010496971, -87.693958671)"
"1936593",41.714011874,-87.666223817,"(41.714011874, -87.666223817)"
"1937137",41.783643944,-87.693372202,"(41.783643944, -87.693372202)"
"1937183",41.749606952,-87.636846108,"(41.749606952, -87.636846108)"
"1937202",41.880785034,-87.766378991,"(41.880785034, -87.766378991)"
"1937311",41.870614844,-87.73764717,"(41.870614844, -87.73764717)"
"1937344",41.870933415,-87.718427212,"(41.870933415, -87.718427212)"
"1938258",41.962508224,-87.733960842,"(41.962508224, -87.733960842)"
"1938600",41.890370362,-87.763539723,"(41.890370362, -87.763539723)"
"1939983",41.87410902,-87.736204772,"(41.87410902, -87.736204772)"
"1940073",41.844977579,-87.730210891,"(41.844977579, -87.730210891)"
"1940241",41.807541816,-87.603709993,"(41.807541816, -87.603709993)"
"1940576",41.882100134,-87.767057741,"(41.882100134, -87.767057741)"
"1941364",41.781611751,-87.613382831,"(41.781611751, -87.613382831)"
"1941424",42.015221536,-87.680630751,"(42.015221536, -87.680630751)"
"1941503",41.809670982,-87.745805031,"(41.809670982, -87.745805031)"
"1941716",41.728796106,-87.656934215,"(41.728796106, -87.656934215)"
"1942316",41.923458499,-87.724151545,"(41.923458499, -87.724151545)"
"1942725",41.909052133,-87.743766783,"(41.909052133, -87.743766783)"
"1943267",41.780011043,-87.664088323,"(41.780011043, -87.664088323)"
"1943551",41.896333206,-87.731193474,"(41.896333206, -87.731193474)"
"1944196",41.929415938,-87.724616706,"(41.929415938, -87.724616706)"
"1944274",41.855233769,-87.656495591,"(41.855233769, -87.656495591)"
"1944326",41.838869167,-87.724550802,"(41.838869167, -87.724550802)"
"1944402",41.752909091,-87.578312461,"(41.752909091, -87.578312461)"
"1944784",41.937536561,-87.714946722,"(41.937536561, -87.714946722)"
"1945689",41.707584183,-87.604687519,"(41.707584183, -87.604687519)"
"1946532",41.89707306,-87.763792357,"(41.89707306, -87.763792357)"
