"","Latitude","Longitude","Location"
"527927",41.847029349,-87.716087031,"(41.847029349, -87.716087031)"
"527966",41.896769097,-87.753503165,"(41.896769097, -87.753503165)"
"528143",41.772223625,-87.66188907,"(41.772223625, -87.66188907)"
"528163",41.847120382,-87.707552924,"(41.847120382, -87.707552924)"
"528174",41.708093964,-87.622103227,"(41.708093964, -87.622103227)"
"528175",41.875589569,-87.632527784,"(41.875589569, -87.632527784)"
"528191",41.879813404,-87.721433976,"(41.879813404, -87.721433976)"
"528194",41.892843826,-87.711356267,"(41.892843826, -87.711356267)"
"528217",41.805163581,-87.606473158,"(41.805163581, -87.606473158)"
"528230",41.744666278,-87.55098869,"(41.744666278, -87.55098869)"
"528234",41.685032816,-87.645915625,"(41.685032816, -87.645915625)"
"528338",41.900227072,-87.73115322,"(41.900227072, -87.73115322)"
"528403",41.809170706,-87.691790368,"(41.809170706, -87.691790368)"
"528540",41.90091621,-87.718271872,"(41.90091621, -87.718271872)"
"528699",41.684981585,-87.649749208,"(41.684981585, -87.649749208)"
"528894",41.658471884,-87.642970509,"(41.658471884, -87.642970509)"
"529045",41.945466899,-87.663974392,"(41.945466899, -87.663974392)"
"529113",41.793684136,-87.694148786,"(41.793684136, -87.694148786)"
"529245",41.876194374,-87.724134277,"(41.876194374, -87.724134277)"
"529286",41.684996717,-87.648603163,"(41.684996717, -87.648603163)"
"529642",41.966395133,-87.653386101,"(41.966395133, -87.653386101)"
"529994",41.814555784,-87.694396181,"(41.814555784, -87.694396181)"
"530257",41.728935567,-87.665292785,"(41.728935567, -87.665292785)"
"530534",41.883060739,-87.725736265,"(41.883060739, -87.725736265)"
"530605",41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
"530723",41.765348708,-87.635110695,"(41.765348708, -87.635110695)"
"530739",41.759401993,-87.636949118,"(41.759401993, -87.636949118)"
"530934",41.770988374,-87.586268005,"(41.770988374, -87.586268005)"
"531024",41.808187634,-87.683866331,"(41.808187634, -87.683866331)"
"531103",41.765486603,-87.576288258,"(41.765486603, -87.576288258)"
"531322",41.706070186,-87.653645803,"(41.706070186, -87.653645803)"
"531332",41.692041778,-87.665923635,"(41.692041778, -87.665923635)"
"531384",41.880319239,-87.759343673,"(41.880319239, -87.759343673)"
"531441",41.916605993,-87.68551652,"(41.916605993, -87.68551652)"
"531541",41.706646782,-87.647688654,"(41.706646782, -87.647688654)"
"531605",41.778840927,-87.711267556,"(41.778840927, -87.711267556)"
"531732",41.758452278,-87.573688058,"(41.758452278, -87.573688058)"
"531792",41.758174759,-87.549934016,"(41.758174759, -87.549934016)"
"532377",41.80387897,-87.668490687,"(41.80387897, -87.668490687)"
"532502",41.746945834,-87.605114755,"(41.746945834, -87.605114755)"
"532932",41.751784465,-87.562277665,"(41.751784465, -87.562277665)"
"533202",41.894945698,-87.754893341,"(41.894945698, -87.754893341)"
"533239",41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
"533605",41.779295906,-87.644774188,"(41.779295906, -87.644774188)"
"534083",41.908240356,-87.710593325,"(41.908240356, -87.710593325)"
"534166",41.812572041,-87.745873894,"(41.812572041, -87.745873894)"
"534540",42.01254643,-87.679749216,"(42.01254643, -87.679749216)"
"534647",41.808147803,-87.664961971,"(41.808147803, -87.664961971)"
"534721",41.716091748,-87.620465719,"(41.716091748, -87.620465719)"
"534827",41.764106016,-87.576256836,"(41.764106016, -87.576256836)"
"534862",41.900883883,-87.721982201,"(41.900883883, -87.721982201)"
"535185",41.653059579,-87.602503098,"(41.653059579, -87.602503098)"
"535274",41.816009039,-87.701120641,"(41.816009039, -87.701120641)"
"535287",41.76623799,-87.5770382,"(41.76623799, -87.5770382)"
"535295",41.920457951,-87.800644577,"(41.920457951, -87.800644577)"
"535464",41.875589569,-87.632527784,"(41.875589569, -87.632527784)"
"535688",41.86527739,-87.721488163,"(41.86527739, -87.721488163)"
"535740",41.749526207,-87.663419265,"(41.749526207, -87.663419265)"
"535920",41.707517481,-87.601963561,"(41.707517481, -87.601963561)"
"535929",41.8280754,-87.624904486,"(41.8280754, -87.624904486)"
"536111",41.779209169,-87.687000218,"(41.779209169, -87.687000218)"
"536129",41.766427022,-87.631026525,"(41.766427022, -87.631026525)"
"536244",41.769174726,-87.683365546,"(41.769174726, -87.683365546)"
"536353",41.758344649,-87.585729287,"(41.758344649, -87.585729287)"
"536720",41.690701233,-87.664282585,"(41.690701233, -87.664282585)"
"536749",41.872655641,-87.696064936,"(41.872655641, -87.696064936)"
"536888",41.727890609,-87.62640922,"(41.727890609, -87.62640922)"
"537147",41.881524451,-87.662706932,"(41.881524451, -87.662706932)"
"537282",41.680517801,-87.620591248,"(41.680517801, -87.620591248)"
"537377",41.753567417,-87.564609165,"(41.753567417, -87.564609165)"
"537610",41.79102539,-87.624978891,"(41.79102539, -87.624978891)"
"537677",41.89336666,-87.686772463,"(41.89336666, -87.686772463)"
"537877",41.875260744,-87.726096551,"(41.875260744, -87.726096551)"
"538098",41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
"538161",41.69145123,-87.621034412,"(41.69145123, -87.621034412)"
"538171",41.784856531,-87.615740851,"(41.784856531, -87.615740851)"
"538346",41.849362301,-87.701511725,"(41.849362301, -87.701511725)"
"538365",41.77566723,-87.615513345,"(41.77566723, -87.615513345)"
"538477",41.787146052,-87.703373359,"(41.787146052, -87.703373359)"
"538483",41.902877474,-87.701932138,"(41.902877474, -87.701932138)"
"538686",41.866671964,-87.725197591,"(41.866671964, -87.725197591)"
"538748",41.792255771,-87.661217996,"(41.792255771, -87.661217996)"
"538763",41.878225414,-87.626928592,"(41.878225414, -87.626928592)"
"538977",41.802114141,-87.668446581,"(41.802114141, -87.668446581)"
"539136",41.9685234,-87.700195851,"(41.9685234, -87.700195851)"
"539313",41.706070186,-87.653645803,"(41.706070186, -87.653645803)"
"539420",41.794794568,-87.673106258,"(41.794794568, -87.673106258)"
"539455",41.964744922,-87.714849143,"(41.964744922, -87.714849143)"
"539611",41.793705588,-87.661360537,"(41.793705588, -87.661360537)"
"539641",41.930380649,-87.709554828,"(41.930380649, -87.709554828)"
"539791",41.871883199,-87.704289701,"(41.871883199, -87.704289701)"
"540182",41.707781447,-87.642857057,"(41.707781447, -87.642857057)"
"540610",41.953286427,-87.644242822,"(41.953286427, -87.644242822)"
"540862",41.758529857,-87.566364189,"(41.758529857, -87.566364189)"
"540909",41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
"541024",41.757154442,-87.653913374,"(41.757154442, -87.653913374)"
"541322",41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
"541374",41.780046734,-87.621184044,"(41.780046734, -87.621184044)"
"541389",41.861898094,-87.727489513,"(41.861898094, -87.727489513)"
"541698",41.882001306,-87.729348734,"(41.882001306, -87.729348734)"
"541886",41.819958109,-87.723981548,"(41.819958109, -87.723981548)"
"541977",41.868332838,-87.627445041,"(41.868332838, -87.627445041)"
"542066",41.881052817,-87.730587836,"(41.881052817, -87.730587836)"
"542069",41.793953557,-87.670980597,"(41.793953557, -87.670980597)"
"542122",41.855574302,-87.71189003,"(41.855574302, -87.71189003)"
"542564",41.707519433,-87.601839023,"(41.707519433, -87.601839023)"
"542587",41.762314472,-87.597877858,"(41.762314472, -87.597877858)"
"543176",41.895964779,-87.734734038,"(41.895964779, -87.734734038)"
"543221",41.71902307,-87.620528559,"(41.71902307, -87.620528559)"
"543311",41.875196656,-87.731123872,"(41.875196656, -87.731123872)"
"543450",41.784277509,-87.666764586,"(41.784277509, -87.666764586)"
"543534",41.750432996,-87.657993425,"(41.750432996, -87.657993425)"
"543617",41.756196447,-87.637368599,"(41.756196447, -87.637368599)"
"544244",41.914369244,-87.717907584,"(41.914369244, -87.717907584)"
"544245",41.921820779,-87.738923863,"(41.921820779, -87.738923863)"
"544466",41.967232157,-87.737873118,"(41.967232157, -87.737873118)"
"544542",41.894262843,-87.711401266,"(41.894262843, -87.711401266)"
"544560",41.70875608,-87.623553531,"(41.70875608, -87.623553531)"
"544565",41.921657003,-87.658638104,"(41.921657003, -87.658638104)"
"544685",41.962114494,-87.698490763,"(41.962114494, -87.698490763)"
"544979",41.749460005,-87.72089612,"(41.749460005, -87.72089612)"
"545013",41.721920034,-87.575341963,"(41.721920034, -87.575341963)"
"545127",41.909509901,-87.754996996,"(41.909509901, -87.754996996)"
"545194",41.895420644,-87.720539406,"(41.895420644, -87.720539406)"
"545252",41.883093236,-87.75761124,"(41.883093236, -87.75761124)"
"545295",41.804133114,-87.703859846,"(41.804133114, -87.703859846)"
"545428",41.878587893,-87.745831479,"(41.878587893, -87.745831479)"
"545555",41.692358646,-87.623096746,"(41.692358646, -87.623096746)"
"545584",41.861081457,-87.693790049,"(41.861081457, -87.693790049)"
"545634",41.899960005,-87.63730104,"(41.899960005, -87.63730104)"
"545846",41.736617765,-87.66308445,"(41.736617765, -87.66308445)"
"545940",41.970054776,-87.728723553,"(41.970054776, -87.728723553)"
"545981",41.862091824,-87.722616181,"(41.862091824, -87.722616181)"
"546004",41.722460108,-87.576090212,"(41.722460108, -87.576090212)"
"546042",41.752885677,-87.549008833,"(41.752885677, -87.549008833)"
"546092",41.749440267,-87.55648996,"(41.749440267, -87.55648996)"
"546115",42.007892017,-87.666815826,"(42.007892017, -87.666815826)"
"546273",41.773102744,-87.607876384,"(41.773102744, -87.607876384)"
"546343",41.822282063,-87.684806211,"(41.822282063, -87.684806211)"
"546403",41.736922044,-87.551419766,"(41.736922044, -87.551419766)"
"546481",41.912476113,-87.706815747,"(41.912476113, -87.706815747)"
"546526",41.899796115,-87.717676539,"(41.899796115, -87.717676539)"
"546603",41.776836684,-87.687236679,"(41.776836684, -87.687236679)"
"546913",41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
"547183",41.890466897,-87.746739977,"(41.890466897, -87.746739977)"
"547207",41.845880198,-87.705080327,"(41.845880198, -87.705080327)"
"547280",41.923097164,-87.727954477,"(41.923097164, -87.727954477)"
"547354",41.862420869,-87.713347237,"(41.862420869, -87.713347237)"
"547378",41.749460005,-87.72089612,"(41.749460005, -87.72089612)"
"547674",41.770199922,-87.644541548,"(41.770199922, -87.644541548)"
"547764",41.894478031,-87.712625933,"(41.894478031, -87.712625933)"
"548042",41.742862315,-87.643815133,"(41.742862315, -87.643815133)"
"548265",41.780022636,-87.622610529,"(41.780022636, -87.622610529)"
"548275",41.803147707,-87.664016326,"(41.803147707, -87.664016326)"
"548343",41.765386946,-87.63282665,"(41.765386946, -87.63282665)"
"548366",41.93468465,-87.746720868,"(41.93468465, -87.746720868)"
"548895",41.782606243,-87.654579713,"(41.782606243, -87.654579713)"
"548965",41.879235852,-87.624347038,"(41.879235852, -87.624347038)"
"549160",41.937881859,-87.645856799,"(41.937881859, -87.645856799)"
"549302",41.717962566,-87.63282911,"(41.717962566, -87.63282911)"
"549416",41.88096768,-87.737940272,"(41.88096768, -87.737940272)"
"549422",42.017426471,-87.670333694,"(42.017426471, -87.670333694)"
"549550",42.021158833,-87.671332737,"(42.021158833, -87.671332737)"
"549557",41.769884282,-87.644533927,"(41.769884282, -87.644533927)"
"549641",41.679772412,-87.629224022,"(41.679772412, -87.629224022)"
"549671",41.773786968,-87.684173165,"(41.773786968, -87.684173165)"
"549675",41.794533814,-87.631438536,"(41.794533814, -87.631438536)"
"549780",41.866184642,-87.724379838,"(41.866184642, -87.724379838)"
"549867",41.874477054,-87.761610029,"(41.874477054, -87.761610029)"
"549885",41.703457561,-87.607422031,"(41.703457561, -87.607422031)"
"550286",41.750770383,-87.635012172,"(41.750770383, -87.635012172)"
"550401",41.751499335,-87.585149069,"(41.751499335, -87.585149069)"
"550518",41.786173972,-87.61577016,"(41.786173972, -87.61577016)"
"550670",41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
"550721",41.67804081,-87.621661844,"(41.67804081, -87.621661844)"
"550759",41.866685684,-87.725197461,"(41.866685684, -87.725197461)"
"550781",41.880153874,-87.749404777,"(41.880153874, -87.749404777)"
"551319",41.866124258,-87.728532646,"(41.866124258, -87.728532646)"
"551439",41.685481647,-87.606899253,"(41.685481647, -87.606899253)"
"551658",41.751476233,-87.56501525,"(41.751476233, -87.56501525)"
"551751",41.779244532,-87.684510424,"(41.779244532, -87.684510424)"
"551775",41.844063211,-87.705028372,"(41.844063211, -87.705028372)"
"551791",41.867787442,-87.702046251,"(41.867787442, -87.702046251)"
"551917",41.853079857,-87.67688248,"(41.853079857, -87.67688248)"
"551932",41.726234129,-87.584977038,"(41.726234129, -87.584977038)"
"551993",41.97682837,-87.768778958,"(41.97682837, -87.768778958)"
"552055",41.751476233,-87.56501525,"(41.751476233, -87.56501525)"
"552129",41.966563926,-87.767439215,"(41.966563926, -87.767439215)"
"552286",41.941813684,-87.648045671,"(41.941813684, -87.648045671)"
"552587",41.850843164,-87.700326288,"(41.850843164, -87.700326288)"
"552589",41.899944954,-87.71524343,"(41.899944954, -87.71524343)"
"552603",41.850858131,-87.699059846,"(41.850858131, -87.699059846)"
"552716",41.751136033,-87.563798954,"(41.751136033, -87.563798954)"
"552744",41.677830552,-87.620503762,"(41.677830552, -87.620503762)"
"552843",41.866285275,-87.715986282,"(41.866285275, -87.715986282)"
"552937",41.779260058,-87.6156016,"(41.779260058, -87.6156016)"
"552940",41.791563513,-87.668170587,"(41.791563513, -87.668170587)"
"553410",41.779043228,-87.615596685,"(41.779043228, -87.615596685)"
"553552",41.798794235,-87.667142282,"(41.798794235, -87.667142282)"
"553631",41.679181044,-87.640746847,"(41.679181044, -87.640746847)"
"553734",41.780110888,-87.615617777,"(41.780110888, -87.615617777)"
"553740",41.871883079,-87.704267672,"(41.871883079, -87.704267672)"
"553796",41.801097014,-87.621002356,"(41.801097014, -87.621002356)"
"553801",41.796184633,-87.642096015,"(41.796184633, -87.642096015)"
"553814",41.930781568,-87.766226797,"(41.930781568, -87.766226797)"
"553819",41.895499673,-87.712263435,"(41.895499673, -87.712263435)"
"553930",41.902747034,-87.77417438,"(41.902747034, -87.77417438)"
"554781",41.865744779,-87.720106979,"(41.865744779, -87.720106979)"
"554793",41.784440047,-87.650978079,"(41.784440047, -87.650978079)"
"554862",41.759754355,-87.643498719,"(41.759754355, -87.643498719)"
"555158",41.907535799,-87.714277512,"(41.907535799, -87.714277512)"
"555191",41.894549572,-87.722384194,"(41.894549572, -87.722384194)"
"555330",41.718309856,-87.576794588,"(41.718309856, -87.576794588)"
"555474",41.880352534,-87.756677421,"(41.880352534, -87.756677421)"
"555509",41.996409525,-87.668569029,"(41.996409525, -87.668569029)"
"555512",41.783379201,-87.605996939,"(41.783379201, -87.605996939)"
"555518",41.918095205,-87.722916561,"(41.918095205, -87.722916561)"
"555771",41.844360796,-87.716387934,"(41.844360796, -87.716387934)"
"556009",41.954832857,-87.698265246,"(41.954832857, -87.698265246)"
"556118",41.877585867,-87.683123746,"(41.877585867, -87.683123746)"
"556247",41.738211909,-87.561164976,"(41.738211909, -87.561164976)"
"556248",41.753271303,-87.64653667,"(41.753271303, -87.64653667)"
"556555",41.707160552,-87.623823775,"(41.707160552, -87.623823775)"
"557090",41.879221513,-87.699333919,"(41.879221513, -87.699333919)"
"557113",41.946352172,-87.747080758,"(41.946352172, -87.747080758)"
"557161",41.895742465,-87.755624423,"(41.895742465, -87.755624423)"
"557180",41.682553099,-87.621315597,"(41.682553099, -87.621315597)"
"557206",41.875206408,-87.710822317,"(41.875206408, -87.710822317)"
"557578",41.933859863,-87.769981289,"(41.933859863, -87.769981289)"
"557621",41.909175841,-87.692090528,"(41.909175841, -87.692090528)"
"557672",41.758706288,-87.592839153,"(41.758706288, -87.592839153)"
"557800",41.873337313,-87.710774364,"(41.873337313, -87.710774364)"
"557844",41.880419013,-87.7513596,"(41.880419013, -87.7513596)"
"557849",41.870876602,-87.749070661,"(41.870876602, -87.749070661)"
"557921",41.736510826,-87.614080952,"(41.736510826, -87.614080952)"
"557928",41.772451568,-87.614739027,"(41.772451568, -87.614739027)"
"558423",41.998321998,-87.763438577,"(41.998321998, -87.763438577)"
"558501",41.847177539,-87.709989386,"(41.847177539, -87.709989386)"
"558762",41.812634337,-87.63944679,"(41.812634337, -87.63944679)"
"558766",41.849885613,-87.692936274,"(41.849885613, -87.692936274)"
"558982",41.880760246,-87.752630735,"(41.880760246, -87.752630735)"
"559047",41.875198745,-87.73099901,"(41.875198745, -87.73099901)"
"559723",41.811557425,-87.669907905,"(41.811557425, -87.669907905)"
"559963",41.983649153,-87.658712242,"(41.983649153, -87.658712242)"
"560160",41.76426565,-87.648028576,"(41.76426565, -87.648028576)"
"560196",41.866843287,-87.66989099,"(41.866843287, -87.66989099)"
"560207",41.895441878,-87.758065988,"(41.895441878, -87.758065988)"
"560262",41.720257605,-87.549662135,"(41.720257605, -87.549662135)"
"560670",41.904786156,-87.69326957,"(41.904786156, -87.69326957)"
"560687",41.980919411,-87.655110993,"(41.980919411, -87.655110993)"
"560785",41.658520175,-87.610645891,"(41.658520175, -87.610645891)"
"561064",41.823486715,-87.705035132,"(41.823486715, -87.705035132)"
"561238",41.875867206,-87.746146474,"(41.875867206, -87.746146474)"
"561247",41.780055073,-87.625642261,"(41.780055073, -87.625642261)"
"561355",41.860121518,-87.710366611,"(41.860121518, -87.710366611)"
"561370",41.939966912,-87.650362647,"(41.939966912, -87.650362647)"
"561841",41.757721101,-87.644916898,"(41.757721101, -87.644916898)"
"561931",41.894664669,-87.712631471,"(41.894664669, -87.712631471)"
"562076",41.795868205,-87.625732367,"(41.795868205, -87.625732367)"
"562078",41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
"562079",42.002478396,-87.66929687,"(42.002478396, -87.66929687)"
"562105",41.737094305,-87.572998178,"(41.737094305, -87.572998178)"
"562181",41.846209786,-87.715757254,"(41.846209786, -87.715757254)"
"562285",41.746455816,-87.649987947,"(41.746455816, -87.649987947)"
"562361",41.860113198,-87.729881467,"(41.860113198, -87.729881467)"
"562372",41.874255627,-87.725441476,"(41.874255627, -87.725441476)"
"562428",41.875807885,-87.750663394,"(41.875807885, -87.750663394)"
"562516",41.765934512,-87.720977729,"(41.765934512, -87.720977729)"
"562546",41.717334211,-87.531658377,"(41.717334211, -87.531658377)"
"562771",41.783057044,-87.668313511,"(41.783057044, -87.668313511)"
"563222",41.779520857,-87.660977026,"(41.779520857, -87.660977026)"
"563467",41.706070186,-87.653645803,"(41.706070186, -87.653645803)"
"563518",41.783292439,-87.651356903,"(41.783292439, -87.651356903)"
"563599",41.794533814,-87.631438536,"(41.794533814, -87.631438536)"
"563765",41.77999793,-87.629294594,"(41.77999793, -87.629294594)"
"563784",41.852602062,-87.712359264,"(41.852602062, -87.712359264)"
"564476",41.685350377,-87.620116901,"(41.685350377, -87.620116901)"
"564495",41.87613843,-87.728607144,"(41.87613843, -87.728607144)"
"564568",41.878089664,-87.741260754,"(41.878089664, -87.741260754)"
"564606",41.876953015,-87.736387598,"(41.876953015, -87.736387598)"
"564648",41.767711787,-87.683325327,"(41.767711787, -87.683325327)"
"564685",41.895513976,-87.754392361,"(41.895513976, -87.754392361)"
"564719",41.722653546,-87.626261493,"(41.722653546, -87.626261493)"
"564922",41.974587682,-87.654964879,"(41.974587682, -87.654964879)"
"564959",41.880842588,-87.752633661,"(41.880842588, -87.752633661)"
"565001",41.766735947,-87.663456528,"(41.766735947, -87.663456528)"
"565126",41.79054357,-87.780130326,"(41.79054357, -87.780130326)"
"565518",41.874850606,-87.735272577,"(41.874850606, -87.735272577)"
"565785",41.871729561,-87.71848567,"(41.871729561, -87.71848567)"
"565888",41.79453284,-87.631728256,"(41.79453284, -87.631728256)"
"565934",41.922611595,-87.768371587,"(41.922611595, -87.768371587)"
"565967",41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
"566080",41.894102536,-87.716276754,"(41.894102536, -87.716276754)"
"566711",41.787061896,-87.642887042,"(41.787061896, -87.642887042)"
"566728",41.884026742,-87.716986992,"(41.884026742, -87.716986992)"
"566752",41.909537531,-87.752858605,"(41.909537531, -87.752858605)"
"566762",41.858062995,-87.710305832,"(41.858062995, -87.710305832)"
"567056",41.744310402,-87.547900315,"(41.744310402, -87.547900315)"
"567072",41.78412498,-87.665545186,"(41.78412498, -87.665545186)"
"567084",41.866264617,-87.718273702,"(41.866264617, -87.718273702)"
"567241",41.721689256,-87.626539467,"(41.721689256, -87.626539467)"
"567845",41.874221548,-87.736207397,"(41.874221548, -87.736207397)"
"568030",41.931517401,-87.686850374,"(41.931517401, -87.686850374)"
"568099",41.876612524,-87.758400117,"(41.876612524, -87.758400117)"
"568227",41.879150456,-87.755021121,"(41.879150456, -87.755021121)"
"568242",41.946812652,-87.656204131,"(41.946812652, -87.656204131)"
"568266",41.891051707,-87.63405559,"(41.891051707, -87.63405559)"
"568350",41.893830553,-87.631182474,"(41.893830553, -87.631182474)"
"568669",41.775119261,-87.647095508,"(41.775119261, -87.647095508)"
"568735",41.758866805,-87.577036792,"(41.758866805, -87.577036792)"
"569052",41.762401555,-87.576218227,"(41.762401555, -87.576218227)"
"569099",41.886815171,-87.726831815,"(41.886815171, -87.726831815)"
"569147",41.772683365,-87.576474917,"(41.772683365, -87.576474917)"
"569194",41.897579698,-87.769139561,"(41.897579698, -87.769139561)"
"569278",41.70662559,-87.650120579,"(41.70662559, -87.650120579)"
"569333",41.874382929,-87.627286678,"(41.874382929, -87.627286678)"
"569440",41.797275579,-87.598131055,"(41.797275579, -87.598131055)"
"570192",41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
"570342",41.803365964,-87.622682706,"(41.803365964, -87.622682706)"
"570728",41.779704993,-87.637517763,"(41.779704993, -87.637517763)"
"571100",41.88481028,-87.738066181,"(41.88481028, -87.738066181)"
"571356",41.88903432,-87.755383714,"(41.88903432, -87.755383714)"
"571632",41.808614751,-87.664091468,"(41.808614751, -87.664091468)"
"571635",41.892935596,-87.76396501,"(41.892935596, -87.76396501)"
"571646",41.756016699,-87.649941511,"(41.756016699, -87.649941511)"
"571684",41.781184105,-87.615649806,"(41.781184105, -87.615649806)"
"572159",41.790752055,-87.625601621,"(41.790752055, -87.625601621)"
"572355",41.87178116,-87.713789176,"(41.87178116, -87.713789176)"
"572356",41.803201891,-87.72198373,"(41.803201891, -87.72198373)"
"572540",41.880881024,-87.752636986,"(41.880881024, -87.752636986)"
"572673",41.765444822,-87.626147405,"(41.765444822, -87.626147405)"
"572677",41.863708789,-87.710463951,"(41.863708789, -87.710463951)"
"572766",41.765985433,-87.685721713,"(41.765985433, -87.685721713)"
"572771",41.767379424,-87.587926428,"(41.767379424, -87.587926428)"
"572835",41.767929908,-87.620174376,"(41.767929908, -87.620174376)"
"572894",41.866184058,-87.724269705,"(41.866184058, -87.724269705)"
"572927",41.895505083,-87.71174182,"(41.895505083, -87.71174182)"
"572943",41.895585094,-87.703260131,"(41.895585094, -87.703260131)"
"573040",41.869966099,-87.74488608,"(41.869966099, -87.74488608)"
"573352",41.691611069,-87.62871049,"(41.691611069, -87.62871049)"
"573620",41.856051578,-87.628218813,"(41.856051578, -87.628218813)"
"573656",41.774164116,-87.653535923,"(41.774164116, -87.653535923)"
"573851",41.83379249,-87.652255827,"(41.83379249, -87.652255827)"
"573861",41.777968674,-87.765954638,"(41.777968674, -87.765954638)"
"573889",41.87105277,-87.697013438,"(41.87105277, -87.697013438)"
"573964",41.908054821,-87.773136164,"(41.908054821, -87.773136164)"
"574280",41.731430954,-87.552669707,"(41.731430954, -87.552669707)"
"574439",41.751070314,-87.617748076,"(41.751070314, -87.617748076)"
"574535",41.753682356,-87.653821721,"(41.753682356, -87.653821721)"
"574717",41.853727407,-87.69735037,"(41.853727407, -87.69735037)"
"574878",41.889906681,-87.624100509,"(41.889906681, -87.624100509)"
"574880",41.744533817,-87.560612866,"(41.744533817, -87.560612866)"
"574965",41.88535037,-87.709530325,"(41.88535037, -87.709530325)"
"575121",41.691653719,-87.641147626,"(41.691653719, -87.641147626)"
"575146",41.76366515,-87.566471644,"(41.76366515, -87.566471644)"
"575184",41.877018518,-87.731062705,"(41.877018518, -87.731062705)"
"575674",41.802072836,-87.680865611,"(41.802072836, -87.680865611)"
"575952",41.811133845,-87.62072243,"(41.811133845, -87.62072243)"
"575955",41.896796201,-87.711479532,"(41.896796201, -87.711479532)"
"577135",41.895512994,-87.710669234,"(41.895512994, -87.710669234)"
"577157",41.784144331,-87.653404843,"(41.784144331, -87.653404843)"
"577261",41.704662765,-87.628209119,"(41.704662765, -87.628209119)"
"577290",41.871058927,-87.696638876,"(41.871058927, -87.696638876)"
"577658",41.79002675,-87.646261817,"(41.79002675, -87.646261817)"
"577951",41.875942734,-87.743748059,"(41.875942734, -87.743748059)"
"578218",41.8702287,-87.747942057,"(41.8702287, -87.747942057)"
"578281",41.765625543,-87.619426465,"(41.765625543, -87.619426465)"
"578358",41.769318069,-87.591074865,"(41.769318069, -87.591074865)"
"578434",41.90345059,-87.689499276,"(41.90345059, -87.689499276)"
"578946",41.861718545,-87.722605049,"(41.861718545, -87.722605049)"
"578976",41.738510999,-87.56238517,"(41.738510999, -87.56238517)"
"579121",41.693080537,-87.623118096,"(41.693080537, -87.623118096)"
"579184",41.878112325,-87.732939833,"(41.878112325, -87.732939833)"
"579227",41.939355992,-87.704340052,"(41.939355992, -87.704340052)"
"579639",41.90764633,-87.666386473,"(41.90764633, -87.666386473)"
"580162",41.910361303,-87.6288595,"(41.910361303, -87.6288595)"
"580260",41.939898633,-87.754281422,"(41.939898633, -87.754281422)"
"580629",41.974225465,-87.65775994,"(41.974225465, -87.65775994)"
"580722",41.782646042,-87.636023024,"(41.782646042, -87.636023024)"
"580813",41.999696749,-87.814942902,"(41.999696749, -87.814942902)"
"581341",41.99456922,-87.658869151,"(41.99456922, -87.658869151)"
"581538",41.749647369,-87.665847665,"(41.749647369, -87.665847665)"
"581704",41.912144273,-87.76431603,"(41.912144273, -87.76431603)"
"581736",41.951780377,-87.654464178,"(41.951780377, -87.654464178)"
"581742",41.72115386,-87.632321921,"(41.72115386, -87.632321921)"
"581853",41.751325905,-87.552890447,"(41.751325905, -87.552890447)"
"581884",41.754029881,-87.605272902,"(41.754029881, -87.605272902)"
"581957",41.847066636,-87.697765015,"(41.847066636, -87.697765015)"
"582242",41.708487135,-87.620007718,"(41.708487135, -87.620007718)"
"582450",41.803850337,-87.66970867,"(41.803850337, -87.66970867)"
"582808",41.867099577,-87.723552444,"(41.867099577, -87.723552444)"
"582995",41.896802128,-87.619539433,"(41.896802128, -87.619539433)"
"583047",41.838231425,-87.631977741,"(41.838231425, -87.631977741)"
"583050",41.851419826,-87.733108763,"(41.851419826, -87.733108763)"
"583106",41.786309231,-87.66315381,"(41.786309231, -87.66315381)"
"583107",41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
"583145",41.912012179,-87.633158199,"(41.912012179, -87.633158199)"
"583488",41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
"583551",41.758174759,-87.549934016,"(41.758174759, -87.549934016)"
"583659",41.946241881,-87.655743334,"(41.946241881, -87.655743334)"
"583670",41.758159768,-87.561504981,"(41.758159768, -87.561504981)"
"583766",41.756093993,-87.643131102,"(41.756093993, -87.643131102)"
"583810",41.805744159,-87.669755148,"(41.805744159, -87.669755148)"
"583827",41.880236833,-87.765399712,"(41.880236833, -87.765399712)"
"583921",41.894079786,-87.744345246,"(41.894079786, -87.744345246)"
"583932",41.750359395,-87.600312091,"(41.750359395, -87.600312091)"
"584203",41.896669722,-87.628760228,"(41.896669722, -87.628760228)"
"584219",41.866452028,-87.701237015,"(41.866452028, -87.701237015)"
"584221",41.866452028,-87.701237015,"(41.866452028, -87.701237015)"
"584284",41.762508464,-87.641478921,"(41.762508464, -87.641478921)"
"584329",41.707160552,-87.623823775,"(41.707160552, -87.623823775)"
