"","Latitude","Longitude","Location"
"422113",41.778464488,-87.739175332,"(41.778464488, -87.739175332)"
"422136",41.750549448,-87.621370913,"(41.750549448, -87.621370913)"
"422339",41.962216409,-87.688709452,"(41.962216409, -87.688709452)"
"422429",41.878260207,-87.625448401,"(41.878260207, -87.625448401)"
"422627",41.808645557,-87.661846328,"(41.808645557, -87.661846328)"
"422638",41.910239494,-87.694846269,"(41.910239494, -87.694846269)"
"422710",41.9642576,-87.666520723,"(41.9642576, -87.666520723)"
"422776",41.968538551,-87.697971014,"(41.968538551, -87.697971014)"
"422899",41.996509716,-87.670234472,"(41.996509716, -87.670234472)"
"422943",41.793751987,-87.658041276,"(41.793751987, -87.658041276)"
"422991",41.833236972,-87.667027422,"(41.833236972, -87.667027422)"
"423010",41.727872617,-87.551207132,"(41.727872617, -87.551207132)"
"423162",41.930891875,-87.640757462,"(41.930891875, -87.640757462)"
"423227",41.692493455,-87.598703055,"(41.692493455, -87.598703055)"
"423771",41.912437783,-87.736189335,"(41.912437783, -87.736189335)"
"423900",41.780415378,-87.605564801,"(41.780415378, -87.605564801)"
"423938",41.790067721,-87.64990999,"(41.790067721, -87.64990999)"
"424055",41.769968484,-87.655460778,"(41.769968484, -87.655460778)"
"424077",41.87616378,-87.745111964,"(41.87616378, -87.745111964)"
"424232",41.946648621,-87.702066501,"(41.946648621, -87.702066501)"
"424538",41.867234401,-87.641301791,"(41.867234401, -87.641301791)"
"424587",41.852192114,-87.674729636,"(41.852192114, -87.674729636)"
"424629",41.948430465,-87.782741139,"(41.948430465, -87.782741139)"
"424912",41.979341789,-87.668294211,"(41.979341789, -87.668294211)"
"425149",41.793060906,-87.703539139,"(41.793060906, -87.703539139)"
"425348",41.880424639,-87.65116598,"(41.880424639, -87.65116598)"
"425355",41.910110651,-87.707331169,"(41.910110651, -87.707331169)"
"425388",41.94798647,-87.664039935,"(41.94798647, -87.664039935)"
"425466",41.69533676,-87.652195337,"(41.69533676, -87.652195337)"
"425695",41.961774694,-87.654913291,"(41.961774694, -87.654913291)"
"426049",41.910494911,-87.676875003,"(41.910494911, -87.676875003)"
"426208",41.924352308,-87.738125018,"(41.924352308, -87.738125018)"
"426320",41.772012166,-87.61864813,"(41.772012166, -87.61864813)"
"426327",41.909023481,-87.794924093,"(41.909023481, -87.794924093)"
"426377",41.782432685,-87.664290466,"(41.782432685, -87.664290466)"
"426755",41.881016537,-87.632339962,"(41.881016537, -87.632339962)"
"426806",41.87813609,-87.632055653,"(41.87813609, -87.632055653)"
"426832",41.753312885,-87.652601557,"(41.753312885, -87.652601557)"
"426842",41.894916666,-87.757306728,"(41.894916666, -87.757306728)"
"427120",41.925921947,-87.649432101,"(41.925921947, -87.649432101)"
"427311",41.830641983,-87.654094502,"(41.830641983, -87.654094502)"
"427367",41.75089655,-87.627813307,"(41.75089655, -87.627813307)"
"427424",41.797143043,-87.67682652,"(41.797143043, -87.67682652)"
"427425",41.73627756,-87.614519556,"(41.73627756, -87.614519556)"
"427786",41.755725484,-87.612613031,"(41.755725484, -87.612613031)"
"427868",41.922655899,-87.653519985,"(41.922655899, -87.653519985)"
"427963",42.01251502,-87.681464278,"(42.01251502, -87.681464278)"
"427993",41.831050194,-87.622684793,"(41.831050194, -87.622684793)"
"428066",41.726638993,-87.626375318,"(41.726638993, -87.626375318)"
"428468",41.786291714,-87.664386014,"(41.786291714, -87.664386014)"
"428515",41.775074586,-87.77458815,"(41.775074586, -87.77458815)"
"428778",41.786303504,-87.634106027,"(41.786303504, -87.634106027)"
"428830",41.804115983,-87.586477467,"(41.804115983, -87.586477467)"
"429247",41.998253582,-87.70210488,"(41.998253582, -87.70210488)"
"429419",41.909058339,-87.792414622,"(41.909058339, -87.792414622)"
"429422",41.914294846,-87.724025599,"(41.914294846, -87.724025599)"
"429433",41.748088946,-87.650032926,"(41.748088946, -87.650032926)"
"429568",41.97581294,-87.659854095,"(41.97581294, -87.659854095)"
"429659",41.903561493,-87.653509519,"(41.903561493, -87.653509519)"
"429661",41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
"429667",41.770020864,-87.6913338,"(41.770020864, -87.6913338)"
"429694",41.866168484,-87.725474038,"(41.866168484, -87.725474038)"
"429744",41.939533178,-87.650337871,"(41.939533178, -87.650337871)"
"429819",41.779569787,-87.726450212,"(41.779569787, -87.726450212)"
"429824",41.776665102,-87.683575883,"(41.776665102, -87.683575883)"
"430023",41.722362932,-87.583871749,"(41.722362932, -87.583871749)"
"430205",41.867784669,-87.710585929,"(41.867784669, -87.710585929)"
"430451",41.754568029,-87.577270507,"(41.754568029, -87.577270507)"
"430463",41.8020092,-87.622063199,"(41.8020092, -87.622063199)"
"430688",41.925076458,-87.673778459,"(41.925076458, -87.673778459)"
"431042",41.86640116,-87.705973505,"(41.86640116, -87.705973505)"
"431152",41.795215196,-87.585044243,"(41.795215196, -87.585044243)"
"431154",42.012915394,-87.674685821,"(42.012915394, -87.674685821)"
"431215",41.731190387,-87.603757691,"(41.731190387, -87.603757691)"
"431512",41.75089655,-87.627813307,"(41.75089655, -87.627813307)"
"431591",41.874133594,-87.670164416,"(41.874133594, -87.670164416)"
"431971",41.917302035,-87.677606225,"(41.917302035, -87.677606225)"
"432049",41.880681774,-87.729434603,"(41.880681774, -87.729434603)"
"432276",NA,NA,""
"432290",NA,NA,""
"432471",41.885172377,-87.637024557,"(41.885172377, -87.637024557)"
"432779",41.866235446,-87.720517147,"(41.866235446, -87.720517147)"
"432845",41.800560598,-87.689107259,"(41.800560598, -87.689107259)"
"433190",41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
"433258",41.867784669,-87.710585929,"(41.867784669, -87.710585929)"
"433527",41.843656863,-87.734267647,"(41.843656863, -87.734267647)"
"433998",41.781360915,-87.608406604,"(41.781360915, -87.608406604)"
"434715",41.985534487,-87.660126814,"(41.985534487, -87.660126814)"
"434763",41.786440747,-87.769385357,"(41.786440747, -87.769385357)"
"435052",41.909058339,-87.792414622,"(41.909058339, -87.792414622)"
"435072",41.758126171,-87.631582508,"(41.758126171, -87.631582508)"
"435130",41.965781301,-87.657716788,"(41.965781301, -87.657716788)"
"435283",41.810588439,-87.618186473,"(41.810588439, -87.618186473)"
"435527",41.878244691,-87.754988896,"(41.878244691, -87.754988896)"
"435582",41.875056172,-87.629221649,"(41.875056172, -87.629221649)"
"435716",41.837884668,-87.713393296,"(41.837884668, -87.713393296)"
"435902",41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
"435959",41.737462708,-87.585645433,"(41.737462708, -87.585645433)"
"435967",41.976454319,-87.901364605,"(41.976454319, -87.901364605)"
"436297",41.743725549,-87.564898795,"(41.743725549, -87.564898795)"
"436402",41.721251124,-87.65959212,"(41.721251124, -87.65959212)"
"436455",41.867784669,-87.710585929,"(41.867784669, -87.710585929)"
"436611",41.964541744,-87.656924635,"(41.964541744, -87.656924635)"
"436765",41.963831478,-87.708331482,"(41.963831478, -87.708331482)"
"436857",41.92105776,-87.66362328,"(41.92105776, -87.66362328)"
"437152",41.902285227,-87.752457779,"(41.902285227, -87.752457779)"
"437173",41.756679643,-87.56998895,"(41.756679643, -87.56998895)"
"437199",41.736604706,-87.608060119,"(41.736604706, -87.608060119)"
"437309",41.76587359,-87.576294705,"(41.76587359, -87.576294705)"
"437333",41.778868505,-87.673896581,"(41.778868505, -87.673896581)"
"437926",41.87813609,-87.632055653,"(41.87813609, -87.632055653)"
"437934",41.968808702,-87.675291143,"(41.968808702, -87.675291143)"
"438095",41.903561493,-87.653509519,"(41.903561493, -87.653509519)"
"438437",41.763491294,-87.56427446,"(41.763491294, -87.56427446)"
"438651",41.890384236,-87.624109917,"(41.890384236, -87.624109917)"
"438909",41.786624439,-87.674473454,"(41.786624439, -87.674473454)"
"438915",41.765587727,-87.621292649,"(41.765587727, -87.621292649)"
"439463",41.868834791,-87.686098192,"(41.868834791, -87.686098192)"
"439512",41.816062126,-87.624644373,"(41.816062126, -87.624644373)"
"439725",41.972583111,-87.665507186,"(41.972583111, -87.665507186)"
"440309",41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
"440421",41.948007878,-87.647670551,"(41.948007878, -87.647670551)"
"440528",41.838097505,-87.642026802,"(41.838097505, -87.642026802)"
"440631",41.781659464,-87.70624658,"(41.781659464, -87.70624658)"
"440727",41.74940002,-87.7240666,"(41.74940002, -87.7240666)"
"440936",41.792974653,-87.723151723,"(41.792974653, -87.723151723)"
"441012",41.877136855,-87.721778966,"(41.877136855, -87.721778966)"
"441218",41.926261042,-87.766068398,"(41.926261042, -87.766068398)"
"441306",41.754229315,-87.607733462,"(41.754229315, -87.607733462)"
"441462",41.979237537,-87.668298974,"(41.979237537, -87.668298974)"
"441823",41.935156334,-87.639384562,"(41.935156334, -87.639384562)"
"442298",41.928263171,-87.785611939,"(41.928263171, -87.785611939)"
"442301",41.971811107,-87.746178078,"(41.971811107, -87.746178078)"
"442379",41.768860797,-87.643184887,"(41.768860797, -87.643184887)"
"442480",41.887788986,-87.767062592,"(41.887788986, -87.767062592)"
"442505",41.80890316,-87.618139193,"(41.80890316, -87.618139193)"
"442543",41.752545308,-87.624599541,"(41.752545308, -87.624599541)"
"442906",41.900960113,-87.627607406,"(41.900960113, -87.627607406)"
"443217",41.6687517,-87.638333208,"(41.6687517, -87.638333208)"
"443640",41.89486351,-87.629125336,"(41.89486351, -87.629125336)"
"443978",41.876581037,-87.745137513,"(41.876581037, -87.745137513)"
"444120",41.856008897,-87.664673104,"(41.856008897, -87.664673104)"
"444142",41.905529073,-87.667554656,"(41.905529073, -87.667554656)"
"444203",41.774026599,-87.586313402,"(41.774026599, -87.586313402)"
"444618",41.857502053,-87.666136881,"(41.857502053, -87.666136881)"
"445276",41.98287878,-87.791440835,"(41.98287878, -87.791440835)"
"445482",41.91968827,-87.661723259,"(41.91968827, -87.661723259)"
"445906",41.807831884,-87.726715402,"(41.807831884, -87.726715402)"
"445956",41.86645523,-87.666381559,"(41.86645523, -87.666381559)"
"445990",41.878562742,-87.632267636,"(41.878562742, -87.632267636)"
"446036",41.878764326,-87.734299722,"(41.878764326, -87.734299722)"
"446303",41.896091474,-87.666106352,"(41.896091474, -87.666106352)"
"446554",41.819015728,-87.702929038,"(41.819015728, -87.702929038)"
"446592",41.968874272,-87.669995321,"(41.968874272, -87.669995321)"
"446888",41.885728393,-87.63413935,"(41.885728393, -87.63413935)"
"446945",41.919509917,-87.769905433,"(41.919509917, -87.769905433)"
"446972",41.702747063,-87.538610579,"(41.702747063, -87.538610579)"
"447028",41.893842714,-87.62422959,"(41.893842714, -87.62422959)"
"447076",41.789412407,-87.67539097,"(41.789412407, -87.67539097)"
"447139",41.980195892,-87.837808133,"(41.980195892, -87.837808133)"
"447362",41.779001293,-87.63011575,"(41.779001293, -87.63011575)"
"447440",41.892584403,-87.722329466,"(41.892584403, -87.722329466)"
"447496",41.736084484,-87.629433662,"(41.736084484, -87.629433662)"
"447659",41.808564273,-87.669106152,"(41.808564273, -87.669106152)"
"447840",41.831050194,-87.622684793,"(41.831050194, -87.622684793)"
"447841",41.831050194,-87.622684793,"(41.831050194, -87.622684793)"
"447843",41.831050194,-87.622684793,"(41.831050194, -87.622684793)"
"447973",41.978991238,-87.659941972,"(41.978991238, -87.659941972)"
"448122",41.776006991,-87.605830944,"(41.776006991, -87.605830944)"
"448437",41.968090197,-87.741946759,"(41.968090197, -87.741946759)"
"448675",41.924756097,-87.638082539,"(41.924756097, -87.638082539)"
"448870",41.981040824,-87.840291518,"(41.981040824, -87.840291518)"
"448999",41.942679049,-87.668745178,"(41.942679049, -87.668745178)"
"449122",41.867204467,-87.686055895,"(41.867204467, -87.686055895)"
"449327",41.902259639,-87.75499998,"(41.902259639, -87.75499998)"
"449349",41.970433391,-87.763029002,"(41.970433391, -87.763029002)"
"449419",41.680838037,-87.631152595,"(41.680838037, -87.631152595)"
"449615",41.762821678,-87.561408794,"(41.762821678, -87.561408794)"
"449923",41.772882101,-87.586293688,"(41.772882101, -87.586293688)"
"450016",41.727859252,-87.656757208,"(41.727859252, -87.656757208)"
"450071",41.900748357,-87.627980738,"(41.900748357, -87.627980738)"
"450440",41.86625837,-87.718644564,"(41.86625837, -87.718644564)"
"450510",41.923338311,-87.687594371,"(41.923338311, -87.687594371)"
"450571",41.737462708,-87.585645433,"(41.737462708, -87.585645433)"
"450716",41.817101454,-87.631225183,"(41.817101454, -87.631225183)"
"451118",41.907402786,-87.687145162,"(41.907402786, -87.687145162)"
"451137",41.87666728,-87.690076612,"(41.87666728, -87.690076612)"
"451241",41.707223089,-87.681646096,"(41.707223089, -87.681646096)"
"451296",41.987206625,-87.778280142,"(41.987206625, -87.778280142)"
"451511",41.765769173,-87.585914349,"(41.765769173, -87.585914349)"
"451591",41.77451862,-87.600927918,"(41.77451862, -87.600927918)"
"451784",41.779211666,-87.686956197,"(41.779211666, -87.686956197)"
"452020",41.732214483,-87.625328663,"(41.732214483, -87.625328663)"
"452061",41.831562622,-87.654315936,"(41.831562622, -87.654315936)"
"452697",41.891581539,-87.634538286,"(41.891581539, -87.634538286)"
"452713",41.690728743,-87.626695422,"(41.690728743, -87.626695422)"
"452749",41.881992166,-87.629879944,"(41.881992166, -87.629879944)"
"452754",41.735174693,-87.702921557,"(41.735174693, -87.702921557)"
"453059",41.900192266,-87.627248537,"(41.900192266, -87.627248537)"
"453295",41.902403386,-87.765658819,"(41.902403386, -87.765658819)"
"453350",41.876768593,-87.746395256,"(41.876768593, -87.746395256)"
"453364",41.773892091,-87.58630763,"(41.773892091, -87.58630763)"
"453374",41.773109884,-87.586294711,"(41.773109884, -87.586294711)"
"453589",41.882076985,-87.626709904,"(41.882076985, -87.626709904)"
"453753",41.730087889,-87.550491518,"(41.730087889, -87.550491518)"
"453876",41.910835515,-87.653351515,"(41.910835515, -87.653351515)"
"454327",41.768556336,-87.731033543,"(41.768556336, -87.731033543)"
"454792",41.993848156,-87.71299668,"(41.993848156, -87.71299668)"
"455460",41.771132425,-87.616634338,"(41.771132425, -87.616634338)"
"455500",41.931391665,-87.757033797,"(41.931391665, -87.757033797)"
"455679",41.900299593,-87.624180196,"(41.900299593, -87.624180196)"
"455776",41.88413455,-87.632430739,"(41.88413455, -87.632430739)"
"455907",41.968865003,-87.75397136,"(41.968865003, -87.75397136)"
"456304",41.939923405,-87.668667203,"(41.939923405, -87.668667203)"
"456359",41.867784669,-87.710585929,"(41.867784669, -87.710585929)"
"456429",41.816529072,-87.699376677,"(41.816529072, -87.699376677)"
"456436",41.808855912,-87.664976619,"(41.808855912, -87.664976619)"
"457219",41.905470612,-87.669781432,"(41.905470612, -87.669781432)"
"457247",41.817570192,-87.665183168,"(41.817570192, -87.665183168)"
"457433",41.850393891,-87.63196235,"(41.850393891, -87.63196235)"
"457619",41.917244985,-87.719919149,"(41.917244985, -87.719919149)"
"457647",41.942350218,-87.656611563,"(41.942350218, -87.656611563)"
"457715",41.780183792,-87.68366502,"(41.780183792, -87.68366502)"
"457795",41.874363279,-87.643013039,"(41.874363279, -87.643013039)"
"457804",NA,NA,""
"457820",41.881624191,-87.629391908,"(41.881624191, -87.629391908)"
"458528",41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
"458796",41.808855912,-87.664976619,"(41.808855912, -87.664976619)"
"459213",41.779234743,-87.685207125,"(41.779234743, -87.685207125)"
"459225",41.939897694,-87.654887948,"(41.939897694, -87.654887948)"
"459228",41.68094392,-87.537099797,"(41.68094392, -87.537099797)"
"459846",41.903817881,-87.720514218,"(41.903817881, -87.720514218)"
"460372",41.883837353,-87.69636146,"(41.883837353, -87.69636146)"
"460412",41.894821547,-87.632133928,"(41.894821547, -87.632133928)"
"460473",41.780462019,-87.664244955,"(41.780462019, -87.664244955)"
"460597",41.6831947,-87.647392216,"(41.6831947, -87.647392216)"
"460815",41.953285676,-87.718533298,"(41.953285676, -87.718533298)"
"461665",41.792262177,-87.786001214,"(41.792262177, -87.786001214)"
"461785",41.780462019,-87.664244955,"(41.780462019, -87.664244955)"
"461841",41.704115693,-87.537703848,"(41.704115693, -87.537703848)"
"461944",41.882004688,-87.728948432,"(41.882004688, -87.728948432)"
"462014",41.945171015,-87.645943907,"(41.945171015, -87.645943907)"
"462120",41.791312906,-87.797699774,"(41.791312906, -87.797699774)"
"462121",41.791312906,-87.797699774,"(41.791312906, -87.797699774)"
"462136",41.934304581,-87.641484982,"(41.934304581, -87.641484982)"
"462783",41.933445075,-87.739936865,"(41.933445075, -87.739936865)"
"462955",41.960932247,-87.656312031,"(41.960932247, -87.656312031)"
"463029",41.899976594,-87.720121179,"(41.899976594, -87.720121179)"
"463332",41.707252289,-87.617816705,"(41.707252289, -87.617816705)"
"463353",41.746372364,-87.741259579,"(41.746372364, -87.741259579)"
"463373",41.882965153,-87.764953242,"(41.882965153, -87.764953242)"
"463625",41.895342736,-87.654011732,"(41.895342736, -87.654011732)"
"463719",41.909770708,-87.735196552,"(41.909770708, -87.735196552)"
"463741",41.680225874,-87.641987603,"(41.680225874, -87.641987603)"
"463863",41.884466997,-87.634296325,"(41.884466997, -87.634296325)"
"464460",41.865783213,-87.646875742,"(41.865783213, -87.646875742)"
"464597",41.891103502,-87.614883442,"(41.891103502, -87.614883442)"
"464747",41.759335603,-87.559654632,"(41.759335603, -87.559654632)"
"464769",41.807887928,-87.722790148,"(41.807887928, -87.722790148)"
"464933",41.899564734,-87.676413943,"(41.899564734, -87.676413943)"
"465627",41.8020092,-87.622063199,"(41.8020092, -87.622063199)"
"465661",41.902243139,-87.756083772,"(41.902243139, -87.756083772)"
"465875",41.750185415,-87.644029945,"(41.750185415, -87.644029945)"
"465978",41.864597487,-87.646840701,"(41.864597487, -87.646840701)"
"466591",41.703924869,-87.565731769,"(41.703924869, -87.565731769)"
"466717",41.971706983,-87.846537795,"(41.971706983, -87.846537795)"
"466754",41.780810818,-87.783825419,"(41.780810818, -87.783825419)"
"466833",41.896358201,-87.735979193,"(41.896358201, -87.735979193)"
"466951",41.858467962,-87.630244273,"(41.858467962, -87.630244273)"
"466962",41.903168666,-87.678467174,"(41.903168666, -87.678467174)"
"467081",41.867251542,-87.639594427,"(41.867251542, -87.639594427)"
"467145",41.863996425,-87.646828775,"(41.863996425, -87.646828775)"
"467408",41.910049472,-87.712236304,"(41.910049472, -87.712236304)"
"467520",41.752400342,-87.61980025,"(41.752400342, -87.61980025)"
"467528",41.722445994,-87.577280883,"(41.722445994, -87.577280883)"
"467568",41.897895128,-87.624096605,"(41.897895128, -87.624096605)"
"467595",41.724565552,-87.554818871,"(41.724565552, -87.554818871)"
"467802",41.925078859,-87.754635929,"(41.925078859, -87.754635929)"
"467827",41.707464272,-87.605252859,"(41.707464272, -87.605252859)"
"467882",41.818574805,-87.608203494,"(41.818574805, -87.608203494)"
"468065",41.878840427,-87.639582928,"(41.878840427, -87.639582928)"
"468144",41.982161273,-87.668500261,"(41.982161273, -87.668500261)"
"468289",41.721747452,-87.622626686,"(41.721747452, -87.622626686)"
"468291",41.781581898,-87.711160402,"(41.781581898, -87.711160402)"
"468355",41.980104694,-87.668297306,"(41.980104694, -87.668297306)"
"468489",41.977043475,-87.76899404,"(41.977043475, -87.76899404)"
"469803",41.931980314,-87.711538479,"(41.931980314, -87.711538479)"
"470046",41.993571267,-87.679906603,"(41.993571267, -87.679906603)"
"470153",41.993571267,-87.679906603,"(41.993571267, -87.679906603)"
"470164",41.816088679,-87.739704462,"(41.816088679, -87.739704462)"
"470419",41.750657714,-87.614956494,"(41.750657714, -87.614956494)"
"470428",41.90925107,-87.775906748,"(41.90925107, -87.775906748)"
"471007",41.965378082,-87.659147717,"(41.965378082, -87.659147717)"
"471068",41.938002695,-87.696304195,"(41.938002695, -87.696304195)"
"471355",41.975574223,-87.752270356,"(41.975574223, -87.752270356)"
"471508",41.809687513,-87.674970791,"(41.809687513, -87.674970791)"
"471528",41.946911846,-87.674670916,"(41.946911846, -87.674670916)"
"471678",41.909770708,-87.735196552,"(41.909770708, -87.735196552)"
"471683",41.964618881,-87.656975296,"(41.964618881, -87.656975296)"
"471710",41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
"471760",41.752865122,-87.563825944,"(41.752865122, -87.563825944)"
"471768",41.969526585,-87.654831043,"(41.969526585, -87.654831043)"
"471819",41.681848875,-87.640802438,"(41.681848875, -87.640802438)"
"471850",41.935948593,-87.644260435,"(41.935948593, -87.644260435)"
"471863",41.920193109,-87.724197302,"(41.920193109, -87.724197302)"
"471974",41.881348623,-87.674525788,"(41.881348623, -87.674525788)"
"472085",41.897966193,-87.631644061,"(41.897966193, -87.631644061)"
"472264",41.946616121,-87.709172353,"(41.946616121, -87.709172353)"
"472270",41.933999922,-87.763882919,"(41.933999922, -87.763882919)"
"472394",41.849772297,-87.718912531,"(41.849772297, -87.718912531)"
"472527",41.895525094,-87.639530942,"(41.895525094, -87.639530942)"
"472550",41.883208368,-87.634456935,"(41.883208368, -87.634456935)"
"472629",41.761820379,-87.686837539,"(41.761820379, -87.686837539)"
"472996",41.886169843,-87.620686081,"(41.886169843, -87.620686081)"
"473033",41.867430279,-87.626155308,"(41.867430279, -87.626155308)"
"473584",41.913286805,-87.637435488,"(41.913286805, -87.637435488)"
"473672",41.666119868,-87.641516349,"(41.666119868, -87.641516349)"
"474064",41.894187823,-87.652227924,"(41.894187823, -87.652227924)"
"474119",41.913233349,-87.66776484,"(41.913233349, -87.66776484)"
"474144",41.764728045,-87.561272312,"(41.764728045, -87.561272312)"
"474177",41.985155264,-87.698570872,"(41.985155264, -87.698570872)"
"474256",41.996118511,-87.805351975,"(41.996118511, -87.805351975)"
"474440",41.878113603,-87.634218691,"(41.878113603, -87.634218691)"
"474466",41.875056172,-87.629221649,"(41.875056172, -87.629221649)"
"474764",41.880069618,-87.647310392,"(41.880069618, -87.647310392)"
"475009",41.954217687,-87.727634329,"(41.954217687, -87.727634329)"
"475088",41.727992013,-87.642175432,"(41.727992013, -87.642175432)"
"475514",41.909038128,-87.651052456,"(41.909038128, -87.651052456)"
"476099",41.90317897,-87.677868302,"(41.90317897, -87.677868302)"
"476104",41.917293959,-87.715744759,"(41.917293959, -87.715744759)"
"476309",41.965423179,-87.655621013,"(41.965423179, -87.655621013)"
"476526",41.880526955,-87.644400859,"(41.880526955, -87.644400859)"
"476621",41.923403876,-87.666891162,"(41.923403876, -87.666891162)"
"476685",41.893377378,-87.621759238,"(41.893377378, -87.621759238)"
"476722",41.875056172,-87.629221649,"(41.875056172, -87.629221649)"
"476950",41.807036513,-87.743136848,"(41.807036513, -87.743136848)"
"477310",41.851761023,-87.705558672,"(41.851761023, -87.705558672)"
"477334",41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
"477343",41.865783213,-87.646875742,"(41.865783213, -87.646875742)"
"477640",41.881348623,-87.674525788,"(41.881348623, -87.674525788)"
"477648",41.913296074,-87.639874917,"(41.913296074, -87.639874917)"
"477652",41.836085835,-87.611668085,"(41.836085835, -87.611668085)"
"477745",41.998584125,-87.660298313,"(41.998584125, -87.660298313)"
"478244",41.757086643,-87.66528313,"(41.757086643, -87.66528313)"
"478334",41.8926701,-87.628106353,"(41.8926701, -87.628106353)"
"478351",41.946212132,-87.646579678,"(41.946212132, -87.646579678)"
"478419",41.85870096,-87.623953533,"(41.85870096, -87.623953533)"
"478451",41.880715605,-87.726481891,"(41.880715605, -87.726481891)"
"478714",41.993773315,-87.801427869,"(41.993773315, -87.801427869)"
"478912",41.982091479,-87.773204859,"(41.982091479, -87.773204859)"
"479044",41.881774957,-87.647505137,"(41.881774957, -87.647505137)"
"479134",41.882080827,-87.636771693,"(41.882080827, -87.636771693)"
"479177",41.867809872,-87.697159411,"(41.867809872, -87.697159411)"
"479386",41.832489937,-87.724258994,"(41.832489937, -87.724258994)"
"479398",41.766062947,-87.577128229,"(41.766062947, -87.577128229)"
"479466",41.879893301,-87.627721751,"(41.879893301, -87.627721751)"
"479995",41.738349639,-87.578171587,"(41.738349639, -87.578171587)"
"480124",41.807101267,-87.586402447,"(41.807101267, -87.586402447)"
"480238",41.792982898,-87.617146396,"(41.792982898, -87.617146396)"
"480276",41.837703647,-87.723149025,"(41.837703647, -87.723149025)"
"480339",41.95945244,-87.747497487,"(41.95945244, -87.747497487)"
"480601",41.890086914,-87.704996246,"(41.890086914, -87.704996246)"
"480706",41.758772251,-87.585229528,"(41.758772251, -87.585229528)"
"481860",41.787621932,-87.683861271,"(41.787621932, -87.683861271)"
"482002",41.952750137,-87.802019072,"(41.952750137, -87.802019072)"
"482373",41.883342047,-87.727558723,"(41.883342047, -87.727558723)"
"482478",41.706768086,-87.657044306,"(41.706768086, -87.657044306)"
"482550",41.909023481,-87.794924093,"(41.909023481, -87.794924093)"
"482574",41.895924701,-87.67620883,"(41.895924701, -87.67620883)"
"482783",41.966029543,-87.658865072,"(41.966029543, -87.658865072)"
"482810",41.91006788,-87.710568215,"(41.91006788, -87.710568215)"
"482816",41.953972726,-87.698545833,"(41.953972726, -87.698545833)"
"482859",41.884790951,-87.624469241,"(41.884790951, -87.624469241)"
"482861",41.892534793,-87.712567618,"(41.892534793, -87.712567618)"
"482900",41.880751096,-87.723855981,"(41.880751096, -87.723855981)"
"482989",41.851997246,-87.688752882,"(41.851997246, -87.688752882)"
"483177",41.880706619,-87.630125388,"(41.880706619, -87.630125388)"
"483304",41.92926824,-87.644563855,"(41.92926824, -87.644563855)"
"483473",41.846952183,-87.722183972,"(41.846952183, -87.722183972)"
"483736",41.904466173,-87.631462688,"(41.904466173, -87.631462688)"
"483841",41.786399399,-87.693898477,"(41.786399399, -87.693898477)"
"483896",41.931559228,-87.677291167,"(41.931559228, -87.677291167)"
"484174",41.995431777,-87.715582154,"(41.995431777, -87.715582154)"
"484542",41.906683212,-87.630068147,"(41.906683212, -87.630068147)"
"484572",41.881348623,-87.674525788,"(41.881348623, -87.674525788)"
"484644",41.938556557,-87.768017693,"(41.938556557, -87.768017693)"
"484782",41.891694878,-87.626155832,"(41.891694878, -87.626155832)"
"484967",41.878630716,-87.636673298,"(41.878630716, -87.636673298)"
"485004",41.924171149,-87.798927038,"(41.924171149, -87.798927038)"
"485021",41.770095132,-87.651819297,"(41.770095132, -87.651819297)"
"485060",41.879383612,-87.634124064,"(41.879383612, -87.634124064)"
"485148",41.748757982,-87.707244832,"(41.748757982, -87.707244832)"
"486564",41.866937617,-87.624141504,"(41.866937617, -87.624141504)"
"486575",41.988117239,-87.660206273,"(41.988117239, -87.660206273)"
"486651",41.987177667,-87.728546845,"(41.987177667, -87.728546845)"
"486740",41.924130902,-87.754398296,"(41.924130902, -87.754398296)"
"486796",41.880257779,-87.735464519,"(41.880257779, -87.735464519)"
"486852",41.972364558,-87.656304974,"(41.972364558, -87.656304974)"
"487315",41.947977584,-87.647652496,"(41.947977584, -87.647652496)"
"487417",41.899873316,-87.721338005,"(41.899873316, -87.721338005)"
"487552",41.741177855,-87.622734916,"(41.741177855, -87.622734916)"
"487709",41.782432685,-87.664290466,"(41.782432685, -87.664290466)"
"488017",41.720099902,-87.643179411,"(41.720099902, -87.643179411)"
"488496",41.877494027,-87.674712257,"(41.877494027, -87.674712257)"
"488514",41.764605997,-87.688818269,"(41.764605997, -87.688818269)"
"488995",41.975560595,-87.668348262,"(41.975560595, -87.668348262)"
"489014",41.881348623,-87.674525788,"(41.881348623, -87.674525788)"
"489106",41.881661548,-87.632358617,"(41.881661548, -87.632358617)"
"489848",41.851761264,-87.705602716,"(41.851761264, -87.705602716)"
"490592",41.947295978,-87.651162974,"(41.947295978, -87.651162974)"
"490690",41.791944481,-87.626721622,"(41.791944481, -87.626721622)"
"491002",41.896213602,-87.632702709,"(41.896213602, -87.632702709)"
"491165",41.979223191,-87.655059115,"(41.979223191, -87.655059115)"
