"","Latitude","Longitude","Location"
"1833660",NA,NA,""
"1833684",41.974251048,-87.657910447,"(41.974251048, -87.657910447)"
"1833716",41.929987203,-87.643189039,"(41.929987203, -87.643189039)"
"1833882",41.749680301,-87.645376609,"(41.749680301, -87.645376609)"
"1833919",41.933099276,-87.70486092,"(41.933099276, -87.70486092)"
"1833935",41.885277884,-87.627783693,"(41.885277884, -87.627783693)"
"1834435",41.748408076,-87.682307118,"(41.748408076, -87.682307118)"
"1834661",41.778324847,-87.69473395,"(41.778324847, -87.69473395)"
"1835392",41.780392993,-87.689628137,"(41.780392993, -87.689628137)"
"1835412",41.920303336,-87.761094586,"(41.920303336, -87.761094586)"
"1835547",41.984631574,-87.812019662,"(41.984631574, -87.812019662)"
"1835575",41.968076681,-87.708315727,"(41.968076681, -87.708315727)"
"1835597",41.777803459,-87.711244585,"(41.777803459, -87.711244585)"
"1836169",42.009236279,-87.665804646,"(42.009236279, -87.665804646)"
"1836275",41.962360843,-87.662194511,"(41.962360843, -87.662194511)"
"1836404",41.90075838,-87.665455351,"(41.90075838, -87.665455351)"
"1836444",41.903045215,-87.695538756,"(41.903045215, -87.695538756)"
"1836627",41.915981052,-87.727893138,"(41.915981052, -87.727893138)"
"1836775",41.981349602,-87.7086751,"(41.981349602, -87.7086751)"
"1836850",41.87185313,-87.686038369,"(41.87185313, -87.686038369)"
"1836870",41.927084545,-87.748609521,"(41.927084545, -87.748609521)"
"1837194",41.867533707,-87.626462563,"(41.867533707, -87.626462563)"
"1837988",41.952812016,-87.785982664,"(41.952812016, -87.785982664)"
"1838157",41.810231107,-87.750711503,"(41.810231107, -87.750711503)"
"1838272",41.826400114,-87.607990449,"(41.826400114, -87.607990449)"
"1838410",41.825426846,-87.612062973,"(41.825426846, -87.612062973)"
"1839267",41.803372077,-87.604388146,"(41.803372077, -87.604388146)"
"1839415",41.87763297,-87.688557756,"(41.87763297, -87.688557756)"
"1839417",41.721785081,-87.627395573,"(41.721785081, -87.627395573)"
"1840226",41.858693957,-87.663932985,"(41.858693957, -87.663932985)"
"1842567",41.857189722,-87.643006882,"(41.857189722, -87.643006882)"
"1842685",41.824826346,-87.711670142,"(41.824826346, -87.711670142)"
"1842887",41.899941144,-87.692028653,"(41.899941144, -87.692028653)"
"1842914",41.807259106,-87.603702197,"(41.807259106, -87.603702197)"
"1844242",41.892314814,-87.748019566,"(41.892314814, -87.748019566)"
"1844262",41.961652833,-87.655653615,"(41.961652833, -87.655653615)"
"1844455",41.973492353,-87.666608278,"(41.973492353, -87.666608278)"
"1845809",41.941840173,-87.654815898,"(41.941840173, -87.654815898)"
"1845845",41.942854197,-87.653198871,"(41.942854197, -87.653198871)"
"1845860",41.896830886,-87.68354564,"(41.896830886, -87.68354564)"
"1845983",41.651699175,-87.527492734,"(41.651699175, -87.527492734)"
"1846043",41.983484062,-87.661913867,"(41.983484062, -87.661913867)"
"1846374",41.740417546,-87.710693185,"(41.740417546, -87.710693185)"
"1846420",41.968578718,-87.706777439,"(41.968578718, -87.706777439)"
"1846427",41.885512978,-87.628082243,"(41.885512978, -87.628082243)"
"1846590",41.937857078,-87.826257098,"(41.937857078, -87.826257098)"
"1846709",41.922437085,-87.748857728,"(41.922437085, -87.748857728)"
"1846719",41.96688118,-87.662772169,"(41.96688118, -87.662772169)"
"1847634",41.968358692,-87.706687666,"(41.968358692, -87.706687666)"
"1847750",41.884472979,-87.745571916,"(41.884472979, -87.745571916)"
"1847946",41.905363535,-87.667402088,"(41.905363535, -87.667402088)"
"1848113",41.907804183,-87.753601697,"(41.907804183, -87.753601697)"
"1848789",41.924738872,-87.714691831,"(41.924738872, -87.714691831)"
"1848872",42.019452478,-87.66810091,"(42.019452478, -87.66810091)"
"1848962",41.97549904,-87.676244638,"(41.97549904, -87.676244638)"
"1849147",41.898539646,-87.748194135,"(41.898539646, -87.748194135)"
"1852699",41.910922604,-87.722555062,"(41.910922604, -87.722555062)"
"1852820",41.887087052,-87.764960777,"(41.887087052, -87.764960777)"
"1854321",41.839739281,-87.71329833,"(41.839739281, -87.71329833)"
"1855119",41.892895846,-87.754368257,"(41.892895846, -87.754368257)"
"1855181",41.949416532,-87.658470439,"(41.949416532, -87.658470439)"
"1855255",41.963543779,-87.651052187,"(41.963543779, -87.651052187)"
"1855314",41.880497183,-87.753793507,"(41.880497183, -87.753793507)"
"1855378",41.878957372,-87.629487274,"(41.878957372, -87.629487274)"
"1855388",41.982689806,-87.666891163,"(41.982689806, -87.666891163)"
"1855615",41.976669619,-87.690575381,"(41.976669619, -87.690575381)"
"1855648",41.92240844,-87.737940986,"(41.92240844, -87.737940986)"
"1855879",41.975974187,-87.675835218,"(41.975974187, -87.675835218)"
"1855960",41.855697291,-87.677740351,"(41.855697291, -87.677740351)"
"1856065",41.981227768,-87.766084651,"(41.981227768, -87.766084651)"
"1856098",41.968960445,-87.65748095,"(41.968960445, -87.65748095)"
"1856124",41.793465549,-87.701265216,"(41.793465549, -87.701265216)"
"1856155",41.899606016,-87.769356811,"(41.899606016, -87.769356811)"
"1856185",41.774723111,-87.612869639,"(41.774723111, -87.612869639)"
"1856186",41.858867336,-87.662605991,"(41.858867336, -87.662605991)"
"1856843",41.803045592,-87.722007222,"(41.803045592, -87.722007222)"
"1856846",41.878682876,-87.629475598,"(41.878682876, -87.629475598)"
"1856907",41.794158452,-87.662309274,"(41.794158452, -87.662309274)"
"1856967",41.8567318,-87.668655682,"(41.8567318, -87.668655682)"
"1857201",41.885425223,-87.6549688,"(41.885425223, -87.6549688)"
"1857208",41.894300002,-87.652634424,"(41.894300002, -87.652634424)"
"1858284",41.78200519,-87.621914003,"(41.78200519, -87.621914003)"
"1858395",41.93972041,-87.685484771,"(41.93972041, -87.685484771)"
"1858982",41.743638969,-87.550447853,"(41.743638969, -87.550447853)"
"1859054",41.713303069,-87.550805102,"(41.713303069, -87.550805102)"
"1859082",41.955750075,-87.715483908,"(41.955750075, -87.715483908)"
"1861671",41.826400114,-87.607990449,"(41.826400114, -87.607990449)"
"1861778",41.879424879,-87.627859098,"(41.879424879, -87.627859098)"
"1862234",41.943280034,-87.682155296,"(41.943280034, -87.682155296)"
"1862276",41.830700612,-87.645959124,"(41.830700612, -87.645959124)"
"1862451",41.883404132,-87.75777003,"(41.883404132, -87.75777003)"
"1862508",41.888526005,-87.631192823,"(41.888526005, -87.631192823)"
"1862540",42.019189225,-87.700653998,"(42.019189225, -87.700653998)"
"1862545",41.888814198,-87.631200685,"(41.888814198, -87.631200685)"
"1862585",41.689278481,-87.621157233,"(41.689278481, -87.621157233)"
"1862590",41.99692587,-87.702191577,"(41.99692587, -87.702191577)"
"1862700",41.954018414,-87.709383212,"(41.954018414, -87.709383212)"
"1863269",41.961081767,-87.707321513,"(41.961081767, -87.707321513)"
"1863270",42.004306117,-87.671213137,"(42.004306117, -87.671213137)"
"1863400",41.84497662,-87.710998003,"(41.84497662, -87.710998003)"
"1863571",41.811038852,-87.685308456,"(41.811038852, -87.685308456)"
"1863594",41.847963966,-87.712305023,"(41.847963966, -87.712305023)"
"1863654",41.973976581,-87.657902314,"(41.973976581, -87.657902314)"
"1863664",41.928995003,-87.653511482,"(41.928995003, -87.653511482)"
"1863777",41.855033991,-87.661732052,"(41.855033991, -87.661732052)"
"1863885",41.934159722,-87.696607052,"(41.934159722, -87.696607052)"
"1863939",41.80322367,-87.609997729,"(41.80322367, -87.609997729)"
"1864212",41.73567703,-87.550343044,"(41.73567703, -87.550343044)"
"1864293",41.834510747,-87.65120608,"(41.834510747, -87.65120608)"
"1864331",41.816127782,-87.691849336,"(41.816127782, -87.691849336)"
"1864343",41.940970887,-87.653994433,"(41.940970887, -87.653994433)"
"1864382",41.892722583,-87.720965534,"(41.892722583, -87.720965534)"
"1864917",42.004513204,-87.671910045,"(42.004513204, -87.671910045)"
"1864989",41.930718047,-87.678960884,"(41.930718047, -87.678960884)"
"1865152",41.87863465,-87.761620708,"(41.87863465, -87.761620708)"
"1865411",41.973812765,-87.707939708,"(41.973812765, -87.707939708)"
"1865494",41.894728943,-87.755446237,"(41.894728943, -87.755446237)"
"1865519",41.768442806,-87.685938935,"(41.768442806, -87.685938935)"
"1866623",41.737559682,-87.719169887,"(41.737559682, -87.719169887)"
"1866809",41.927266419,-87.697631051,"(41.927266419, -87.697631051)"
"1866855",41.775022149,-87.608492653,"(41.775022149, -87.608492653)"
"1867412",41.896240616,-87.663441863,"(41.896240616, -87.663441863)"
"1867415",41.930614524,-87.710173622,"(41.930614524, -87.710173622)"
"1868021",41.857853457,-87.6558476,"(41.857853457, -87.6558476)"
"1868788",41.682411077,-87.616569075,"(41.682411077, -87.616569075)"
"1868828",41.945594222,-87.78300815,"(41.945594222, -87.78300815)"
"1868842",41.895267677,-87.724801506,"(41.895267677, -87.724801506)"
"1868914",41.961190816,-87.724020231,"(41.961190816, -87.724020231)"
"1868918",41.931662251,-87.657672712,"(41.931662251, -87.657672712)"
"1873277",41.995477635,-87.689959432,"(41.995477635, -87.689959432)"
"1873286",41.792199347,-87.658614967,"(41.792199347, -87.658614967)"
"1873585",41.76758197,-87.575262899,"(41.76758197, -87.575262899)"
"1874181",41.924902308,-87.77439253,"(41.924902308, -87.77439253)"
"1874249",41.905993891,-87.650441995,"(41.905993891, -87.650441995)"
"1874737",41.95350914,-87.690686819,"(41.95350914, -87.690686819)"
"1874770",41.940214212,-87.772523972,"(41.940214212, -87.772523972)"
"1875152",41.940956479,-87.715571609,"(41.940956479, -87.715571609)"
"1875267",41.800490336,-87.671914524,"(41.800490336, -87.671914524)"
"1875278",41.893263426,-87.678241483,"(41.893263426, -87.678241483)"
"1875417",41.975949694,-87.677310185,"(41.975949694, -87.677310185)"
"1875932",41.866342244,-87.770328449,"(41.866342244, -87.770328449)"
"1875964",41.975949694,-87.677310185,"(41.975949694, -87.677310185)"
"1875981",41.784664931,-87.796248116,"(41.784664931, -87.796248116)"
"1876329",41.798067278,-87.696217658,"(41.798067278, -87.696217658)"
"1876330",41.904274439,-87.666046872,"(41.904274439, -87.666046872)"
"1876396",41.961807398,-87.655339451,"(41.961807398, -87.655339451)"
"1876781",41.89368978,-87.721195031,"(41.89368978, -87.721195031)"
"1876787",41.808609764,-87.656216316,"(41.808609764, -87.656216316)"
"1876795",41.798819056,-87.709691754,"(41.798819056, -87.709691754)"
"1876869",41.73928852,-87.666951571,"(41.73928852, -87.666951571)"
"1876900",41.784902819,-87.659641137,"(41.784902819, -87.659641137)"
"1876959",41.895940795,-87.67231896,"(41.895940795, -87.67231896)"
"1877466",41.940263446,-87.655483184,"(41.940263446, -87.655483184)"
"1877479",41.932444648,-87.678564702,"(41.932444648, -87.678564702)"
"1877562",41.778604765,-87.718888405,"(41.778604765, -87.718888405)"
"1877628",41.916612996,-87.657684509,"(41.916612996, -87.657684509)"
"1877666",41.773737413,-87.702870361,"(41.773737413, -87.702870361)"
"1877709",41.778332316,-87.741215006,"(41.778332316, -87.741215006)"
"1877739",41.895618139,-87.687961838,"(41.895618139, -87.687961838)"
"1877756",41.89593155,-87.682228804,"(41.89593155, -87.682228804)"
"1878045",41.981427606,-87.836437753,"(41.981427606, -87.836437753)"
"1878050",41.953628227,-87.669179212,"(41.953628227, -87.669179212)"
"1878091",41.77868022,-87.73001858,"(41.77868022, -87.73001858)"
"1881434",41.871881845,-87.694104633,"(41.871881845, -87.694104633)"
"1882712",41.908329497,-87.694350983,"(41.908329497, -87.694350983)"
"1882794",41.846348165,-87.700344909,"(41.846348165, -87.700344909)"
"1883434",41.843661928,-87.710963033,"(41.843661928, -87.710963033)"
"1883579",41.977439463,-87.773083808,"(41.977439463, -87.773083808)"
"1883585",41.780349327,-87.615567455,"(41.780349327, -87.615567455)"
"1884052",41.993714585,-87.674733004,"(41.993714585, -87.674733004)"
"1884055",41.931092373,-87.710238796,"(41.931092373, -87.710238796)"
"1884065",42.004294064,-87.671978541,"(42.004294064, -87.671978541)"
"1884161",41.702391481,-87.5633734,"(41.702391481, -87.5633734)"
"1884299",41.795156592,-87.620712418,"(41.795156592, -87.620712418)"
"1884504",41.969895387,-87.719373818,"(41.969895387, -87.719373818)"
"1884934",41.918220385,-87.638252691,"(41.918220385, -87.638252691)"
"1884941",41.936993937,-87.659016744,"(41.936993937, -87.659016744)"
"1884966",41.857472858,-87.685970497,"(41.857472858, -87.685970497)"
"1884999",41.85273266,-87.632520412,"(41.85273266, -87.632520412)"
"1885070",41.918220385,-87.638252691,"(41.918220385, -87.638252691)"
"1886341",41.909881717,-87.716753031,"(41.909881717, -87.716753031)"
"1886534",41.918220385,-87.638252691,"(41.918220385, -87.638252691)"
"1886552",41.909811762,-87.723179176,"(41.909811762, -87.723179176)"
"1887292",41.853170916,-87.631935682,"(41.853170916, -87.631935682)"
"1887490",41.979406784,-87.691279736,"(41.979406784, -87.691279736)"
"1887495",41.901904082,-87.628493305,"(41.901904082, -87.628493305)"
"1887590",41.879277262,-87.6474327,"(41.879277262, -87.6474327)"
"1887721",41.997919928,-87.68507506,"(41.997919928, -87.68507506)"
"1887972",41.994445952,-87.659841618,"(41.994445952, -87.659841618)"
"1891457",41.918220385,-87.638252691,"(41.918220385, -87.638252691)"
"1891972",41.954032365,-87.707408884,"(41.954032365, -87.707408884)"
"1892442",41.779744453,-87.652809711,"(41.779744453, -87.652809711)"
"1892473",41.87866215,-87.748551762,"(41.87866215, -87.748551762)"
"1892705",41.93224341,-87.692017558,"(41.93224341, -87.692017558)"
"1892932",41.961303214,-87.707168599,"(41.961303214, -87.707168599)"
"1892937",41.90253823,-87.667618789,"(41.90253823, -87.667618789)"
"1893713",41.961052018,-87.755016479,"(41.961052018, -87.755016479)"
"1893815",41.953223805,-87.724949018,"(41.953223805, -87.724949018)"
"1894046",41.778212317,-87.6947314,"(41.778212317, -87.6947314)"
"1894329",41.924498731,-87.733041629,"(41.924498731, -87.733041629)"
"1895477",41.900542633,-87.665163739,"(41.900542633, -87.665163739)"
"1895879",41.714401283,-87.56716741,"(41.714401283, -87.56716741)"
"1896056",41.742858662,-87.686606393,"(41.742858662, -87.686606393)"
"1896614",42.019329945,-87.679731276,"(42.019329945, -87.679731276)"
"1896626",41.82373901,-87.615989256,"(41.82373901, -87.615989256)"
"1896640",41.7935852,-87.706071675,"(41.7935852, -87.706071675)"
"1896820",41.882290303,-87.768337668,"(41.882290303, -87.768337668)"
"1896979",41.876270818,-87.686427074,"(41.876270818, -87.686427074)"
"1897003",41.721215412,-87.53689587,"(41.721215412, -87.53689587)"
"1897105",42.014681857,-87.678384217,"(42.014681857, -87.678384217)"
"1897238",41.830826613,-87.648676706,"(41.830826613, -87.648676706)"
"1900201",41.905820732,-87.75101508,"(41.905820732, -87.75101508)"
"1900219",41.971992645,-87.672540798,"(41.971992645, -87.672540798)"
"1900251",41.891325488,-87.68346555,"(41.891325488, -87.68346555)"
"1900468",41.810497683,-87.619478657,"(41.810497683, -87.619478657)"
"1900531",41.909286192,-87.764047511,"(41.909286192, -87.764047511)"
"1900544",41.909417546,-87.771213885,"(41.909417546, -87.771213885)"
"1900867",41.80123928,-87.662407779,"(41.80123928, -87.662407779)"
"1900912",41.939594308,-87.6855081,"(41.939594308, -87.6855081)"
"1900919",41.953854924,-87.700072677,"(41.953854924, -87.700072677)"
"1901807",41.733011781,-87.551474521,"(41.733011781, -87.551474521)"
"1901843",41.809124876,-87.604513668,"(41.809124876, -87.604513668)"
"1902431",41.737081875,-87.5543453,"(41.737081875, -87.5543453)"
"1902514",41.955540172,-87.714724916,"(41.955540172, -87.714724916)"
"1902589",41.968370815,-87.707400917,"(41.968370815, -87.707400917)"
"1903411",41.929034273,-87.649035043,"(41.929034273, -87.649035043)"
"1904053",41.685450301,-87.64231242,"(41.685450301, -87.64231242)"
"1904061",41.952107151,-87.714214031,"(41.952107151, -87.714214031)"
"1904165",41.940212132,-87.640450785,"(41.940212132, -87.640450785)"
"1904168",41.952570913,-87.81080314,"(41.952570913, -87.81080314)"
"1904189",41.703146584,-87.559757328,"(41.703146584, -87.559757328)"
"1904884",41.837813223,-87.722080108,"(41.837813223, -87.722080108)"
"1904980",41.932059951,-87.777361983,"(41.932059951, -87.777361983)"
"1905667",41.964596441,-87.66674516,"(41.964596441, -87.66674516)"
"1905723",41.909374233,-87.758583825,"(41.909374233, -87.758583825)"
"1905746",41.939631666,-87.682409271,"(41.939631666, -87.682409271)"
"1909966",41.77992599,-87.76552675,"(41.77992599, -87.76552675)"
"1910065",41.917645257,-87.658691386,"(41.917645257, -87.658691386)"
"1910831",41.675771506,-87.641024991,"(41.675771506, -87.641024991)"
"1911425",41.79660615,-87.757326091,"(41.79660615, -87.757326091)"
"1911537",41.827365769,-87.621536764,"(41.827365769, -87.621536764)"
"1911552",41.978868803,-87.748250029,"(41.978868803, -87.748250029)"
"1911600",41.977957436,-87.675215351,"(41.977957436, -87.675215351)"
"1911800",41.932009405,-87.658841394,"(41.932009405, -87.658841394)"
"1911835",41.873606812,-87.630500627,"(41.873606812, -87.630500627)"
"1912063",41.982607891,-87.69447684,"(41.982607891, -87.69447684)"
"1912439",41.938205018,-87.786085539,"(41.938205018, -87.786085539)"
"1912532",41.780432397,-87.610869879,"(41.780432397, -87.610869879)"
"1913350",41.857630592,-87.669850399,"(41.857630592, -87.669850399)"
"1913446",41.785954617,-87.698313955,"(41.785954617, -87.698313955)"
"1913715",41.813693638,-87.670109627,"(41.813693638, -87.670109627)"
"1914047",41.81074759,-87.683785451,"(41.81074759, -87.683785451)"
"1914163",41.885838414,-87.730517149,"(41.885838414, -87.730517149)"
"1914208",41.694507161,-87.672741517,"(41.694507161, -87.672741517)"
"1914256",42.007995339,-87.66712382,"(42.007995339, -87.66712382)"
"1914842",41.975771389,-87.690418922,"(41.975771389, -87.690418922)"
"1914877",41.881370652,-87.769946836,"(41.881370652, -87.769946836)"
"1915290",41.923753587,-87.805357402,"(41.923753587, -87.805357402)"
"1915520",41.937718153,-87.81299366,"(41.937718153, -87.81299366)"
"1916787",41.967202564,-87.678995793,"(41.967202564, -87.678995793)"
"1920582",41.830698479,-87.678953177,"(41.830698479, -87.678953177)"
"1921022",41.793577725,-87.706713499,"(41.793577725, -87.706713499)"
"1921471",41.831874112,-87.647161117,"(41.831874112, -87.647161117)"
"1921987",42.021262665,-87.67077963,"(42.021262665, -87.67077963)"
"1922314",41.863544941,-87.709096204,"(41.863544941, -87.709096204)"
"1922552",41.895572289,-87.714022089,"(41.895572289, -87.714022089)"
"1922586",41.727296384,-87.594764219,"(41.727296384, -87.594764219)"
"1922819",41.949537292,-87.646900566,"(41.949537292, -87.646900566)"
"1923053",41.968132471,-87.748054111,"(41.968132471, -87.748054111)"
"1923058",41.766301934,-87.595310395,"(41.766301934, -87.595310395)"
"1923164",41.969831943,-87.725500716,"(41.969831943, -87.725500716)"
"1923643",41.940772397,-87.72219677,"(41.940772397, -87.72219677)"
"1923654",41.975660295,-87.769532146,"(41.975660295, -87.769532146)"
"1923778",41.935515704,-87.651733236,"(41.935515704, -87.651733236)"
"1923822",41.958887935,-87.782015072,"(41.958887935, -87.782015072)"
"1923848",41.940411705,-87.769144405,"(41.940411705, -87.769144405)"
"1923850",41.855320188,-87.661398697,"(41.855320188, -87.661398697)"
"1923958",41.925994679,-87.774427092,"(41.925994679, -87.774427092)"
"1924052",41.799432017,-87.604069721,"(41.799432017, -87.604069721)"
"1924074",41.690741459,-87.60067812,"(41.690741459, -87.60067812)"
"1924300",41.950772818,-87.715112895,"(41.950772818, -87.715112895)"
"1924520",41.778998103,-87.693909681,"(41.778998103, -87.693909681)"
"1924566",41.89143812,-87.631271113,"(41.89143812, -87.631271113)"
"1924570",41.911317045,-87.649870916,"(41.911317045, -87.649870916)"
"1924631",41.954647296,-87.651091938,"(41.954647296, -87.651091938)"
"1925646",41.833130525,-87.666654246,"(41.833130525, -87.666654246)"
"1925771",41.900513525,-87.757028687,"(41.900513525, -87.757028687)"
"1925852",41.96482465,-87.679226035,"(41.96482465, -87.679226035)"
"1925910",41.916092986,-87.732484778,"(41.916092986, -87.732484778)"
"1925911",41.753056802,-87.551568465,"(41.753056802, -87.551568465)"
"1925983",41.74238786,-87.544072649,"(41.74238786, -87.544072649)"
"1928734",41.882101123,-87.754050757,"(41.882101123, -87.754050757)"
"1928772",41.689936366,-87.637610961,"(41.689936366, -87.637610961)"
"1928778",41.898391846,-87.672396531,"(41.898391846, -87.672396531)"
"1929105",41.854167519,-87.672261075,"(41.854167519, -87.672261075)"
"1929378",41.905798012,-87.753032076,"(41.905798012, -87.753032076)"
"1930105",41.747462183,-87.601294159,"(41.747462183, -87.601294159)"
"1930306",41.92489948,-87.778335472,"(41.92489948, -87.778335472)"
"1930622",41.854208951,-87.657688331,"(41.854208951, -87.657688331)"
"1930887",41.93924969,-87.723291903,"(41.93924969, -87.723291903)"
"1931028",41.932453298,-87.678156678,"(41.932453298, -87.678156678)"
"1931031",41.868040997,-87.627290382,"(41.868040997, -87.627290382)"
"1931066",41.965058149,-87.719523218,"(41.965058149, -87.719523218)"
"1931188",41.831021758,-87.645970365,"(41.831021758, -87.645970365)"
"1931207",41.841133554,-87.73191311,"(41.841133554, -87.73191311)"
"1931221",41.685565578,-87.642314848,"(41.685565578, -87.642314848)"
"1931664",41.954268708,-87.650187918,"(41.954268708, -87.650187918)"
"1931674",41.951294359,-87.650712286,"(41.951294359, -87.650712286)"
"1931679",41.791620145,-87.659523132,"(41.791620145, -87.659523132)"
"1931680",41.95800315,-87.649655375,"(41.95800315, -87.649655375)"
"1931701",41.946246393,-87.655577872,"(41.946246393, -87.655577872)"
"1931869",41.778960421,-87.710529471,"(41.778960421, -87.710529471)"
"1931872",41.786608682,-87.687648252,"(41.786608682, -87.687648252)"
"1931899",41.924471615,-87.736790015,"(41.924471615, -87.736790015)"
"1931933",NA,NA,""
"1931951",41.959421304,-87.753255403,"(41.959421304, -87.753255403)"
"1931973",41.954129863,-87.748270472,"(41.954129863, -87.748270472)"
"1931985",41.685565578,-87.642314848,"(41.685565578, -87.642314848)"
"1932074",41.844638694,-87.703877682,"(41.844638694, -87.703877682)"
"1932155",41.900532224,-87.665733203,"(41.900532224, -87.665733203)"
"1932160",41.930843486,-87.718539377,"(41.930843486, -87.718539377)"
"1932267",41.758189666,-87.634345323,"(41.758189666, -87.634345323)"
"1932283",41.768641093,-87.665445527,"(41.768641093, -87.665445527)"
"1932298",41.956165154,-87.750788615,"(41.956165154, -87.750788615)"
"1932352",41.943660074,-87.653506419,"(41.943660074, -87.653506419)"
"1933878",41.979625978,-87.691218689,"(41.979625978, -87.691218689)"
"1934098",41.962989959,-87.655771812,"(41.962989959, -87.655771812)"
"1936950",41.843665015,-87.701476029,"(41.843665015, -87.701476029)"
"1937710",41.83339996,-87.632621266,"(41.83339996, -87.632621266)"
"1937738",41.91856203,-87.752604134,"(41.91856203, -87.752604134)"
"1938238",41.905363535,-87.667402088,"(41.905363535, -87.667402088)"
"1938457",41.87185313,-87.686038369,"(41.87185313, -87.686038369)"
"1938888",41.721785081,-87.627395573,"(41.721785081, -87.627395573)"
"1939284",42.020443343,-87.666246824,"(42.020443343, -87.666246824)"
"1939421",41.842710012,-87.7100144,"(41.842710012, -87.7100144)"
"1940386",41.920053306,-87.692462979,"(41.920053306, -87.692462979)"
"1940712",41.901863962,-87.774292284,"(41.901863962, -87.774292284)"
"1940738",41.8998695,-87.748516258,"(41.8998695, -87.748516258)"
"1940853",41.975810003,-87.657952816,"(41.975810003, -87.657952816)"
"1940867",41.92281443,-87.776751439,"(41.92281443, -87.776751439)"
"1940926",41.745652128,-87.604935161,"(41.745652128, -87.604935161)"
"1940977",41.903735416,-87.719460727,"(41.903735416, -87.719460727)"
"1941420",41.844378381,-87.723276451,"(41.844378381, -87.723276451)"
"1941436",41.946163525,-87.747218494,"(41.946163525, -87.747218494)"
"1941509",41.910642414,-87.74671327,"(41.910642414, -87.74671327)"
"1941587",41.971520825,-87.716975291,"(41.971520825, -87.716975291)"
"1941633",41.87362328,-87.620704308,"(41.87362328, -87.620704308)"
"1941914",41.93764623,-87.765390472,"(41.93764623, -87.765390472)"
"1942048",41.960779397,-87.704717677,"(41.960779397, -87.704717677)"
"1942118",41.918676955,-87.687299657,"(41.918676955, -87.687299657)"
"1942158",41.910306094,-87.766628498,"(41.910306094, -87.766628498)"
"1942195",41.909798305,-87.766607273,"(41.909798305, -87.766607273)"
"1942489",41.855402066,-87.713025938,"(41.855402066, -87.713025938)"
"1942591",42.010299055,-87.674966704,"(42.010299055, -87.674966704)"
"1943158",41.899457844,-87.697895919,"(41.899457844, -87.697895919)"
"1943409",42.00354677,-87.660963453,"(42.00354677, -87.660963453)"
"1943584",41.866204745,-87.77307579,"(41.866204745, -87.77307579)"
"1943739",41.967558107,-87.776012808,"(41.967558107, -87.776012808)"
"1943801",41.809289576,-87.616733704,"(41.809289576, -87.616733704)"
"1943935",41.706237939,-87.531514256,"(41.706237939, -87.531514256)"
"1946218",41.750064329,-87.649946013,"(41.750064329, -87.649946013)"
"1947606",41.832074449,-87.679144646,"(41.832074449, -87.679144646)"
"1947614",41.759377529,-87.590965853,"(41.759377529, -87.590965853)"
"1948005",41.958332605,-87.672170897,"(41.958332605, -87.672170897)"
"1948129",41.718854582,-87.551173638,"(41.718854582, -87.551173638)"
"1948147",41.688107014,-87.537553324,"(41.688107014, -87.537553324)"
"1948168",41.718854582,-87.551173638,"(41.718854582, -87.551173638)"
"1948210",42.009914973,-87.6740287,"(42.009914973, -87.6740287)"
"1948228",41.924130231,-87.746159802,"(41.924130231, -87.746159802)"
"1948349",41.75949006,-87.590968222,"(41.75949006, -87.590968222)"
"1949320",41.812123447,-87.667657123,"(41.812123447, -87.667657123)"
"1949831",41.901624263,-87.667595222,"(41.901624263, -87.667595222)"
"1949998",41.833517189,-87.651183605,"(41.833517189, -87.651183605)"
"1950070",41.961387812,-87.675672674,"(41.961387812, -87.675672674)"
"1950073",41.870437028,-87.725187606,"(41.870437028, -87.725187606)"
"1950080",41.937556589,-87.685727195,"(41.937556589, -87.685727195)"
"1950090",41.943190735,-87.671338591,"(41.943190735, -87.671338591)"
"1950786",41.918898874,-87.725429485,"(41.918898874, -87.725429485)"
"1950908",41.813648225,-87.668899559,"(41.813648225, -87.668899559)"
"1950974",41.96835329,-87.707709969,"(41.96835329, -87.707709969)"
"1951482",41.906040664,-87.724115112,"(41.906040664, -87.724115112)"
"1951528",41.932151564,-87.70468647,"(41.932151564, -87.70468647)"
"1952093",41.751180527,-87.604718745,"(41.751180527, -87.604718745)"
"1952239",41.880520161,-87.733681095,"(41.880520161, -87.733681095)"
"1952642",41.849263887,-87.678070308,"(41.849263887, -87.678070308)"
"1952800",41.943817159,-87.653618698,"(41.943817159, -87.653618698)"
"1955156",41.689251952,-87.668017397,"(41.689251952, -87.668017397)"
"1955337",41.818709441,-87.694677729,"(41.818709441, -87.694677729)"
"1955390",41.973197508,-87.698340263,"(41.973197508, -87.698340263)"
"1955775",41.965007183,-87.71922955,"(41.965007183, -87.71922955)"
"1956497",41.906907639,-87.732409276,"(41.906907639, -87.732409276)"
"1956897",41.92498055,-87.690741698,"(41.92498055, -87.690741698)"
"1956915",41.939254952,-87.702429792,"(41.939254952, -87.702429792)"
"1957059",41.700131653,-87.612688527,"(41.700131653, -87.612688527)"
"1957074",41.663477212,-87.618224702,"(41.663477212, -87.618224702)"
"1957167",41.799876751,-87.739425013,"(41.799876751, -87.739425013)"
"1957191",41.754658085,-87.741385006,"(41.754658085, -87.741385006)"
"1957206",42.011273704,-87.676005346,"(42.011273704, -87.676005346)"
"1957222",41.961295724,-87.708312142,"(41.961295724, -87.708312142)"
"1957389",41.898577506,-87.628401328,"(41.898577506, -87.628401328)"
